21/10/23 05:37:47 0000 s 01879ver01 44.882492 8.860322 00 00
21/10/23 06:00:38 0001 1                  44.999223 8.806098 00 00 31383132304A303033303433            
21/10/23 06:02:50 0002 1                  44.999610 8.802910 00 00 31383132304A303033383531            
21/10/23 06:06:28 0003 1                  45.000380 8.796242 00 00 31383132304A303031353030            
21/10/23 06:08:08 0004 1                  45.000997 8.795750 00 00 31383132304A303035353837            
21/10/23 06:17:59 0005 1                  45.002058 8.794565 00 00 31383132304A303033363338            
21/10/23 06:27:51 0006 1                  44.990615 8.780118 00 00 31383132304A303031333736            
21/10/23 06:35:56 0007 1                  44.998867 8.773795 00 00 31383132304A303035303634            
21/10/23 06:44:38 0008 1                  44.989535 8.771405 00 00 31383132304A303032363932            
21/10/23 06:45:26 0009 1                  44.989552 8.771137 00 00 31383132304A303035313435            
21/10/23 06:49:32 0010 1                  44.989182 8.769633 00 00 31383132304A303135383637            
21/10/23 06:56:22 0011 1                  44.987090 8.761393 00 00 31383132304A303035303135            
21/10/23 07:02:18 0012 1                  44.988948 8.752800 00 00 31383132304A303035393236            
21/10/23 07:07:18 0013 1                  44.981435 8.762120 00 00 31383132304A303035373238            
21/10/23 07:08:29 0014 1                  44.981433 8.762153 00 00 31383132304A303035373235            
21/10/23 07:11:07 0015 1                  44.981702 8.762085 00 00 31383132304A303033323335            
21/10/23 07:11:43 0016 1                  44.981703 8.762078 00 00 31383132304A303033333839            
21/10/23 07:26:27 0017 1                  44.960587 8.737877 00 00 313931323053303038333833            
21/10/23 07:26:56 0018 1                  44.960637 8.737868 00 00 31383132304A303031323738            
21/10/23 07:28:28 0019 1                  44.960965 8.736953 00 00 313931323053303034383432            
21/10/23 07:31:34 0020 1                  44.960242 8.735730 00 00 31383132304A303035303833            
21/10/23 07:32:12 0021 1                  44.960162 8.735625 00 00 31383132304A303032333435            
21/10/23 07:35:43 0022 1                  44.961100 8.734948 00 00 313931323053303038373831            
21/10/23 07:37:46 0023 1                  44.960695 8.735620 00 00 31383132304A303032303233            
21/10/23 07:39:28 0024 1                  44.960445 8.735533 00 00 31383132304A303033363230            
21/10/23 07:40:55 0025 1                  44.960070 8.735175 00 00 31383132304A303035363839            
21/10/23 07:43:49 0026 1                  44.959805 8.734903 00 00 31383132304A303031363037            
21/10/23 07:45:44 0027 1                  44.960828 8.734105 00 00 31383132304A303032363936            
21/10/23 07:47:33 0028 1                  44.960700 8.734365 00 00 31383132304A303032363939            
21/10/23 07:48:45 0029 1                  44.960597 8.734688 00 00 31383132304A303032373031            
21/10/23 07:50:26 0030 1                  44.960418 8.735150 00 00 31383132304A303032353638            
21/10/23 07:53:46 0031 1                  44.960212 8.733555 00 00 313931323053303031333330            
21/10/23 07:56:09 0032 1                  44.960623 8.732933 00 00 31383132384E303033373635            
21/10/23 07:59:45 0033 1                  44.960107 8.733093 00 00 31383132304A303033363036            
21/10/23 08:01:07 0034 1                  44.959995 8.732998 00 00 31383132304A303033373631            
21/10/23 08:03:10 0035 1                  44.959793 8.732952 00 00 31383132304A303033363037            
21/10/23 08:04:11 0036 1                  44.959603 8.732798 00 00 31383132304A303033363435            
21/10/23 08:11:45 0037 1                  44.959073 8.736457 00 00 313931323053303034373234            
21/10/23 08:13:02 0038 1                  44.959007 8.736397 00 00 31383132304A303031313437            
21/10/23 08:16:01 0039 1                  44.953983 8.737908 00 00 31383132304A303033333838            
21/10/23 08:25:10 0040 1                  44.955545 8.735517 00 00 31383132304A303031363631            
21/10/23 08:26:35 0041 1                  44.956078 8.735835 00 00 31383132304A303035343933            
21/10/23 08:27:57 0042 1                  44.956228 8.735960 00 00 31383132304A303032303536            
21/10/23 08:50:28 0043 1                  44.957837 8.736210 00 00 3231303132304A3034383830            
21/10/23 08:53:14 0044 1                  44.957262 8.735577 00 00 31383132304A303031343231            
21/10/23 08:56:22 0045 1                  44.956353 8.735222 00 00 31383132304A303031323735            
21/10/23 09:05:08 0046 1                  44.959477 8.735775 00 00 31383132304A303032343531            
21/10/23 10:01:52 0000 s 01879ver01 44.987003 8.808447 00 00
21/10/23 10:25:29 0047 1                  44.920252 8.853370 00 00 300833B2DDD9014000000000            
21/10/23 10:53:21 0000 s 01879ver01 44.882305 8.860245 00 00
21/10/23 10:54:34 0000 s 01879ver01 44.882298 8.860170 00 00
