Date with time;Chiave;Calotta
30.11.2023 14:51:12;1004224E52CB5E80;8070C0
30.11.2023 14:51:18;1004224E52CB5E80;80731B
01.12.2023 11:10:27;100440334ACB5E80;806A43
01.12.2023 11:39:30;10041B5D4ACB5E80;8070BF
01.12.2023 11:48:22;10049F5452CB5E80;806A43
