14/10/23 05:32:25 0000 s 01486ver01 44.882552 8.859767 00 00
14/10/23 08:43:50 0328 1                  44.978603 8.875692 00 00 323030323545303035383836            
14/10/23 08:44:06 0329 1                  44.978553 8.875943 00 00 3231303032334D3032343930            
14/10/23 08:44:07 0330 1                  44.978553 8.875943 00 00 323030323545303033383239            
14/10/23 08:44:17 0331 1                  44.978525 8.875930 00 00 323030323545303032343136            
14/10/23 08:44:52 0332 1                  44.978273 8.876075 00 00 323030323545303033373435            
14/10/23 08:45:21 0333 1                  44.978272 8.875882 00 00 323030323545303036353532            
14/10/23 08:45:44 0334 1                  44.978113 8.876350 00 00 323030323545303036343135            
14/10/23 08:46:02 0335 1                  44.978015 8.876860 00 00 323030323545303032343531            
14/10/23 08:46:06 0336 1                  44.978013 8.876863 00 00 323030323545303033373731            
14/10/23 08:46:28 0337 1                  44.977983 8.877017 00 00 323032343055303030343035            
14/10/23 08:47:31 0338 1                  44.978293 8.877168 00 00 323030323545303032333536            
14/10/23 08:47:48 0339 1                  44.978362 8.877040 00 00 3231303032334D3030353036            
14/10/23 08:48:14 0340 1                  44.978468 8.876758 00 00 323030323545303030363230            
14/10/23 08:48:18 0341 1                  44.978472 8.876758 00 00 3232303032334D3031353536            
14/10/23 08:48:21 0342 1                  44.978472 8.876758 00 00 3231303032334D3033303933            
14/10/23 08:48:26 0343 1                  44.978475 8.876758 00 00 323030323545303032333535            
14/10/23 08:48:55 0344 1                  44.978523 8.876592 00 00 323030323545303035393438            
14/10/23 08:49:05 0345 1                  44.978547 8.876553 00 00 323030323545303035393439            
14/10/23 08:49:47 0346 1                  44.979193 8.877277 00 00 323030323545303036303136            
14/10/23 08:49:57 0347 1                  44.979187 8.877247 00 00 323030323545303036303238            
14/10/23 08:50:13 0348 1                  44.979143 8.877368 00 00 323030323545303036313538            
14/10/23 08:50:29 0349 1                  44.979080 8.877657 00 00 323030323545303035393836            
14/10/23 08:50:47 0350 1                  44.978948 8.877875 00 00 323030323545303036303530            
14/10/23 08:50:59 0351 1                  44.978893 8.877960 00 00 323030323545303035393833            
14/10/23 08:51:59 0352 1                  44.979778 8.878508 00 00 323030323545303036303032            
14/10/23 08:52:21 0353 1                  44.979922 8.878610 00 00 323030323545303036353637            
14/10/23 08:52:45 0354 1                  44.979783 8.878585 00 00 323030323545303036353931            
14/10/23 08:52:50 0355 1                  44.979753 8.878570 00 00 323030323545303032383432            
14/10/23 08:52:55 0356 1                  44.979742 8.878557 00 00 323030323545303031343737            
14/10/23 08:52:58 0357 1                  44.979732 8.878550 00 00 323030323545303032383430            
14/10/23 08:53:18 0358 1                  44.979492 8.878383 00 00 323030323545303035393838            
14/10/23 08:53:41 0359 1                  44.978830 8.877885 00 00 323030323545303035393830            
14/10/23 08:53:46 0360 1                  44.978817 8.877860 00 00 323030323545303035393734            
14/10/23 08:54:26 0361 1                  44.977813 8.877617 00 00 323030323545303036303033            
14/10/23 08:54:49 0362 1                  44.977875 8.878022 00 00 323030323545303036303833            
14/10/23 08:55:06 0363 1                  44.977907 8.878227 00 00 323030323545303036303338            
14/10/23 08:55:26 0364 1                  44.977958 8.878520 00 00 323030323545303036303337            
14/10/23 08:55:40 0365 1                  44.977977 8.878645 00 00 323030323545303036353738            
14/10/23 08:56:00 0366 1                  44.978042 8.878933 00 00 323030323545303032393936            
14/10/23 08:56:12 0367 1                  44.978077 8.879070 00 00 3231303032334D3035323031            
14/10/23 08:56:22 0368 1                  44.978078 8.879108 00 00 323030323545303030343435            
14/10/23 08:56:35 0369 1                  44.978100 8.879265 00 00 323030323545303033373131            
14/10/23 08:56:44 0370 1                  44.978120 8.879362 00 00 323030323545303032353433            
14/10/23 08:56:55 0371 1                  44.978132 8.879533 00 00 323030323545303033373031            
14/10/23 08:57:02 0372 1                  44.978167 8.879615 00 00 323030323545303033373132            
14/10/23 08:57:30 0373 1                  44.978387 8.880200 00 00 323030323545303032393137            
14/10/23 08:57:48 0374 1                  44.978580 8.880127 00 00 323030323545303036363032            
14/10/23 08:57:50 0375 1                  44.978587 8.880130 00 00 323030323545303033383334            
14/10/23 08:57:56 0376 1                  44.978605 8.880145 00 00 323030323545303035393935            
14/10/23 08:58:29 0377 1                  44.978840 8.879897 00 00 323030323545303036353839            
14/10/23 08:58:41 0378 1                  44.978953 8.879858 00 00 323030323545303036363033            
14/10/23 08:58:57 0379 1                  44.979060 8.879773 00 00 323030323545303036363031            
14/10/23 08:59:23 0380 1                  44.979098 8.879655 00 00 323030323545303036353930            
14/10/23 08:59:59 0381 1                  44.978492 8.880382 00 00 323030323545303033383238            
14/10/23 09:00:04 0382 1                  44.978455 8.880370 00 00 323030323545303035373236            
14/10/23 09:00:12 0383 1                  44.978400 8.880342 00 00 323030323545303035393731            
14/10/23 09:01:42 0384 1                  44.978060 8.880382 00 00 323030323545303035393932            
14/10/23 09:01:50 0385 1                  44.978015 8.880375 00 00 3232303032334D3030373538            
14/10/23 09:02:22 0386 1                  44.977788 8.880423 00 00 323030323545303035393931            
14/10/23 09:02:46 0387 1                  44.977738 8.880062 00 00 323030323545303035373738            
14/10/23 09:03:02 0388 1                  44.977725 8.879747 00 00 323030323545303035393231            
14/10/23 09:03:15 0389 1                  44.977693 8.879635 00 00 323030323545303035373739            
14/10/23 09:03:29 0390 1                  44.977685 8.879427 00 00 323030323545303035393233            
14/10/23 09:03:41 0391 1                  44.977677 8.879252 00 00 323030323545303035393339            
14/10/23 09:04:41 0392 1                  44.977675 8.880547 00 00 323030323545303036303038            
14/10/23 09:05:00 0393 1                  44.977560 8.880595 00 00 323030323545303035393639            
14/10/23 09:05:28 0394 1                  44.977153 8.880793 00 00 323030323545303036353537            
14/10/23 09:58:23 0000 s 01486ver01 44.882302 8.860195 00 00
