20/10/23 05:19:17 0000 s 01505ver01 44.792857 8.739428 00 00
20/10/23 05:19:19 0000 s 01505ver01 44.792857 8.739428 00 00
20/10/23 05:40:27 0001 9                  44.766327 8.832388 00 00 
20/10/23 11:13:45 0144 9                  44.792365 8.740070 00 00 31383234304A303030313332            
20/10/23 11:16:45 0145 9                  44.792273 8.740055 00 00 31383234304A303030313332            
20/10/23 11:16:47 0146 9                  44.792273 8.740052 00 00 31383234304A303030313332            
20/10/23 11:18:06 0147 9                  44.792375 8.739968 00 00 31383234304A303030313332            
20/10/23 11:18:07 0148 9                  44.792375 8.739970 00 00 31383234304A303030313332            
20/10/23 11:18:16 0149 9                  44.792372 8.739973 00 00 31383234304A303030313332            
20/10/23 11:19:07 0150 9                  44.792340 8.739988 00 00 31383234304A303030313332            
20/10/23 11:19:08 0151 9                  44.792338 8.739990 00 00 31383234304A303030313332            
20/10/23 11:20:40 0152 9                  44.792283 8.739992 00 00 31383234304A303030313332            
20/10/23 11:20:58 0153 9                  44.792275 8.739990 00 00 31383234304A303030313332            
20/10/23 11:22:34 0154 9                  44.792292 8.740110 00 00 31383234304A303030313332            
20/10/23 11:22:39 0155 9                  44.792282 8.740203 00 00 31383234304A303030313332            
20/10/23 11:22:45 0156 9                  44.792237 8.740250 00 00 31383234304A303030313332            
20/10/23 11:22:53 0157 9                  44.792015 8.740432 00 00 31383234304A303030313332            
20/10/23 11:22:54 0158 9                  44.791975 8.740512 00 00 31383234304A303030313332            
20/10/23 11:22:55 0159 9                  44.791975 8.740512 00 00 31383234304A303030313332            
20/10/23 11:22:56 0160 9                  44.791933 8.740587 00 00 31383234304A303030313332            
20/10/23 11:23:05 0161 9                  44.791788 8.740833 00 00 31383234304A303030313332            
20/10/23 11:23:06 0162 9                  44.791747 8.740848 00 00 31383234304A303030313332            
20/10/23 11:23:33 0163 9                  44.789945 8.742420 00 00 31383234304A303030313332            
20/10/23 11:24:01 0164 9                  44.787672 8.745445 00 00 31383234304A303030313332            
20/10/23 11:24:02 0165 9                  44.787672 8.745445 00 00 31383234304A303030313332            
20/10/23 11:24:13 0166 9                  44.787035 8.746818 00 00 31383234304A303030313332            
20/10/23 11:24:18 0167 9                  44.786862 8.746877 00 00 31383234304A303030313332            
20/10/23 11:24:21 0168 9                  44.786570 8.746780 00 00 31383234304A303030313332            
20/10/23 11:24:22 0169 9                  44.786570 8.746780 00 00 31383234304A303030313332            
20/10/23 11:24:23 0170 9                  44.786405 8.746730 00 00 31383234304A303030313332            
20/10/23 11:24:39 0171 9                  44.785593 8.746482 00 00 31383234304A303030313332            
20/10/23 11:24:52 0172 9                  44.785582 8.746460 00 00 31383234304A303030313332            
20/10/23 11:25:23 0173 9                  44.783400 8.748957 00 00 31383234304A303030313332            
20/10/23 11:25:31 0174 9                  44.782547 8.750022 00 00 31383234304A303030313332            
20/10/23 11:25:32 0175 9                  44.782332 8.750298 00 00 31383234304A303030313332            
20/10/23 11:26:12 0176 9                  44.779552 8.755768 00 00 31383234304A303030313332            
20/10/23 11:26:13 0177 9                  44.779455 8.755993 00 00 31383234304A303030313332            
20/10/23 11:26:23 0178 9                  44.778538 8.756902 00 00 31383234304A303030313332            
20/10/23 11:26:24 0179 9                  44.778538 8.756902 00 00 31383234304A303030313332            
20/10/23 11:26:25 0180 9                  44.778332 8.757092 00 00 31383234304A303030313332            
20/10/23 11:26:27 0181 9                  44.778120 8.757285 00 00 31383234304A303030313332            
20/10/23 11:26:47 0182 9                  44.775968 8.759367 00 00 31383234304A303030313332            
20/10/23 11:26:48 0183 9                  44.775968 8.759367 00 00 31383234304A303030313332            
20/10/23 11:27:19 0184 9                  44.773645 8.764322 00 00 31383234304A303030313332            
20/10/23 11:27:20 0185 9                  44.773645 8.764322 00 00 31383234304A303030313332            
20/10/23 11:28:28 0186 9                  44.770135 8.773908 00 00 31383234304A303030313332            
20/10/23 11:28:29 0187 9                  44.770135 8.773908 00 00 31383234304A303030313332            
20/10/23 11:28:50 0188 9                  44.768785 8.776620 00 00 31383234304A303030313332            
20/10/23 11:28:51 0189 9                  44.768785 8.776620 00 00 31383234304A303030313332            
20/10/23 11:30:07 0190 9                  44.766967 8.783478 00 00 31383234304A303030313332            
20/10/23 11:30:08 0191 9                  44.766967 8.783478 00 00 31383234304A303030313332            
20/10/23 11:30:12 0192 9                  44.767328 8.783627 00 00 31383234304A303030313332            
20/10/23 11:30:13 0193 9                  44.767503 8.783697 00 00 31383234304A303030313332            
20/10/23 11:30:15 0194 9                  44.767675 8.783805 00 00 31383234304A303030313332            
20/10/23 11:30:16 0195 9                  44.767675 8.783805 00 00 31383234304A303030313332            
20/10/23 11:30:24 0196 9                  44.767913 8.784362 00 00 31383234304A303030313332            
20/10/23 11:30:31 0197 9                  44.767758 8.784893 00 00 31383234304A303030313332            
20/10/23 11:30:39 0198 9                  44.767673 8.785745 00 00 31383234304A303030313332            
20/10/23 11:30:41 0199 9                  44.767552 8.785923 00 00 31383234304A303030313332            
20/10/23 11:31:00 0200 9                  44.767033 8.787242 00 00 31383234304A303030313332            
20/10/23 11:31:02 0201 9                  44.766983 8.787408 00 00 31383234304A303030313332            
20/10/23 11:31:05 0202 9                  44.766953 8.787618 00 00 31383234304A303030313332            
20/10/23 11:31:06 0203 9                  44.766920 8.787797 00 00 31383234304A303030313332            
20/10/23 11:31:10 0204 9                  44.766923 8.788360 00 00 31383234304A303030313332            
20/10/23 11:31:33 0205 9                  44.766855 8.790198 00 00 31383234304A303030313332            
20/10/23 11:31:34 0206 9                  44.766787 8.790325 00 00 31383234304A303030313332            
20/10/23 11:32:12 0207 9                  44.766195 8.793682 00 00 31383234304A303030313332            
20/10/23 11:32:23 0208 9                  44.765807 8.794762 00 00 31383234304A303030313332            
20/10/23 11:32:25 0209 9                  44.765755 8.795025 00 00 31383234304A303030313332            
20/10/23 11:32:29 0210 9                  44.765613 8.795692 00 00 31383234304A303030313332            
20/10/23 11:32:49 0211 9                  44.766267 8.797558 00 00 31383234304A303030313332            
20/10/23 11:32:55 0212 9                  44.767007 8.797767 00 00 31383234304A303030313332            
20/10/23 11:32:56 0213 9                  44.767007 8.797767 00 00 31383234304A303030313332            
20/10/23 11:33:01 0214 9                  44.767642 8.797988 00 00 31383234304A303030313332            
20/10/23 11:35:04 0215 9                  44.766567 8.806263 00 00 31383234304A303030313332            
20/10/23 11:36:19 0216 9                  44.766755 8.813198 00 00 31383234304A303030313332            
20/10/23 11:36:20 0217 9                  44.766733 8.813552 00 00 31383234304A303030313332            
20/10/23 11:36:26 0218 9                  44.766742 8.814670 00 00 31383234304A303030313332            
20/10/23 11:36:27 0219 9                  44.766742 8.814670 00 00 31383234304A303030313332            
20/10/23 11:36:38 0220 9                  44.766787 8.817093 00 00 31383234304A303030313332            
20/10/23 11:36:39 0221 9                  44.766787 8.817093 00 00 31383234304A303030313332            
20/10/23 11:36:50 0222 9                  44.766870 8.819583 00 00 31383234304A303030313332            
20/10/23 11:36:51 0223 9                  44.766870 8.819583 00 00 31383234304A303030313332            
20/10/23 11:36:55 0224 9                  44.766962 8.820427 00 00 31383234304A303030313332            
20/10/23 11:36:57 0225 9                  44.767027 8.820845 00 00 31383234304A303030313332            
20/10/23 11:36:58 0226 9                  44.767078 8.821265 00 00 31383234304A303030313332            
20/10/23 11:37:22 0227 9                  44.767078 8.826242 00 00 31383234304A303030313332            
20/10/23 11:37:24 0228 9                  44.767090 8.826648 00 00 31383234304A303030313332            
20/10/23 11:37:32 0229 9                  44.766933 8.828490 00 00 31383234304A303030313332            
20/10/23 11:37:33 0230 9                  44.766933 8.828490 00 00 31383234304A303030313332            
20/10/23 11:37:58 0231 9                  44.766112 8.833360 00 00 31383234304A303030313332            
20/10/23 11:38:05 0232 9                  44.765918 8.834990 00 00 31383234304A303030313332            
20/10/23 11:38:06 0233 9                  44.765918 8.834990 00 00 31383234304A303030313332            
20/10/23 11:38:35 0234 9                  44.767137 8.837718 00 00 31383234304A303030313332            
20/10/23 11:38:37 0235 9                  44.767072 8.837948 00 00 31383234304A303030313332            
20/10/23 11:38:57 0236 9                  44.764822 8.838825 00 00 31383234304A303030313332            
20/10/23 11:38:59 0237 9                  44.764562 8.838878 00 00 31383234304A303030313332            
20/10/23 11:39:02 0238 9                  44.764272 8.838893 00 00 31383234304A303030313332            
20/10/23 11:39:03 0239 9                  44.763970 8.838953 00 00 31383234304A303030313332            
20/10/23 11:39:14 0240 9                  44.762400 8.839332 00 00 31383234304A303030313332            
20/10/23 11:39:16 0241 9                  44.762088 8.839395 00 00 31383234304A303030313332            
20/10/23 11:39:19 0242 9                  44.761775 8.839452 00 00 31383234304A303030313332            
20/10/23 11:39:21 0243 9                  44.761457 8.839505 00 00 31383234304A303030313332            
20/10/23 11:39:25 0244 9                  44.760815 8.839635 00 00 31383234304A303030313332            
20/10/23 11:39:26 0245 9                  44.760487 8.839715 00 00 31383234304A303030313332            
20/10/23 11:39:28 0246 9                  44.760177 8.839768 00 00 31383234304A303030313332            
20/10/23 11:39:29 0247 9                  44.760177 8.839768 00 00 31383234304A303030313332            
20/10/23 11:39:30 0248 9                  44.759848 8.839865 00 00 31383234304A303030313332            
20/10/23 11:39:46 0249 9                  44.757220 8.840393 00 00 31383234304A303030313332            
20/10/23 11:39:50 0250 9                  44.756568 8.840573 00 00 31383234304A303030313332            
20/10/23 11:39:51 0251 9                  44.756568 8.840573 00 00 31383234304A303030313332            
20/10/23 11:39:52 0252 9                  44.756248 8.840662 00 00 31383234304A303030313332            
20/10/23 11:39:53 0253 9                  44.756248 8.840662 00 00 31383234304A303030313332            
20/10/23 11:39:55 0254 9                  44.755953 8.840762 00 00 31383234304A303030313332            
20/10/23 11:39:57 0255 9                  44.755683 8.840927 00 00 31383234304A303030313332            
20/10/23 11:40:00 0256 9                  44.755310 8.841468 00 00 31383234304A303030313332            
20/10/23 11:40:02 0257 9                  44.755225 8.841815 00 00 31383234304A303030313332            
20/10/23 11:40:11 0258 9                  44.755402 8.843305 00 00 31383234304A303030313332            
20/10/23 11:40:12 0259 9                  44.755482 8.843705 00 00 31383234304A303030313332            
20/10/23 11:40:13 0260 9                  44.755482 8.843705 00 00 31383234304A303030313332            
20/10/23 11:40:14 0261 9                  44.755560 8.844125 00 00 31383234304A303030313332            
20/10/23 11:41:13 0262 9                  44.754498 8.850858 00 00 31383234304A303030313332            
20/10/23 11:41:14 0263 9                  44.754498 8.850858 00 00 31383234304A303030313332            
20/10/23 11:41:22 0264 9                  44.754910 8.852095 00 00 31383234304A303030313332            
20/10/23 11:41:26 0265 9                  44.755127 8.852760 00 00 31383234304A303030313332            
20/10/23 11:41:27 0266 9                  44.755245 8.853105 00 00 31383234304A303030313332            
20/10/23 11:41:28 0267 9                  44.755245 8.853105 00 00 31383234304A303030313332            
20/10/23 11:41:31 0268 9                  44.755540 8.853743 00 00 31383234304A303030313332            
20/10/23 11:41:32 0269 9                  44.755540 8.853743 00 00 31383234304A303030313332            
20/10/23 11:41:35 0270 9                  44.756093 8.854278 00 00 31383234304A303030313332            
20/10/23 11:41:38 0271 9                  44.756295 8.854535 00 00 31383234304A303030313332            
20/10/23 11:41:45 0272 9                  44.756915 8.855288 00 00 31383234304A303030313332            
20/10/23 11:41:51 0273 9                  44.757552 8.855992 00 00 31383234304A303030313332            
20/10/23 11:42:29 0274 9                  44.761227 8.859918 00 00 31383234304A303030313332            
20/10/23 11:42:31 0275 9                  44.761465 8.860048 00 00 31383234304A303030313332            
20/10/23 11:42:32 0276 9                  44.761705 8.860180 00 00 31383234304A303030313332            
20/10/23 11:42:45 0277 9                  44.763410 8.861018 00 00 31383234304A303030313332            
20/10/23 11:42:46 0278 9                  44.763410 8.861018 00 00 31383234304A303030313332            
20/10/23 11:42:47 0279 9                  44.763635 8.861120 00 00 31383234304A303030313332            
20/10/23 11:42:49 0280 9                  44.763837 8.861230 00 00 31383234304A303030313332            
20/10/23 11:42:50 0281 9                  44.763837 8.861230 00 00 31383234304A303030313332            
20/10/23 11:48:20 0282 9                  44.765203 8.861162 00 00 31383234304A303030313332            
20/10/23 11:48:21 0283 9                  44.765143 8.861138 00 00 31383234304A303030313332            
20/10/23 11:48:22 0284 9                  44.765143 8.861138 00 00 31383234304A303030313332            
20/10/23 11:48:24 0285 9                  44.765127 8.861038 00 00 31383234304A303030313332            
20/10/23 11:48:35 0286 9                  44.764338 8.860482 00 00 31383234304A303030313332            
20/10/23 11:48:37 0287 9                  44.764157 8.860398 00 00 31383234304A303030313332            
20/10/23 11:48:38 0288 9                  44.764157 8.860398 00 00 31383234304A303030313332            
20/10/23 11:48:39 0289 9                  44.763997 8.860332 00 00 31383234304A303030313332            
20/10/23 11:48:41 0290 9                  44.763880 8.860245 00 00 31383234304A303030313332            
20/10/23 11:48:49 0291 9                  44.763455 8.859990 00 00 31383234304A303030313332            
20/10/23 11:48:52 0292 9                  44.763360 8.859915 00 00 31383234304A303030313332            
20/10/23 11:48:53 0293 9                  44.763257 8.859832 00 00 31383234304A303030313332            
