Date with time;Chiave;Calotta
28.11.2023 09:28:51;1004235A32796D80;80A806
28.11.2023 09:59:10;1004235A32796D80;80A80B
28.11.2023 15:19:41;C09C54421263;807310
28.11.2023 16:49:37;1004788AA2935E80;80730D
29.11.2023 07:33:07;C09C5442548A;80731B
29.11.2023 07:33:43;C09C5442548A;8070BF
29.11.2023 08:42:36;1004235A32796D80;80A808
