16/06/25 11:30:01 0000 s 01133ver01 44.752932 8.812115 uu 01
16/06/25 11:34:32 0001 1                  0 0 uu 01 323032323036323330303230            
16/06/25 11:42:25 0002 1                  44.757573 8.806081 uu 01 3231303234304a3032393631            
16/06/25 11:43:05 0003 1                  44.757663 8.806225 uu 01 3231303234304a3032393633            
16/06/25 11:43:51 0004 1                  44.757636 8.806243 uu 01 3231303234304a3032393634            
16/06/25 11:44:39 0005 1                  44.757590 8.806243 uu 01 3231303234304a3032393632            
16/06/25 11:45:02 0006 1                  44.757605 8.806281 uu 01 3231303234304a3032393734            
16/06/25 11:49:53 0007 1                  44.759483 8.807070 uu 01 31383032334d303032303834            
16/06/25 11:52:34 0008 1                  44.758460 8.812641 uu 01 31383032334d303032303334            
16/06/25 11:55:17 0009 1                  44.767418 8.804301 uu 01 31383032334d303037313435            
16/06/25 11:55:20 0010 1                  44.766393 8.805571 uu 01 3232303032334d3031343232            
16/06/25 11:57:27 0011 1                  44.766286 8.807071 uu 01 323031323055303030313434            
16/06/25 11:57:58 0012 1                  44.765861 8.806960 uu 01 3234303032334d3031383433            
16/06/25 11:58:42 0013 1                  44.765895 8.806458 uu 01 31383032334d303131343230            
16/06/25 11:58:45 0014 1                  44.765895 8.806458 uu 01 31383032334d303131353431            
16/06/25 11:59:03 0015 1                  44.765655 8.807021 uu 01 31383032334d303131333939            
16/06/25 11:59:57 0016 1                  44.765638 8.806831 uu 01 31383032334d303131353532            
16/06/25 12:00:17 0017 1                  44.765576 8.806553 uu 01 31383032334d303131353433            
16/06/25 12:00:51 0018 1                  44.765536 8.806555 uu 01 31383032334d303132333333            
16/06/25 12:01:14 0019 1                  44.765536 8.806555 uu 01 3232303032334d3031373337            
16/06/25 12:02:04 0020 1                  44.765461 8.807311 uu 01 31383032334d303131333933            
16/06/25 12:02:30 0021 1                  44.765316 8.807225 uu 01 31383032334d303131353435            
16/06/25 12:02:38 0022 1                  44.765316 8.807225 uu 01 31383032334d303131353535            
16/06/25 12:03:49 0023 1                  44.765043 8.807585 uu 01 3234303032334d3031333935            
16/06/25 12:06:09 0024 1                  44.764791 8.807491 uu 01 31383032334d303135343830            
16/06/25 12:07:24 0025 1                  44.764853 8.807668 uu 01 31383032334d303135323631            
16/06/25 12:08:06 0026 1                  44.764081 8.807935 uu 01 31383032334d303135333434            
16/06/25 12:08:59 0027 1                  44.763826 8.807963 uu 01 31383032334d303135323739            
16/06/25 12:16:14 0000 s 01133ver01 44.753128 8.812063 uu 01
16/06/25 12:26:36 0028 1                  44.776850 8.799936 uu 01 323030323545303036363838            
16/06/25 12:26:45 0029 1                  44.776850 8.799936 uu 01 31383032334d303135373930            
16/06/25 12:27:27 0030 1                  44.777048 8.799605 uu 01 323030323545303034363835            
16/06/25 12:43:23 0031 1                  44.788916 8.781931 uu 01 31383032334d303032363730            
16/06/25 12:44:23 0032 1                  44.789541 8.782988 uu 01 31383032334d303132313838            
16/06/25 12:44:23 0033 1                  44.789541 8.782988 uu 01 31383032334d303132313838            
16/06/25 12:44:49 0034 1                  44.789756 8.782851 uu 01 31383032334d303132323739            
16/06/25 12:44:58 0035 1                  44.789755 8.782848 uu 01 31383032334d303132323830            
16/06/25 12:45:41 0036 1                  44.789560 8.784301 uu 01 31383032334d303132323731            
16/06/25 12:47:30 0037 1                  44.789225 8.786175 uu 01 31383032334d303132313835            
16/06/25 12:47:55 0038 1                  44.789538 8.785831 uu 01 31383032334d303037353837            
16/06/25 12:49:12 0039 1                  44.791498 8.777578 uu 01 31383032334d303130373337            
16/06/25 12:49:34 0040 1                  44.791441 8.778200 uu 01 3234303032334d3030333034            
16/06/25 12:58:45 0041 1                  44.793703 8.776836 uu 01 31393032334d303032363839            
16/06/25 13:01:26 0042 1                  44.795816 8.778528 uu 01 31383032334d303032363239            
16/06/25 13:01:29 0043 1                  44.795816 8.778528 uu 01 31383032334d303032343034            
16/06/25 13:22:28 0044 1                  44.812128 8.764036 uu 01 3234303032334d3031343932            
16/06/25 13:23:30 0045 1                  44.812145 8.764040 uu 01 31383032334d303035353639            
