25/06/25 05:04:12 0000 s 02535ver01 44.753433 8.812252 ss 01
25/06/25 05:52:23 0000 s 02535ver01 44.597357 8.889510 ss 01
25/06/25 06:10:16 0001 1                  44.605385 8.896600 ss 01 313931323053303030353135            
25/06/25 06:27:44 0002 1                  44.579857 8.901303 ss 01 3233303132304A3031333639            
25/06/25 06:37:21 0003 1                  44.586758 8.908772 ss 01 31383132304A303032343830            
25/06/25 06:37:23 0004 1                  44.586760 8.908773 ss 01 3035EBA78019CE9748B1F061            
25/06/25 07:01:35 0005 1                  44.601022 8.885090 ss 01 3231313130304A3030383834            
25/06/25 07:04:21 0006 1                  44.602008 8.883750 ss 01 313931313030533030323534            
25/06/25 07:04:23 0007 1                  44.602010 8.883748 ss 01 3034F837343A19C2EE0014E6            
25/06/25 07:05:13 0008 1                  44.601990 8.883762 ss 01 313931313030533030323036            
25/06/25 07:05:58 0009 1                  44.602012 8.883802 ss 01 313931313030533030323131            
25/06/25 07:11:49 0010 1                  44.601217 8.882735 ss 01 3232303234304A3030393038            
25/06/25 07:26:58 0011 1                  44.603543 8.855903 ss 01 30361427A05C2242CB4285A3            
25/06/25 07:28:25 0012 1                  44.603655 8.855812 ss 01 3034F848CC22810AB41DBF68            
25/06/25 07:49:33 0013 1                  44.570470 8.884312 ss 01 30395DFA82C71A80003723A3            
25/06/25 07:49:33 0014 1                  44.570470 8.884312 ss 01 30395DFA82C71A80003915E0            
25/06/25 07:49:33 0015 1                  44.570470 8.884312 ss 01 30395DFA82C71A40002B8530            
25/06/25 07:50:08 0016 1                  44.570472 8.884270 ss 01 3234303132304A3030363837            
25/06/25 07:50:08 0017 1                  44.570472 8.884270 ss 01 3234303132304A3030363835            
25/06/25 08:22:45 0018 1                  44.655403 8.835753 ss 01 313931313030533030313336            
25/06/25 08:23:01 0019 1                  44.655408 8.835762 ss 01 30395DFA82D1BF4000359643            
25/06/25 08:27:38 0020 1                  44.658340 8.832927 ss 01 31383132304A303030313832            
25/06/25 08:35:49 0021 1                  44.660262 8.829102 ss 01 313932343053303030303034            
25/06/25 08:39:33 0022 1                  44.659738 8.830790 ss 01 313931313030533030313931            
25/06/25 08:41:10 0023 1                  44.659860 8.831850 ss 01 31383132304A303030363839            
25/06/25 08:48:37 0024 1                  44.660418 8.831950 ss 01 004400460004000400069094            
25/06/25 08:50:26 0025 1                  44.660400 8.831960 ss 01 004400460004000400070956            
25/06/25 08:51:10 0026 1                  44.660405 8.831963 ss 01 004400450006000400040370            
25/06/25 08:51:16 0027 1                  44.660392 8.831978 ss 01 004400450006000400040375            
25/06/25 08:51:32 0028 1                  44.660370 8.831983 ss 01 303AC8E9C0981A60B3C4207D            
25/06/25 08:51:40 0029 1                  44.660332 8.831977 ss 01 004400460004000400071249            
25/06/25 08:51:57 0030 1                  44.660300 8.831992 ss 01 004400450006000400065483            
25/06/25 08:52:11 0031 1                  44.660318 8.831990 ss 01 3035EBB320549688000427C1            
25/06/25 08:55:57 0032 1                  44.660350 8.832020 ss 01 30396061C3C03B80002F2409            
25/06/25 08:55:59 0033 1                  44.660350 8.832012 ss 01 004400450006000400058594            
25/06/25 08:56:25 0034 1                  44.660313 8.832022 ss 01 004400450006000400057358            
25/06/25 08:56:27 0035 1                  44.660312 8.832027 ss 01 004400450006000400057819            
25/06/25 08:56:53 0036 1                  44.660325 8.832038 ss 01 3039660F8226B3000000012F            
25/06/25 09:13:30 0000 s 02535ver01 44.660382 8.831827 ss 01
25/06/25 09:17:50 0037 1                  44.675363 8.817132 ss 01 3231303132304A3030313130            
25/06/25 09:17:52 0038 1                  44.675365 8.817130 ss 01 3035EBB3202538080003FF08            
25/06/25 09:23:27 0039 1                  0 0 ss 01 3039606283AFAF8000004B0C            
25/06/25 09:28:09 0040 1                  44.695232 8.840668 ss 01 3034F836EC54F1808B10019F            
25/06/25 09:29:14 0041 1                  44.695197 8.840638 ss 01 30340C05B8451C355F4B7C04            
25/06/25 09:29:38 0042 1                  44.695202 8.840643 ss 01 3035EBDF782E17C800050D1C            
25/06/25 09:29:58 0043 1                  44.695197 8.840640 ss 01 30340C05B8411031FC09D404            
25/06/25 09:32:40 0044 1                  44.695177 8.840600 ss 01 303ACB0340D59B99D8B77B41            
25/06/25 09:32:40 0045 1                  44.695177 8.840600 ss 01 30361443FC53CB5F3305BD80            
25/06/25 09:32:50 0046 1                  44.695165 8.840625 ss 01 3035EBB32026348800040596            
25/06/25 09:33:02 0047 1                  44.695157 8.840645 ss 01 3035EBB3200DA907FE002E7F            
25/06/25 09:33:02 0048 1                  44.695157 8.840645 ss 01 3035EBB32053DD4800040723            
25/06/25 10:44:28 0000 s 02535ver01 44.753008 8.811835 ss 01
25/06/25 16:55:40 0000 s 02535ver01 44.753395 8.813073 ss 01
25/06/25 17:08:53 0049 1                  44.753172 8.812588 ss 01 3035EBB3202A2F08000469A8            
25/06/25 17:08:59 0050 1                  44.753170 8.812588 ss 01 000000100000017909018361            
25/06/25 17:09:05 0051 1                  44.753165 8.812585 ss 01 30395DFA833F4A00001480B3            
25/06/25 17:09:21 0052 1                  44.753167 8.812585 ss 01 303ACB034358F1DAC688E988            
25/06/25 17:09:47 0053 1                  44.753172 8.812595 ss 01 3035EBB3203A9FC80004092D            
25/06/25 17:09:56 0054 1                  44.753170 8.812598 ss 01 303AC8E9C01278DC941536A1            
