19/06/25 05:06:12 0000 s 02532ver01 44.752913 8.812157 ss 01
19/06/25 05:21:12 0001 1                  44.764948 8.801655 ss 01 313932343053303030363938            
19/06/25 05:23:13 0000 s 02532ver01 44.765042 8.801623 ss 01
19/06/25 05:23:41 0002 1                  44.765032 8.801625 ss 01 3231303132304a3031373930            
19/06/25 05:23:47 0003 1                  44.765027 8.801617 ss 01 303ac8e9c0594059d8b64993            
19/06/25 05:23:48 0004 1                  44.765028 8.801613 ss 01 303ac8e9c0a39560b4bcf125            
19/06/25 05:23:49 0005 1                  44.765028 8.801613 ss 01 3231303132304a3033383637            
19/06/25 05:24:23 0006 1                  44.765032 8.801590 ss 01 3232303132304a3030313030            
19/06/25 05:24:28 0007 1                  44.765033 8.801598 ss 01 3231303132304a3033383836            
19/06/25 05:25:39 0008 1                  44.765078 8.801637 ss 01 303ac8e9c05ba519d8b65e0f            
19/06/25 05:25:41 0009 1                  44.765078 8.801637 ss 01 3231303132304a3034303235            
19/06/25 05:25:43 0010 1                  44.765083 8.801642 ss 01 303ac8e9c019e919d8b7b2b2            
19/06/25 05:25:44 0011 1                  44.765082 8.801642 ss 01 3231303132304a3033383635            
19/06/25 05:28:02 0012 1                  44.765885 8.800383 ss 01 3231303132304a3032323935            
19/06/25 05:28:09 0013 1                  44.765880 8.800380 ss 01 3231303132304a3032323934            
19/06/25 05:29:26 0014 1                  44.766238 8.799450 ss 01 3231303132304a3031303735            
19/06/25 05:29:34 0015 1                  44.766230 8.799418 ss 01 3231303132304a3032303532            
19/06/25 05:30:18 0016 1                  44.766160 8.799375 ss 01 3231303132304a3038363133            
19/06/25 05:31:14 0017 1                  44.766260 8.799130 ss 01 3231303132304a3030373532            
19/06/25 05:31:23 0018 1                  44.766262 8.799133 ss 01 3231303132304a3032323930            
19/06/25 05:32:41 0019 1                  44.766300 8.798785 ss 01 3231303132304a3033323534            
19/06/25 05:35:29 0020 1                  44.766785 8.799507 ss 01 3231303132304a3036323934            
19/06/25 05:36:44 0021 1                  44.766945 8.798752 ss 01 3231303132304a3031323034            
19/06/25 05:37:48 0022 1                  44.766897 8.798508 ss 01 3231303132304a3031333432            
19/06/25 05:37:57 0023 1                  44.766887 8.798503 ss 01 3231303132304a3039323539            
19/06/25 05:38:42 0024 1                  44.766843 8.798485 ss 01 3231303132304a3036373434            
19/06/25 05:42:12 0025 1                  44.770963 8.800980 ss 01 3231303132304a3030383634            
19/06/25 05:44:31 0026 1                  44.771673 8.800410 ss 01 3231303132304a3032343237            
19/06/25 05:52:08 0027 1                  44.766942 8.797365 ss 01 3039612d43354389502f9906            
19/06/25 05:53:10 0028 1                  44.766900 8.797322 ss 01 535030343230393934333000            
19/06/25 05:53:11 0029 1                  44.766898 8.797322 ss 01 3231303132304a3032393039            
19/06/25 05:55:56 0030 1                  44.766953 8.797148 ss 01 3231303132304a3031313839            
19/06/25 05:57:00 0031 1                  44.766992 8.796247 ss 01 3231303132304a3032353036            
19/06/25 05:58:30 0032 1                  44.767037 8.794980 ss 01 3234303132304a3030303533            
19/06/25 06:00:46 0033 1                  44.767025 8.794190 ss 01 3231303132304a3033333236            
19/06/25 06:02:46 0034 1                  44.767402 8.793197 ss 01 3231303132304a3032393931            
19/06/25 06:02:48 0035 1                  44.767398 8.793198 ss 01 3231303132304a3232393931            
19/06/25 06:05:17 0036 1                  44.767373 8.792217 ss 01 3234303033304d3030383932            
19/06/25 06:05:25 0037 1                  44.767387 8.792237 ss 01 3231303132304a3032383639            
19/06/25 06:08:08 0038 1                  44.770538 8.789452 ss 01 3231303132304a3035303032            
19/06/25 06:09:05 0039 1                  44.770448 8.789623 ss 01 3231303132304a3035363634            
19/06/25 06:09:41 0040 1                  44.770433 8.789938 ss 01 3231303132304a3036343534            
19/06/25 06:10:46 0041 1                  44.770255 8.790383 ss 01 3231303132304a3034313231            
19/06/25 06:11:57 0042 1                  44.770128 8.790903 ss 01 3231303132304a3031393033            
19/06/25 06:11:58 0043 1                  44.770128 8.790903 ss 01 3231303132304a3031393032            
