04/08/25 04:47:52 0000 s 00901ver01 44.753120 8.811972 pp 01
04/08/25 05:10:50 0001 1                  0 0 pp 01 323032323036323330303133            
04/08/25 05:14:05 0002 1                  0 0 pp 01 313931323050303033303535            
04/08/25 05:14:16 0003 1                  0 0 pp 01 3230303033304d3033333134            
04/08/25 05:17:04 0004 1                  0 0 pp 01 313931323050303032303031            
04/08/25 05:18:22 0005 1                  0 0 pp 01 313931323050303131323730            
04/08/25 05:19:33 0006 1                  0 0 pp 01 313931323050303131343735            
04/08/25 05:22:01 0007 1                  0 0 pp 01 313931323050303131383233            
04/08/25 05:23:54 0008 1                  0 0 pp 01 313931323050303132313830            
04/08/25 05:26:53 0009 1                  44.695895 8.839398 pp 01 313931323050303033323630            
04/08/25 05:28:47 0010 1                  44.697396 8.838120 pp 01 3234303132304a3032323633            
04/08/25 05:30:04 0011 1                  44.698407 8.837959 pp 01 313931323050303034373832            
04/08/25 05:31:34 0012 1                  44.698594 8.837935 pp 01 313931323050303133313736            
04/08/25 05:32:20 0013 1                  44.698586 8.838100 pp 01 313931323050303132393035            
04/08/25 05:33:05 0014 1                  44.698953 8.837998 pp 01 313931323050303132393038            
04/08/25 05:35:48 0015 1                  44.699628 8.838448 pp 01 313931323050303038363038            
04/08/25 05:36:08 0016 1                  44.699665 8.838465 pp 01 3234303032334d3031383935            
04/08/25 05:37:36 0017 1                  44.701002 8.836564 pp 01 313931323050303035333333            
04/08/25 05:39:41 0018 1                  44.698750 8.838184 pp 01 313931323050303132383937            
04/08/25 05:47:17 0019 1                  44.695454 8.828298 pp 01 313931323050303130373534            
04/08/25 05:50:28 0020 1                  44.697767 8.829033 pp 01 313931323050303131363134            
04/08/25 05:55:14 0021 1                  44.698815 8.826497 pp 01 3230303033304d3033333239            
04/08/25 05:55:31 0022 1                  44.698769 8.826446 pp 01 31383033304d303034363930            
04/08/25 05:55:42 0023 1                  44.698775 8.826424 pp 01 31383033304d303036313234            
04/08/25 06:04:07 0024 1                  44.701485 8.845747 pp 01 3230303033304d3033333135            
04/08/25 06:12:15 0025 1                  44.686920 8.844865 pp 01 313931323050303131393231            
04/08/25 06:13:00 0026 1                  44.686973 8.845003 pp 01 323030323545303037363933            
04/08/25 06:13:03 0027 1                  44.686979 8.844936 pp 01 313931323050303032353832            
04/08/25 06:19:58 0028 1                  44.686272 8.850686 pp 01 313931323050303132353734            
04/08/25 06:21:19 0029 1                  44.685746 8.849564 pp 01 313931323050303132353737            
04/08/25 06:25:18 0030 1                  44.682674 8.849231 pp 01 313931323050303130303631            
04/08/25 06:31:19 0031 1                  44.678415 8.841864 pp 01 313931323050303131333333            
04/08/25 06:34:44 0032 1                  44.677230 8.842813 pp 01 313931323050303038333237            
04/08/25 06:37:05 0033 1                  44.678458 8.848002 pp 01 313931323050303037323035            
04/08/25 06:40:33 0034 1                  44.676550 8.855656 pp 01 313931323050303132383234            
04/08/25 06:42:13 0035 1                  44.676529 8.855831 pp 01 313931323050303131333334            
04/08/25 06:42:17 0036 1                  44.676519 8.855845 pp 01 313931323050303132383531            
04/08/25 06:46:32 0037 1                  44.675571 8.855890 pp 01 313931323050303036333133            
04/08/25 06:47:05 0038 1                  44.675721 8.855943 pp 01 313931323050303131353531            
04/08/25 06:48:17 0039 1                  44.676079 8.856005 pp 01 313931323050303131353533            
04/08/25 06:52:23 0040 1                  44.677084 8.859523 pp 01 313931323050303038373337            
04/08/25 06:53:20 0041 1                  44.676911 8.859540 pp 01 313931323050303035353436            
04/08/25 06:53:58 0042 1                  44.676704 8.859808 pp 01 313931323050303132393132            
04/08/25 06:56:00 0043 1                  44.676529 8.860683 pp 01 313931323050303033343236            
04/08/25 07:00:11 0044 1                  44.678019 8.866415 pp 01 313931323050303132383535            
04/08/25 07:03:10 0045 1                  44.682393 8.867709 pp 01 313931323050303030373538            
04/08/25 07:06:05 0046 1                  44.677057 8.864459 pp 01 313931323050303132353931            
04/08/25 07:07:14 0047 1                  44.677094 8.863217 pp 01 313931323050303132353930            
04/08/25 07:07:56 0048 1                  44.677149 8.863134 pp 01 313931323050303036333234            
04/08/25 07:09:19 0049 1                  44.677243 8.862172 pp 01 313931323050303036333231            
04/08/25 07:20:44 0050 1                  44.671686 8.868110 pp 01 313931323050303030373331            
04/08/25 07:21:20 0051 1                  44.671829 8.868112 pp 01 313931323050303038383635            
04/08/25 07:24:34 0052 1                  44.672334 8.867449 pp 01 313931323050303131393332            
04/08/25 07:31:49 0053 1                  44.672945 8.873548 pp 01 313931323050303130353639            
04/08/25 07:38:48 0054 1                  44.676494 8.859989 pp 01 313931323050303032303232            
04/08/25 07:39:39 0055 1                  44.676564 8.859940 pp 01 313931323050303034393337            
04/08/25 07:50:51 0056 1                  44.692600 8.837309 pp 01 313931323050303034363139            
04/08/25 07:53:14 0057 1                  44.691559 8.837940 pp 01 313931323050303131393537            
04/08/25 08:14:17 0058 1                  44.661761 8.804165 pp 01 313931323050303132313439            
04/08/25 08:15:14 0059 1                  44.661837 8.804227 pp 01 313931323050303037333230            
04/08/25 08:17:25 0060 1                  44.661977 8.804378 pp 01 313931323050303131343238            
04/08/25 08:18:12 0061 1                  44.662051 8.803989 pp 01 313931323050303030303934            
04/08/25 08:31:51 0062 1                  44.687931 8.821942 pp 01 313931323050303131303237            
04/08/25 08:32:58 0063 1                  44.688541 8.820757 pp 01 313931323050303132323234            
04/08/25 08:33:42 0064 1                  44.688498 8.820713 pp 01 313931323050303132323235            
04/08/25 08:40:10 0065 1                  44.690556 8.823421 pp 01 313931323050303132393230            
04/08/25 08:45:32 0066 1                  44.678329 8.835610 pp 01 313931323050303032383933            
04/08/25 08:45:44 0067 1                  44.678338 8.835585 pp 01 313931323050303036323131            
04/08/25 08:49:41 0068 1                  44.681744 8.835198 pp 01 313931323050303037333536            
04/08/25 08:52:23 0069 1                  44.681706 8.833748 pp 01 313931323050303037323838            
04/08/25 08:55:17 0070 1                  44.682376 8.833439 pp 01 313931323050303036393031            
04/08/25 08:56:06 0071 1                  44.682284 8.833443 pp 01 313931323050303037303837            
04/08/25 09:02:01 0072 1                  44.680735 8.832251 pp 01 313931323050303036393433            
04/08/25 09:04:19 0073 1                  44.680793 8.831773 pp 01 313931323050303031303635            
04/08/25 09:05:18 0074 1                  44.681116 8.831997 pp 01 313931323050303036363032            
04/08/25 09:07:24 0075 1                  44.681941 8.832834 pp 01 313931323050303037323837            
04/08/25 09:08:51 0076 1                  44.681954 8.833120 pp 01 313931323050303131383234            
04/08/25 09:18:26 0077 1                  44.683498 8.828885 pp 01 313931323050303132363831            
04/08/25 09:18:58 0078 1                  44.683514 8.829064 pp 01 313931323050303036383939            
04/08/25 09:21:51 0079 1                  44.684556 8.830353 pp 01 313931323050303131333938            
04/08/25 09:24:00 0080 1                  44.686025 8.828988 pp 01 313931323050303132323633            
04/08/25 09:24:45 0081 1                  44.686427 8.828749 pp 01 313931323050303036373533            
04/08/25 09:28:03 0082 1                  44.688355 8.826731 pp 01 313931323050303131313431            
04/08/25 09:28:16 0083 1                  44.688360 8.826807 pp 01 313931323050303031313435            
04/08/25 09:29:58 0084 1                  44.689517 8.824916 pp 01 313931323050303036363130            
04/08/25 09:36:32 0085 1                  44.690502 8.827949 pp 01 313931323050303037333633            
04/08/25 09:59:39 0086 1                  44.689881 8.837491 pp 01 313931323050303131353338            
04/08/25 10:00:40 0087 1                  44.689934 8.837485 pp 01 313931323050303131343338            
04/08/25 10:01:10 0088 1                  44.690042 8.837413 pp 01 313931323050303131343337            
04/08/25 10:02:32 0089 1                  44.690539 8.837420 pp 01 313931323050303131343330            
04/08/25 10:04:00 0090 1                  44.691069 8.836396 pp 01 313931323050303030333437            
04/08/25 10:05:30 0091 1                  44.690636 8.836291 pp 01 313931323050303131353439            
04/08/25 10:06:27 0092 1                  44.690596 8.836298 pp 01 313931323050303130323332            
04/08/25 10:09:03 0093 1                  44.691759 8.837088 pp 01 313931323050303131373937            
04/08/25 10:10:06 0094 1                  44.691706 8.837104 pp 01 3234303032334d3030323631            
04/08/25 10:27:00 0000 s 00901ver01 44.679648 8.813557 pp 01
04/08/25 10:27:05 0000 s 00901ver01 44.679648 8.813557 pp 01
04/08/25 10:39:48 0095 1                  44.662855 8.804286 pp 01 313931323050303030303937            
04/08/25 10:41:14 0096 1                  44.659891 8.803716 pp 01 313931323050303033303033            
04/08/25 10:44:18 0097 1                  44.656300 8.803881 pp 01 313931323050303132393636            
04/08/25 10:56:01 0098 1                  44.660145 8.801742 pp 01 313931323050303032363632            
04/08/25 10:57:34 0099 1                  44.660024 8.802204 pp 01 313931323050303038353236            
04/08/25 10:59:52 0100 1                  44.660637 8.802702 pp 01 313931323050303037333233            
04/08/25 11:01:32 0101 1                  44.661138 8.802728 pp 01 313931323050303037333235            
04/08/25 11:02:18 0102 1                  44.661272 8.802728 pp 01 3234303132304a3030393233            
04/08/25 11:02:28 0103 1                  44.661312 8.802782 pp 01 313931323050303033323835            
04/08/25 11:05:42 0104 1                  44.661666 8.803802 pp 01 313931323050303032363534            
04/08/25 11:06:00 0105 1                  44.661601 8.804020 pp 01 3230303033304d3038353039            
04/08/25 11:12:34 0106 1                  44.667371 8.806230 pp 01 313931323050303033323338            
04/08/25 11:17:45 0000 s 00901ver01 44.685268 8.803775 pp 01
04/08/25 11:17:50 0000 s 00901ver01 44.685268 8.803775 pp 01
