31/07/25 04:58:03 0000 s 02546ver01 44.752938 8.812147 vv 01
31/07/25 05:23:58 0001 1                  44.755615 8.659213 vv 01 31383234304a303031363635            
31/07/25 05:26:36 0002 1                  44.755847 8.658942 vv 01 3231303234304a3033303238            
31/07/25 05:29:14 0003 1                  44.755643 8.657615 vv 01 31383234304a303031323434            
31/07/25 05:32:00 0004 1                  44.755163 8.658543 vv 01 31383234304a303030363733            
31/07/25 05:35:31 0005 1                  44.754802 8.656682 vv 01 31383234304a303031323435            
31/07/25 05:37:12 0006 1                  44.754802 8.656225 vv 01 3233303234304a3031323135            
31/07/25 05:37:25 0007 1                  44.754805 8.656210 vv 01 3234303032334d3031373434            
31/07/25 05:40:18 0008 1                  44.755138 8.655670 vv 01 31383234304a383033303038            
31/07/25 05:40:19 0009 1                  44.755140 8.655670 vv 01 31383234304a303033303038            
31/07/25 05:40:30 0010 1                  44.755147 8.655675 vv 01 31383234304a303833303039            
31/07/25 05:42:37 0011 1                  44.755015 8.655720 vv 01 31383234304a303033303037            
31/07/25 05:48:20 0012 1                  44.754618 8.655303 vv 01 31383234304a303031373132            
31/07/25 05:52:22 0013 1                  44.754517 8.656038 vv 01 31383234304a303032383832            
31/07/25 05:53:42 0014 1                  44.754478 8.656710 vv 01 31383234304a303033323537            
31/07/25 05:53:44 0015 1                  44.754480 8.656708 vv 01 31383234304a303033303638            
31/07/25 05:55:20 0016 1                  44.754493 8.656727 vv 01 31383234304a303032393232            
31/07/25 06:01:14 0017 1                  44.753087 8.656617 vv 01 323032343056303030363437            
31/07/25 06:04:05 0018 1                  44.752843 8.654807 vv 01 31383234304a303030373131            
31/07/25 06:08:51 0019 1                  44.751818 8.648183 vv 01 31383234304a303033303539            
31/07/25 06:09:06 0020 1                  44.751815 8.648172 vv 01 31383234304a303031313531            
31/07/25 06:14:36 0021 1                  44.743072 8.652953 vv 01 31383234304a303033323139            
31/07/25 06:21:21 0000 s 02546ver01 0 0 vv 01
31/07/25 06:23:07 0022 1                  44.732310 8.623220 vv 01 31383234304a303033303231            
31/07/25 06:23:11 0023 1                  44.732308 8.623230 vv 01 31383234304a303033303231            
31/07/25 06:26:53 0000 s 02546ver01 0 0 vv 01
31/07/25 06:27:05 0024 1                  44.731977 8.623608 vv 01 31383234304a303032373333            
31/07/25 06:31:00 0025 1                  44.729482 8.623617 vv 01 31383234304a303033303235            
31/07/25 06:31:02 0026 1                  44.729480 8.623613 vv 01 31383032334d303138313634            
31/07/25 06:33:34 0000 s 02546ver01 0 0 vv 01
31/07/25 06:34:10 0027 1                  44.729187 8.625398 vv 01 31383234304a307033303233            
31/07/25 06:34:11 0028 1                  44.729187 8.625398 vv 01 31383234304a303033303233            
31/07/25 06:36:14 0029 1                  44.729840 8.624090 vv 01 31383234304a303033303234            
31/07/25 06:36:28 0030 1                  44.729847 8.624072 vv 01 31383234304a303033333837            
31/07/25 06:36:33 0031 1                  44.729850 8.624070 vv 01 31383234304a703033333837            
