30/07/25 04:51:38 0000 s 02541ver01 44.753315 8.812202 vv 01
30/07/25 05:08:18 0001 1                  44.753392 8.812095 vv 01 3231303132304a3032343034            
30/07/25 05:20:44 0003 1                  44.763695 8.784008 vv 01 323030323545303037323236            
30/07/25 05:20:50 0004 1                  44.764042 8.783625 vv 01 31383032334d303135323831            
30/07/25 05:21:37 0005 1                  44.763678 8.782657 vv 01 323030323545303037393331            
30/07/25 05:22:16 0006 1                  44.764138 8.783480 vv 01 3235303032334d3030393438            
30/07/25 05:24:10 0007 1                  44.764800 8.780668 vv 01 3231303234304a3030343734            
30/07/25 05:26:42 0008 1                  44.763422 8.782118 vv 01 dee0000d8dd7c4413000407f            
30/07/25 05:28:18 0009 1                  44.759910 8.780800 vv 01 3230303234304a3030373835            
30/07/25 05:30:02 0010 1                  44.758382 8.783040 vv 01 323030323545303037313837            
30/07/25 05:33:29 0013 1                  44.762562 8.779432 vv 01 000000000742477300000000            
30/07/25 05:34:02 0014 1                  44.762802 8.778962 vv 01 3230303234304a3030353634            
30/07/25 05:35:12 0015 1                  44.762842 8.779010 vv 01 323030323545303034303839            
30/07/25 05:35:14 0016 1                  44.762905 8.778965 vv 01 323030323545303037393032            
30/07/25 05:37:15 0017 1                  44.764617 8.775837 vv 01 3231303234304a3030363035            
30/07/25 05:39:54 0018 1                  44.765542 8.771575 vv 01 323032343056303030383438            
30/07/25 05:41:58 0019 1                  44.764753 8.771197 vv 01 323032343056303031333935            
30/07/25 05:43:15 0020 1                  44.764695 8.771130 vv 01 111320000000000510778895            
30/07/25 05:44:28 0021 1                  44.764897 8.770870 vv 01 3231303234304a3031383837            
30/07/25 05:44:41 0022 1                  44.764902 8.770885 vv 01 3231303234304a3031383836            
30/07/25 05:45:57 0023 1                  44.764743 8.771313 vv 01 323030323545303030353538            
30/07/25 05:46:01 0024 1                  44.764550 8.771198 vv 01 3234303032334d3031373932            
30/07/25 05:48:28 0025 1                  44.764657 8.775527 vv 01 323032343056303031303838            
30/07/25 05:49:48 0026 1                  44.763620 8.777842 vv 01 323030323545303038353636            
30/07/25 05:50:37 0027 1                  44.763097 8.777632 vv 01 323032343056303031323032            
30/07/25 05:50:53 0028 1                  44.763107 8.777627 vv 01 323032343056303030383534            
30/07/25 05:54:15 0029 1                  44.761375 8.779698 vv 01 3230303234304a3030353631            
30/07/25 05:54:20 0030 1                  44.761370 8.779710 vv 01 3231303234304a3030343932            
30/07/25 05:55:47 0031 1                  44.761130 8.780003 vv 01 3234303033304d3030323534            
30/07/25 05:55:49 0032 1                  44.761057 8.780095 vv 01 323030323545303030303035            
