12/07/25 05:04:15 0000 s 01126ver01 44.753018 8.812223 ss 01
12/07/25 05:43:26 0000 s 01126ver01 44.753060 8.812997 ss 01
12/07/25 05:46:13 0000 s 01126ver01 44.753027 8.811950 ss 01
12/07/25 06:10:34 0001 1                  0 0 ss 01 323032323036323330303232            
12/07/25 06:14:13 0002 1                  44.782501 8.632231 ss 01 31383132304a303032383638            
12/07/25 06:23:21 0003 1                  44.736516 8.656654 ss 01 3234303132304a3031393134            
12/07/25 06:25:25 0004 1                  44.730706 8.656824 ss 01 31383132304a303031323339            
12/07/25 06:26:41 0005 1                  44.722486 8.658643 ss 01 31383132304a303031393033            
12/07/25 06:27:14 0006 1                  44.722202 8.658453 ss 01 313931323053303031383936            
12/07/25 06:27:16 0007 1                  44.722205 8.658448 ss 01 313931323053303036313032            
12/07/25 06:31:43 0008 1                  44.737089 8.662085 ss 01 31383132304a303031313431            
12/07/25 06:34:13 0009 1                  44.744095 8.662294 ss 01 31383132304a303031303236            
12/07/25 06:36:20 0010 1                  44.744332 8.662324 ss 01 31383132304a303031343837            
12/07/25 06:39:44 0012 1                  44.742967 8.652944 ss 01 31383132304a303032343937            
12/07/25 06:43:00 0013 1                  44.741144 8.650716 ss 01 31383132304a303031313336            
12/07/25 06:51:12 0014 1                  44.733547 8.622798 ss 01 31383132304a303031373934            
12/07/25 06:52:14 0015 1                  44.731312 8.623598 ss 01 31383132304a303031343934            
12/07/25 06:53:17 0016 1                  44.730437 8.623871 ss 01 31383132304a303031353238            
12/07/25 07:02:43 0017 1                  44.729221 8.625018 ss 01 31383132304a303031363537            
12/07/25 07:03:45 0018 1                  44.729373 8.623737 ss 01 31383132304a303031343933            
12/07/25 07:04:59 0019 1                  44.729784 8.624236 ss 01 31383132304a303032393130            
12/07/25 07:05:34 0020 1                  44.729929 8.624089 ss 01 31383132304a303031353234            
12/07/25 07:06:11 0021 1                  44.730198 8.623928 ss 01 31383132304a303031343935            
12/07/25 07:07:27 0022 1                  44.731073 8.624664 ss 01 31383132304a303031363730            
12/07/25 07:11:18 0023 1                  44.733407 8.619887 ss 01 31383132304a303033303839            
12/07/25 07:11:25 0024 1                  44.733407 8.619887 ss 01 71383132304a303031373530            
12/07/25 07:11:26 0025 1                  44.733407 8.619887 ss 01 31383132304a303035393139            
12/07/25 07:13:08 0026 1                  44.732866 8.619617 ss 01 31383132304a303035393230            
12/07/25 07:17:29 0027 1                  44.732634 8.621214 ss 01 31383132304a303031363033            
12/07/25 07:17:30 0028 1                  44.732661 8.621144 ss 01 3231303132304a3038343739            
12/07/25 07:18:53 0029 1                  44.733748 8.620669 ss 01 3231303234304a3030313230            
12/07/25 07:18:56 0030 1                  44.733725 8.620544 ss 01 3231303234304a3030313230            
12/07/25 07:20:23 0031 1                  44.730766 8.620731 ss 01 313931323053303036313833            
12/07/25 07:20:23 0032 1                  44.730766 8.620731 ss 01 31383032334d303031383537            
12/07/25 07:21:45 0033 1                  44.732704 8.622772 ss 01 313931323053303033373234            
12/07/25 07:23:05 0034 1                  44.733853 8.622740 ss 01 31383132304a303031353235            
12/07/25 07:26:41 0035 1                  44.750051 8.621040 ss 01 31383132304a303031323831            
12/07/25 07:28:10 0036 1                  44.752705 8.620793 ss 01 31383132304a303031363832            
12/07/25 07:28:55 0037 1                  44.753167 8.620203 ss 01 31383132304a303031363136            
12/07/25 07:29:35 0038 1                  44.753613 8.620156 ss 01 31383132304a303031333634            
12/07/25 07:30:20 0040 1                  44.753903 8.619639 ss 01 31383132304a303031363233            
12/07/25 07:31:52 0041 1                  44.754282 8.621312 ss 01 31383132304a303035303239            
12/07/25 07:35:35 0000 s 01126ver01 44.756548 8.619512 ss 01
12/07/25 07:39:26 0042 1                  44.758992 8.620112 ss 01 3231303132304a3035343130            
12/07/25 07:46:17 0043 1                  44.735814 8.633258 ss 01 31383132304a303035343732            
12/07/25 07:46:21 0044 1                  44.735814 8.633258 ss 01 31383132304a303035343732            
12/07/25 07:47:09 0045 1                  44.758061 8.626092 ss 01 31383132304a303031363939            
12/07/25 07:48:16 0046 1                  44.757218 8.623824 ss 01 313931323053303031373932            
12/07/25 07:49:18 0047 1                  44.756255 8.623158 ss 01 31383132304a303033363231            
12/07/25 07:50:13 0048 1                  44.755433 8.622764 ss 01 31383132304a303031333837            
12/07/25 07:51:22 0049 1                  44.754222 8.622251 ss 01 31383132304a303031313735            
12/07/25 07:52:08 0050 1                  44.753119 8.621969 ss 01 31383132304a303031313739            
12/07/25 07:53:38 0051 1                  44.754911 8.622033 ss 01 31383132304a303033393739            
12/07/25 07:55:24 0052 1                  44.754329 8.624811 ss 01 31383132304a303031323134            
12/07/25 07:56:23 0053 1                  44.756171 8.622386 ss 01 3234303132304a3031343239            
12/07/25 07:57:18 0054 1                  44.757216 8.620323 ss 01 31383132304a303033363731            
12/07/25 07:57:55 0055 1                  44.757457 8.619947 ss 01 31383132304a303033303936            
12/07/25 07:58:02 0000 s 01126ver01 44.757490 8.619742 ss 01
