06/01/25 03:47:14 0000 s 02533ver01 44.753088 8.812482 pp 01
06/01/25 04:18:02 0001 1                  44.696895 8.844782 pp 01 313931323050303132323232            
06/01/25 04:19:52 0002 1                  44.697333 8.844527 pp 01 313931323050303032303033            
06/01/25 04:20:34 0003 1                  44.697175 8.844298 pp 01 313931323050303032303036            
06/01/25 04:21:29 0004 1                  44.696960 8.843877 pp 01 3234303132304a3033323134            
06/01/25 04:23:02 0005 1                  44.696662 8.843372 pp 01 31383033304d303036303732            
06/01/25 04:23:13 0006 1                  44.696680 8.843358 pp 01 31383033304d303036333633            
06/01/25 04:24:50 0007 1                  44.695013 8.839433 pp 01 313931323050303035343533            
06/01/25 04:24:55 0008 1                  44.695023 8.839433 pp 01 3233303032334d3030343138            
06/01/25 04:24:57 0009 1                  44.695025 8.839433 pp 01 313931323050303132313739            
06/01/25 04:25:27 0010 1                  44.695088 8.839422 pp 01 32333027cdccb2cfcfcb88d8            
06/01/25 04:27:05 0011 1                  44.695705 8.839253 pp 01 323030323545303037363635            
06/01/25 04:27:10 0012 1                  44.695707 8.839255 pp 01 313931323050303131357339            
06/01/25 04:27:11 0013 1                  44.695708 8.839248 pp 01 313931323050303131353339            
06/01/25 04:29:56 0014 1                  44.698603 8.838058 pp 01 313931323050303133313736            
06/01/25 04:31:17 0015 1                  44.699028 8.838130 pp 01 323030323545303037363636            
06/01/25 04:31:21 0016 1                  44.699035 8.838153 pp 01 313931323050303133313735            
06/01/25 04:31:31 0017 1                  44.699048 8.838197 pp 01 313931323050303039343930            
06/01/25 04:32:17 0018 1                  44.699048 8.838260 pp 01 313931323050303131383232            
06/01/25 04:32:34 0019 1                  44.699042 8.838280 pp 01 313931323050303132393038            
06/01/25 04:35:17 0020 1                  44.700990 8.836627 pp 01 313931323050303035333333            
06/01/25 04:37:23 0021 1                  44.699612 8.838463 pp 01 313931323050303132393036            
06/01/25 04:39:24 0022 1                  44.696612 8.837412 pp 01 313931323050303132383937            
06/01/25 04:41:12 0023 1                  44.695772 8.835500 pp 01 313931323050303131363137            
06/01/25 04:45:21 0024 1                  44.697290 8.829787 pp 01 313931323050303131383133            
06/01/25 04:47:40 0025 1                  44.695472 8.828207 pp 01 313931323050303130373534            
06/01/25 04:51:03 0026 1                  44.697648 8.829015 pp 01 313931323050303131363134            
06/01/25 04:53:18 0027 1                  44.696033 8.825750 pp 01 313931323050303131363133            
06/01/25 04:55:39 0028 1                  44.698700 8.826450 pp 01 3230303033304d3033333238            
