17/06/25 04:43:16 0000 s 01133ver01 44.753022 8.812428 pp 01
17/06/25 05:10:16 0001 1                  0 0 pp 01 323032323036323330303230            
17/06/25 05:16:55 0002 1                  44.807315 8.770677 pp 01 313931323050303039323631            
17/06/25 05:21:31 0003 1                  44.806292 8.752855 pp 01 313931323050303033303039            
17/06/25 05:24:39 0004 1                  44.812085 8.763010 pp 01 313831323045303234323032            
17/06/25 05:25:47 0005 1                  44.813313 8.761699 pp 01 313931323050303030383939            
17/06/25 05:28:09 0006 1                  44.821809 8.751396 pp 01 313931323043303038353738            
17/06/25 05:28:12 0007 1                  44.821809 8.751396 pp 01 313931323050303036303132            
17/06/25 05:29:28 0008 1                  44.819932 8.748143 pp 01 3231303234304a3030303235            
17/06/25 05:29:37 0009 1                  44.819949 8.748134 pp 01 313932343045303030363237            
17/06/25 05:37:50 0010 1                  44.831454 8.755946 pp 01 313831323045303230393639            
17/06/25 05:37:52 0011 1                  44.831468 8.755951 pp 01 313931323050303038333636            
17/06/25 05:39:36 0012 1                  44.832836 8.758077 pp 01 313831323045303231303730            
17/06/25 05:42:24 0013 1                  44.826967 8.758766 pp 01 313831323045303230333538            
17/06/25 05:44:49 0014 1                  44.826623 8.754809 pp 01 313831323045303231333531            
17/06/25 05:46:35 0015 1                  44.826317 8.756201 pp 01 313931323050303130363537            
17/06/25 05:49:13 0016 1                  44.819853 8.763202 pp 01 313831323045303234333534            
17/06/25 06:00:49 0017 1                  44.821002 8.776778 pp 01 313831323045303230303534            
17/06/25 06:00:50 0018 1                  44.821002 8.776778 pp 01 313831323045303230303437            
17/06/25 06:03:56 0019 1                  44.822994 8.784781 pp 01 313931323050303130383933            
17/06/25 06:07:19 0020 1                  44.829896 8.782225 pp 01 313831323045303231393033            
17/06/25 06:09:27 0021 1                  44.827235 8.778552 pp 01 3234303132304a3032313730            
17/06/25 06:10:28 0022 1                  44.828075 8.776550 pp 01 313831323045303139383730            
17/06/25 06:10:56 0023 1                  44.828063 8.776250 pp 01 313831323045303230303136            
17/06/25 06:11:53 0024 1                  44.828019 8.776029 pp 01 313831323045303230303139            
17/06/25 06:13:06 0025 1                  44.828058 8.775687 pp 01 313831323045303138383933            
17/06/25 06:16:00 0026 1                  44.826743 8.778224 pp 01 313931323050303035333839            
17/06/25 06:17:20 0027 1                  44.826293 8.777798 pp 01 313931323050303034343935            
17/06/25 06:18:04 0028 1                  44.825467 8.776952 pp 01 313931323050303133303837            
17/06/25 06:22:08 0029 1                  44.829951 8.771291 pp 01 313931323050303035313434            
