12/08/25 05:07:47 0000 s 02546ver01 44.752968 8.812133 ss 01
12/08/25 05:20:35 0000 s 02546ver01 44.752743 8.812578 ss 01
12/08/25 05:29:06 0001 1                  44.762800 8.791095 ss 01 3231303132304a3039393638            
12/08/25 05:29:26 0002 1                  44.762825 8.791060 ss 01 3231303033304d3033393131            
12/08/25 05:31:54 0004 1                  44.762912 8.790770 ss 01 313931323043303039333037            
12/08/25 05:32:58 0005 1                  44.762997 8.790658 ss 01 3231303132304a3037323438            
12/08/25 05:34:03 0006 1                  44.763088 8.790578 ss 01 313931323043303038323636            
12/08/25 05:48:07 0007 1                  44.763588 8.793388 ss 01 3231313130304a3032313730            
12/08/25 05:48:21 0008 1                  44.763592 8.793383 ss 01 303aca4002deac9f6f3cdeda            
12/08/25 05:49:31 0009 1                  44.763590 8.793418 ss 01 3231313130304a3032313638            
12/08/25 05:49:34 0010 1                  44.763590 8.793418 ss 01 30396061c0ef95800000de04            
12/08/25 05:50:09 0012 1                  44.763593 8.793425 ss 01 3231313130304a3030393736            
12/08/25 05:51:54 0013 1                  44.764248 8.793837 ss 01 3231303132304a3037383833            
12/08/25 05:55:55 0014 1                  44.765463 8.795482 ss 01 3231303132304a3037323235            
12/08/25 05:56:55 0015 1                  44.765630 8.795512 ss 01 3231303132304a3037323233            
12/08/25 06:03:53 0016 1                  44.766847 8.788840 ss 01 3234303033304d3031373138            
12/08/25 06:04:00 0017 1                  44.766850 8.788790 ss 01 3231303033304d3030393530            
12/08/25 06:04:08 0018 1                  44.766848 8.788753 ss 01 303aca49824640d9d8b658d9            
12/08/25 06:05:00 0019 1                  44.766998 8.788348 ss 01 3231303033304d3030363137            
12/08/25 06:07:30 0020 1                  44.764940 8.787190 ss 01 3231303132304a3039313834            
12/08/25 06:07:41 0021 1                  44.764922 8.787157 ss 01 3231303132304a3038303430            
12/08/25 06:07:43 0022 1                  44.764920 8.787153 ss 01 30395dfa82d02840000ced37            
12/08/25 06:09:26 0023 1                  44.764608 8.787052 ss 01 313931323043303039363034            
12/08/25 06:09:28 0024 1                  44.764607 8.787045 ss 01 3231303234304a3032353331            
12/08/25 06:09:31 0025 1                  44.764605 8.787038 ss 01 3231303634304a3032353331            
12/08/25 06:11:01 0026 1                  44.764463 8.787015 ss 01 3231303132304a3039373233            
12/08/25 06:11:34 0027 1                  44.764440 8.786970 ss 01 3231303634304a3032353331            
12/08/25 06:24:58 0028 1                  44.766413 8.783848 ss 01 3231303132304a3038303738            
12/08/25 06:25:07 0029 1                  44.766410 8.783877 ss 01 3231303132304a3036353531            
12/08/25 06:26:13 0030 1                  44.766318 8.783977 ss 01 313931323053303036363130            
12/08/25 06:27:28 0031 1                  44.766043 8.784525 ss 01 313931323050303037353231            
12/08/25 06:27:36 0032 1                  44.766042 8.784538 ss 01 3232303132304a3030323436            
12/08/25 06:29:47 0033 1                  44.765798 8.784812 ss 01 3231303132304a3036363831            
12/08/25 06:33:56 0034 1                  44.764490 8.785638 ss 01 3231303132304a3038333038            
12/08/25 06:34:07 0035 1                  44.764488 8.785652 ss 01 3035ebb320266e0800043074            
12/08/25 06:34:09 0036 1                  44.764487 8.785653 ss 01 3039606283b6dcc00026b777            
12/08/25 06:34:11 0038 1                  44.764483 8.785653 ss 01 3035eba8781ef5080007e178            
12/08/25 06:34:40 0039 1                  44.764457 8.785700 ss 01 3231303132304a3038363531            
12/08/25 06:34:42 0040 1                  44.764452 8.785705 ss 01 303435ffd83919b267051404            
12/08/25 06:36:21 0041 1                  44.764450 8.785730 ss 01 31393132b043303130323438            
12/08/25 06:36:23 0042 1                  44.764450 8.785730 ss 01 3039606243a1cec00008561c            
12/08/25 06:36:24 0043 1                  44.764453 8.785725 ss 01 313931323043303130323438            
12/08/25 06:37:41 0044 1                  44.764897 8.785882 ss 01 3232303234304a3030383836            
12/08/25 06:37:42 0045 1                  44.764897 8.785882 ss 01 3035ebea083de4c800042da4            
12/08/25 06:39:22 0046 1                  44.764830 8.786277 ss 01 3231303132304a3039393030            
12/08/25 06:40:33 0048 1                  44.764702 8.786400 ss 01 111150000000002816662795            
12/08/25 06:40:46 0049 1                  44.764703 8.786397 ss 01 3035eb57c4248b40000002ed            
12/08/25 06:40:47 0050 1                  44.764703 8.786397 ss 01 3231303132304a3037393035            
12/08/25 06:42:50 0052 1                  44.764492 8.786697 ss 01 3231303132304a3038343733            
12/08/25 06:42:56 0053 1                  44.764492 8.786705 ss 01 313932343053303030373238            
12/08/25 06:47:33 0054 1                  44.765422 8.786285 ss 01 3231303132304a3035393036            
12/08/25 06:47:34 0055 1                  44.765422 8.786288 ss 01 3231303132304a3037393837            
12/08/25 06:52:48 0056 1                  44.767758 8.783730 ss 01 3231313130304a3030383835            
