31/07/25 04:50:34 0000 s 02540ver01 44.752942 8.812178 vv 01
31/07/25 05:23:46 0001 1                  44.770718 8.728155 vv 01 31383234304a303031343732            
31/07/25 05:24:35 0002 1                  44.770405 8.727982 vv 01 3234303234304a3031323031            
31/07/25 05:33:25 0003 1                  44.771452 8.727427 vv 01 3231303234304a3030353634            
31/07/25 05:34:00 0004 1                  44.771242 8.727353 vv 01 31383234304a703033323933            
31/07/25 05:34:03 0005 1                  44.771240 8.727353 vv 01 31383234304a303033323933            
31/07/25 05:34:16 0006 1                  44.771278 8.727385 vv 01 31383032334d303033333739            
31/07/25 05:34:19 0007 1                  44.771300 8.727388 vv 01 f4000000000000003510544b            
31/07/25 05:35:29 0008 1                  44.770978 8.727193 vv 01 3234303234304a3030383633            
31/07/25 05:36:00 0009 1                  44.770918 8.727182 vv 01 3231303234304a3032303131            
31/07/25 05:38:27 0010 1                  44.769845 8.724520 vv 01 3234303234304a3031313439            
31/07/25 05:40:01 0011 1                  44.770078 8.724660 vv 01 31383234304a303030373233            
31/07/25 05:44:20 0012 1                  44.770512 8.726033 vv 01 31383234304a303030373333            
31/07/25 05:45:40 0013 1                  44.770315 8.725993 vv 01 31383234304a303030373330            
31/07/25 06:00:39 0014 1                  44.769413 8.715823 vv 01 31383234304a303030343538            
31/07/25 06:02:49 0015 1                  44.769788 8.715562 vv 01 31383234304a303033323336            
31/07/25 06:07:58 0000 s 02540ver01 44.769077 8.713337 vv 01
31/07/25 06:08:20 0016 1                  44.769038 8.713307 vv 01 31383234304a303031383133            
31/07/25 06:09:51 0017 1                  44.768903 8.710402 vv 01 31383234304a303032343334            
31/07/25 06:11:40 0018 1                  44.768893 8.709980 vv 01 31383234304a303031323634            
31/07/25 06:14:18 0019 1                  44.769528 8.709677 vv 01 31383234304a303032393833            
31/07/25 06:19:45 0020 1                  44.768605 8.708725 vv 01 31383234304a3030323136b7            
31/07/25 06:20:05 0021 1                  44.768430 8.708697 vv 01 31383032334d303136353632            
31/07/25 06:21:01 0000 s 02540ver01 44.768307 8.708685 vv 01
31/07/25 06:21:25 0022 1                  44.768253 8.708672 vv 01 31383032334d303136353632            
31/07/25 06:21:44 0023 1                  44.768232 8.708710 vv 01 31383234304a3030323136b7            
31/07/25 06:24:11 0024 1                  44.767682 8.709165 vv 01 31383234304a303031303331            
31/07/25 06:26:03 0025 1                  44.767807 8.710798 vv 01 31383234304a303031303737            
31/07/25 06:26:20 0026 1                  44.767797 8.710835 vv 01 b1383234304a303031303737            
31/07/25 06:27:06 0027 1                  44.768220 8.710950 vv 01 31383132304a303235323832            
31/07/25 06:27:08 0028 1                  44.768218 8.710953 vv 01 31383132304a303034363936            
31/07/25 06:27:12 0029 1                  44.768233 8.710942 vv 01 31383234304a303030373633            
31/07/25 06:37:55 0030 1                  44.766398 8.705768 vv 01 3235303234304a3031303936            
31/07/25 06:46:29 0031 1                  44.765938 8.704717 vv 01 3235303234304a3031303831            
31/07/25 06:46:44 0032 1                  44.765930 8.704727 vv 01 31383234304a303030373639            
31/07/25 06:51:38 0033 1                  44.766757 8.703852 vv 01 31383234304a303033333232            
31/07/25 06:51:51 0034 1                  44.766893 8.703922 vv 01 31383132304a303133333434            
31/07/25 06:51:58 0035 1                  44.766985 8.704002 vv 01 31383132304a303232393137            
31/07/25 07:13:10 0036 1                  44.768258 8.700967 vv 01 31383234304a303033313637            
31/07/25 07:15:56 0037 1                  44.768073 8.702193 vv 01 31383132304a303035343235            
31/07/25 07:16:02 0038 1                  44.768065 8.702220 vv 01 31383234304a303030383638            
31/07/25 07:18:11 0039 1                  44.768432 8.703098 vv 01 31383234304a303030383830            
31/07/25 07:20:33 0040 1                  44.768120 8.706028 vv 01 31383234304a303033323230            
31/07/25 07:23:12 0042 1                  44.768618 8.705997 vv 01 31383234304a303031383037            
31/07/25 07:24:25 0043 1                  44.768225 8.705547 vv 01 31383234304a303031383035            
31/07/25 07:24:39 0044 1                  44.768203 8.705522 vv 01 31383234304a303031383034            
31/07/25 07:27:32 0045 1                  44.768562 8.705242 vv 01 31383234304a303031383033            
31/07/25 07:38:58 0046 1                  44.768095 8.704865 vv 01 31383234304a303031323131            
31/07/25 07:47:17 0047 1                  44.767678 8.701315 vv 01 31383234304a303030383938            
31/07/25 07:58:53 0000 s 02540ver01 44.769402 8.704255 vv 01
31/07/25 08:02:44 0048 1                  44.768687 8.710327 vv 01 31383234304a303030373631            
31/07/25 08:03:05 0049 1                  44.768717 8.710340 vv 01 dee0000c027b34423000009f            
31/07/25 08:06:34 0050 1                  44.768598 8.714510 vv 01 31383234304a303032343535            
31/07/25 08:07:18 0051 1                  44.768580 8.714118 vv 01 31383234304a303030343632            
31/07/25 08:09:40 0052 1                  44.768368 8.713645 vv 01 31383234304a303030343633            
31/07/25 08:15:51 0053 1                  44.768132 8.714280 vv 01 31383235304a303430343732            
31/07/25 08:15:52 0054 1                  44.768128 8.714277 vv 01 31383234304a303030343732            
31/07/25 08:16:33 0055 1                  44.768100 8.714228 vv 01 31383235304a303030343732            
31/07/25 08:17:26 0056 1                  44.768088 8.713832 vv 01 31383234304a303032333736            
31/07/25 08:18:32 0000 s 02540ver01 44.768058 8.713798 vv 01
31/07/25 08:18:48 0057 1                  44.768038 8.713807 vv 01 3035eba280503b804190ab5d            
31/07/25 08:18:59 0058 1                  44.768035 8.713800 vv 01 31383234304a303032333736            
31/07/25 09:19:41 0059 1                  44.770290 8.707082 vv 01 31383234304a303033323831            
31/07/25 09:21:15 0060 1                  44.770302 8.706830 vv 01 3232303234304a3030323739            
31/07/25 09:23:45 0061 1                  44.771388 8.702945 vv 01 31383234304a303032363835            
31/07/25 09:25:40 0062 1                  44.771128 8.703555 vv 01 31383032334d303137373239            
31/07/25 09:25:51 0063 1                  44.771080 8.703587 vv 01 31383234304a303033323739            
31/07/25 09:33:33 0064 1                  44.770465 8.702185 vv 01 3233303234304a3030343934            
31/07/25 09:33:59 0065 1                  44.770523 8.702170 vv 01 31383234304a303033333636            
31/07/25 09:37:48 0066 1                  44.769737 8.699542 vv 01 31383234304a303030343733            
31/07/25 10:04:58 0067 1                  44.768865 8.727102 vv 01 3230303234304a3030363832            
31/07/25 10:41:07 0000 s 02540ver01 44.770680 8.753880 vv 01
31/07/25 11:30:38 0000 s 02540ver01 44.752895 8.812297 vv 01
