09/07/25 04:59:49 0000 s 01133ver01 44.753345 8.812055 pp 01
09/07/25 05:06:20 0000 s 01133ver01 44.753008 8.812003 pp 01
09/07/25 05:07:03 0000 s 01133ver01 44.753008 8.812003 pp 01
09/07/25 05:10:08 0000 s 01133ver01 44.753008 8.812003 pp 01
09/07/25 05:38:10 0001 1                  0 0 pp 01 31383132304a303231333733            
09/07/25 05:38:10 0002 1                  0 0 pp 01 31383132304a303230343534            
09/07/25 05:38:10 0003 1                  0 0 pp 01 3234303132304a3033303539            
09/07/25 05:38:10 0004 1                  0 0 pp 01 31383132304a303231333731            
09/07/25 05:38:10 0005 1                  0 0 pp 01 31383132304a303139353436            
09/07/25 05:38:10 0006 1                  0 0 pp 01 313931323050303035333438            
09/07/25 05:38:10 0007 1                  0 0 pp 01 323032323036323330303230            
09/07/25 05:40:35 0008 1                  0 0 pp 01 31383132384a303138353632            
09/07/25 05:40:39 0009 1                  0 0 pp 01 31383132304a303138393137            
09/07/25 05:42:45 0010 1                  0 0 pp 01 31383132304a303230353335            
09/07/25 05:48:26 0011 1                  44.706358 8.686888 pp 01 31383132304a303138363639            
09/07/25 05:49:00 0012 1                  44.706341 8.686888 pp 01 3138313230ca303138363639            
09/07/25 05:49:13 0013 1                  44.706418 8.687069 pp 01 31383132304a303230353334            
09/07/25 05:50:43 0014 1                  44.706444 8.685996 pp 01 35383132304a303139323137            
09/07/25 05:51:47 0015 1                  44.706815 8.685718 pp 01 31383132304a303139323138            
09/07/25 05:53:14 0016 1                  44.707038 8.685694 pp 01 31383132304a303139323139            
09/07/25 05:56:11 0017 1                  44.707546 8.685301 pp 01 313831323045303235333135            
09/07/25 05:56:18 0018 1                  44.707519 8.685266 pp 01 31383132304a303139303235            
09/07/25 05:58:40 0019 1                  44.708134 8.684864 pp 01 313931323050303033373637            
09/07/25 05:59:21 0020 1                  44.708308 8.685307 pp 01 31383132304a303139323234            
09/07/25 05:59:59 0021 1                  44.708302 8.685319 pp 01 313931323050303031323235            
09/07/25 06:02:05 0022 1                  44.707248 8.684873 pp 01 31383132304a303139303231            
09/07/25 06:07:48 0023 1                  44.707570 8.683079 pp 01 313931323050303035303532            
09/07/25 06:12:11 0024 1                  44.708277 8.683311 pp 01 313931323050303035323735            
09/07/25 06:12:42 0025 1                  44.708240 8.683321 pp 01 31383132304a303231373234            
09/07/25 06:13:05 0026 1                  44.708380 8.683232 pp 01 31383132304a303138363331            
09/07/25 06:14:13 0027 1                  44.708438 8.683152 pp 01 313931323050303033363032            
09/07/25 06:15:02 0028 1                  44.708655 8.683046 pp 01 313931323050303036373835            
09/07/25 06:16:03 0029 1                  44.708792 8.682929 pp 01 31383132304a303230313337            
09/07/25 06:16:45 0030 1                  44.708832 8.682947 pp 01 313931323050303033373332            
09/07/25 06:34:25 0031 1                  44.714342 8.693683 pp 01 31383132304a303138393139            
09/07/25 06:42:55 0032 1                  44.723917 8.686995 pp 01 313931323050303033373339            
09/07/25 06:50:10 0033 1                  44.726268 8.690012 pp 01 3233303132304a3030363033            
09/07/25 06:54:16 0034 1                  44.726725 8.688591 pp 01 31383132304a303236383035            
09/07/25 06:54:53 0035 1                  44.726529 8.688568 pp 01 31383132304a303139323637            
09/07/25 07:01:18 0036 1                  44.726930 8.690249 pp 01 31383132304a303139333137            
09/07/25 07:14:32 0037 1                  44.727598 8.689960 pp 01 31383132304a303235393732            
09/07/25 07:15:40 0038 1                  44.727594 8.689887 pp 01 31383132304a303231373233            
09/07/25 07:16:39 0039 1                  44.727496 8.689861 pp 01 31383132304a303235393733            
09/07/25 07:22:08 0040 1                  44.727477 8.691300 pp 01 31383132304a303237313231            
09/07/25 07:30:04 0041 1                  44.727790 8.689488 pp 01 313931323050303031333732            
09/07/25 07:35:09 0042 1                  44.727870 8.687204 pp 01 313931323050303033373334            
09/07/25 07:36:54 0043 1                  44.728127 8.687668 pp 01 31383132304a303230383132            
09/07/25 07:38:29 0044 1                  44.728024 8.688168 pp 01 31383132304a303235383335            
09/07/25 08:05:12 0000 s 01133ver01 44.728297 8.689415 pp 01
09/07/25 08:33:54 0045 1                  44.729077 8.689692 pp 01 31383132304a303236343233            
09/07/25 08:37:46 0046 1                  44.728556 8.690010 pp 01 31383132304a303236343239            
09/07/25 08:38:46 0047 1                  44.728482 8.689974 pp 01 31383132304a303236343136            
09/07/25 08:47:13 0048 1                  44.727646 8.692652 pp 01 31383132304a303237323437            
09/07/25 08:49:35 0049 1                  44.727661 8.693276 pp 01 31383132304a303236343230            
09/07/25 08:49:43 0050 1                  44.727665 8.693342 pp 01 31383132304a303230353931            
09/07/25 08:50:47 0051 1                  44.727569 8.693570 pp 01 31383132304a303230383037            
09/07/25 08:52:05 0052 1                  44.727781 8.694003 pp 01 313931323050303031373331            
09/07/25 08:52:21 0053 1                  44.727826 8.694082 pp 01 31383132304a303230303734            
09/07/25 08:56:57 0054 1                  44.727714 8.694259 pp 01 313931323050303031333930            
09/07/25 08:57:20 0055 1                  44.727610 8.694221 pp 01 31383132304a303230363335            
09/07/25 08:59:01 0056 1                  44.727274 8.694864 pp 01 31383132304a303230343732            
09/07/25 09:01:37 0057 1                  44.726627 8.695583 pp 01 31383132304a303236383036            
09/07/25 09:01:43 0058 1                  44.726627 8.695583 pp 01 31383132304a303236393834            
09/07/25 09:02:35 0059 1                  44.726787 8.695619 pp 01 31383132304a303236393833            
09/07/25 09:06:19 0060 1                  44.727723 8.695881 pp 01 31383132304a303230303739            
09/07/25 09:07:20 0061 1                  44.727589 8.695768 pp 01 31383132304a303230383036            
09/07/25 09:10:20 0062 1                  44.727392 8.696161 pp 01 31383132304a303236393830            
09/07/25 09:10:28 0063 1                  44.727380 8.696154 pp 01 31383132304a303230333831            
09/07/25 09:12:26 0064 1                  44.726133 8.697060 pp 01 313931323050303033373337            
09/07/25 09:23:38 0065 1                  44.726734 8.699360 pp 01 313931323050303030373938            
09/07/25 09:24:27 0066 1                  44.726786 8.698947 pp 01 31383132304a303230343131            
09/07/25 09:24:51 0067 1                  44.726730 8.698972 pp 01 31383132304a303139313132            
09/07/25 09:26:25 0068 1                  44.726738 8.698793 pp 01 31383132304a303139383839            
09/07/25 09:30:20 0069 1                  44.727091 8.697206 pp 01 3231303032334d3035383138            
09/07/25 09:31:00 0070 1                  44.727141 8.697240 pp 01 313931323050303036303334            
09/07/25 09:32:29 0071 1                  44.727277 8.697362 pp 01 31383132304a303139333132            
09/07/25 09:34:16 0072 1                  44.727545 8.697383 pp 01 31383132304a303138353933            
09/07/25 09:39:04 0073 1                  44.727919 8.697753 pp 01 31383132304a303138353932            
09/07/25 09:39:12 0074 1                  44.727938 8.697760 pp 01 31383132b04a303139333131            
09/07/25 09:48:28 0075 1                  44.721650 8.698893 pp 01 31383132304a303138393230            
09/07/25 10:01:39 0076 1                  44.710063 8.708422 pp 01 31383132304a303138353034            
09/07/25 10:02:00 0077 1                  44.710065 8.708400 pp 01 31383132304a303139343432            
09/07/25 10:21:42 0078 1                  44.724365 8.708091 pp 01 31383132304a303231303239            
09/07/25 10:26:56 0079 1                  44.733584 8.706792 pp 01 313932343045303030373034            
09/07/25 10:30:59 0080 1                  44.729389 8.709869 pp 01 31383132304a303138353236            
09/07/25 10:37:19 0081 1                  44.729221 8.710563 pp 01 313931323050303035363831            
09/07/25 10:41:44 0082 1                  44.728859 8.719954 pp 01 31383132304a303139363432            
09/07/25 10:43:29 0083 1                  44.728159 8.720829 pp 01 31383132304a303139353339            
09/07/25 11:41:03 0084 1                  44.753046 8.812241 pp 01 313931323050303035323738            
09/07/25 12:26:59 0085 1                  44.753180 8.812310 pp 01 313931323050303035323738            
