27/01/25 04:31:04 0000 s 02538ver01 44.753080 8.812082 cc 01
27/01/25 04:56:05 0000 s 02538ver01 44.753220 8.812932 cc 01
27/01/25 05:31:08 0000 s 02538ver01 44.753043 8.811830 cc 01
27/01/25 05:32:56 0000 s 02538ver01 44.753008 8.811905 cc 01
27/01/25 05:38:20 0000 s 02538ver01 44.753073 8.812145 cc 01
27/01/25 05:41:28 0001 1                  44.754045 8.810433 cc 01 313931323043303032323636            
27/01/25 05:43:19 0002 1                  44.754683 8.809543 cc 01 31383132304a303137373332            
27/01/25 05:48:12 0003 1                  44.760070 8.807030 cc 01 31383032334d303032313731            
27/01/25 05:48:23 0004 1                  44.760087 8.807072 cc 01 313931323043303034343235            
27/01/25 05:49:28 0005 1                  44.760453 8.807028 cc 01 313931323043303035333639            
27/01/25 05:51:05 0006 1                  44.761960 8.807232 cc 01 313931323043303030373836            
27/01/25 05:53:03 0007 1                  44.761415 8.808843 cc 01 31383032334d303131333535            
27/01/25 05:53:04 0008 1                  44.761413 8.808847 cc 01 313931323043303030323532            
27/01/25 05:53:21 0009 1                  44.761405 8.808838 cc 01 313931323043303034363136            
27/01/25 05:55:42 0010 1                  44.760893 8.809437 cc 01 313931323043303035373930            
27/01/25 05:57:33 0011 1                  44.758817 8.813387 cc 01 313931323043303035383339            
27/01/25 06:02:09 0012 1                  44.768205 8.806232 cc 01 313931323043303035333637            
27/01/25 06:04:07 0013 1                  44.768798 8.803668 cc 01 3233303234304a3031303934            
27/01/25 06:04:17 0014 1                  44.768797 8.803667 cc 01 323031313030433030323431            
27/01/25 06:07:59 0015 1                  44.777125 8.799548 cc 01 31383032334d303135363830            
27/01/25 06:08:07 0016 1                  44.777118 8.799537 cc 01 323030323545303034393939            
27/01/25 06:08:08 0017 1                  44.777117 8.799538 cc 01 323031313030433030343032            
27/01/25 06:08:10 0018 1                  44.777117 8.799538 cc 01 323030323545303032363731            
27/01/25 06:08:17 0019 1                  44.777120 8.799543 cc 01 323030323545303030393838            
27/01/25 06:10:53 0021 1                  44.777750 8.796603 cc 01 313931323043303030363835            
27/01/25 06:16:22 0022 1                  44.775828 8.801093 cc 01 313931323043303030343734            
27/01/25 06:16:30 0023 1                  44.775887 8.801073 cc 01 313931323043303037353136            
27/01/25 06:17:12 0024 1                  44.775975 8.801025 cc 01 313931323043303030363437            
27/01/25 06:20:55 0025 1                  44.775225 8.811083 cc 01 31383032334d303135333838            
27/01/25 06:20:57 0026 1                  44.775225 8.811083 cc 01 323030323545303033393836            
27/01/25 06:21:02 0027 1                  44.775228 8.811082 cc 01 3034dfad64111c4950305b66            
27/01/25 06:21:05 0028 1                  44.775223 8.811080 cc 01 313931323043303035343930            
27/01/25 06:22:56 0029 1                  44.773910 8.811848 cc 01 313931323043303030373932            
27/01/25 06:25:32 0030 1                  44.774133 8.814335 cc 01 313932343043303030363038            
27/01/25 06:25:33 0031 1                  44.774133 8.814335 cc 01 313931323043303030343532            
27/01/25 06:27:48 0032 1                  44.775395 8.816262 cc 01 313931323043303033393631            
27/01/25 06:30:36 0033 1                  44.775375 8.816337 cc 01 313931323043303033393631            
27/01/25 06:32:39 0034 1                  44.776018 8.821423 cc 01 313931323043303032373137            
27/01/25 06:33:58 0035 1                  44.777100 8.822223 cc 01 313931323043303032373633            
27/01/25 06:35:31 0036 1                  44.777572 8.822520 cc 01 313931323043303133343432            
27/01/25 06:35:37 0037 1                  44.777577 8.822518 cc 01 3232303032334d3030343439            
27/01/25 06:38:59 0038 1                  44.783923 8.826257 cc 01 313931323043303030323033            
27/01/25 06:41:39 0039 1                  44.787382 8.823202 cc 01 313931323043303036393531            
27/01/25 06:44:33 0040 1                  44.787290 8.832297 cc 01 31383032334d303135323238            
27/01/25 06:44:37 0041 1                  44.787293 8.832297 cc 01 313931323043303036393439            
27/01/25 06:47:17 0042 1                  44.788980 8.826200 cc 01 313931323043303035393235            
27/01/25 06:50:02 0043 1                  44.792342 8.821667 cc 01 3234303032334d3030303837            
27/01/25 06:50:03 0044 1                  44.792343 8.821667 cc 01 313931323043303030393237            
27/01/25 06:53:03 0045 1                  44.793822 8.824323 cc 01 313931323043303131363137            
27/01/25 06:55:58 0046 1                  44.790035 8.826658 cc 01 313931323043303035393236            
27/01/25 06:57:08 0047 1                  44.790030 8.827152 cc 01 313931323043303032303831            
27/01/25 06:58:16 0048 1                  44.790053 8.827415 cc 01 313931323043303032333039            
27/01/25 06:59:28 0049 1                  44.790118 8.827992 cc 01 313931323043303030393234            
27/01/25 06:59:42 0050 1                  44.790120 8.827980 cc 01 313931323043303030393235            
27/01/25 07:00:51 0051 1                  44.790127 8.828035 cc 01 3230313130304a3030303337            
27/01/25 07:01:47 0052 1                  44.790122 8.828003 cc 01 323031313030433030363330            
27/01/25 07:03:15 0053 1                  44.790140 8.828552 cc 01 313931323043303032393739            
27/01/25 07:03:33 0054 1                  44.790123 8.828555 cc 01 313931323043303032393830            
27/01/25 07:05:41 0055 1                  44.791043 8.829358 cc 01 313931323043303030343430            
27/01/25 07:06:54 0056 1                  44.791052 8.829205 cc 01 3035eba60039144000002776            
