24/06/25 04:58:32 0000 s 00478ver01 44.753032 8.812337 pp 01
24/06/25 05:06:37 0000 s 00478ver01 44.753085 8.812780 pp 01
24/06/25 05:07:11 0000 s 00478ver01 44.753085 8.812780 pp 01
24/06/25 05:19:00 0001 1                  0 0 pp 01 323032323036323330303037            
24/06/25 05:25:33 0000 s 00478ver01 44.752983 8.812593 pp 01
24/06/25 05:25:42 0000 s 00478ver01 44.752943 8.812665 pp 01
24/06/25 05:38:20 0002 1                  44.807231 8.770552 pp 01 313931323050303039323631            
24/06/25 05:41:08 0004 1                  44.809336 8.767950 pp 01 3233303132304a3030363530            
24/06/25 05:45:39 0005 1                  44.806391 8.752910 pp 01 313931323050303033303039            
24/06/25 05:49:13 0006 1                  44.813253 8.761626 pp 01 313931323050303030383939            
24/06/25 05:51:42 0007 1                  44.821897 8.751658 pp 01 313931323050303036303132            
24/06/25 05:54:00 0008 1                  44.819927 8.748139 pp 01 313932343045303030363237            
24/06/25 05:54:08 0009 1                  44.819927 8.748139 pp 01 3231303234304a3030303235            
24/06/25 06:01:06 0011 1                  44.831483 8.755979 pp 01 313831323045303230393639            
24/06/25 06:01:21 0012 1                  44.831515 8.755981 pp 01 313931323050303038333636            
24/06/25 06:03:11 0014 1                  44.831842 8.756090 pp 01 313831323045303230393634            
24/06/25 06:04:30 0015 1                  44.832946 8.758066 pp 01 313831323045303231303930            
24/06/25 06:07:31 0016 1                  44.826956 8.758708 pp 01 313831323045303230333538            
24/06/25 06:09:47 0017 1                  44.826324 8.756337 pp 01 313931323050303130363537            
24/06/25 06:12:47 0018 1                  44.819848 8.763105 pp 01 313831323045303234333534            
24/06/25 06:26:40 0020 1                  44.829935 8.771212 pp 01 313931323050303035313434            
24/06/25 06:30:43 0021 1                  44.826588 8.778107 pp 01 313931323050303034343935            
24/06/25 06:31:44 0022 1                  44.826874 8.778339 pp 01 313931323050303034363136            
24/06/25 06:35:07 0023 1                  44.827040 8.778582 pp 01 3234303132304a3031313136            
24/06/25 06:35:22 0024 1                  44.827101 8.778572 pp 01 313831323045303232333939            
24/06/25 06:37:01 0025 1                  44.828095 8.776942 pp 01 3234303132304a3032313730            
24/06/25 06:37:57 0026 1                  44.828091 8.776431 pp 01 313831323045303139383730            
24/06/25 06:38:37 0027 1                  44.828075 8.776196 pp 01 313831323045303230303136            
24/06/25 06:39:27 0028 1                  44.828046 8.775943 pp 01 313831323045303230303139            
24/06/25 06:40:55 0029 1                  44.828285 8.775288 pp 01 3234303132304a3033323139            
24/06/25 06:43:48 0030 1                  44.829868 8.782184 pp 01 313831323045303231393033            
24/06/25 06:51:01 0031 1                  44.832742 8.798197 pp 01 313831323045303139363235            
24/06/25 07:00:44 0032 1                  44.822973 8.784810 pp 01 313931323050303130383933            
24/06/25 07:04:08 0033 1                  44.821014 8.776793 pp 01 313831323045303230303437            
24/06/25 07:04:16 0034 1                  44.821027 8.776755 pp 01 313831323045313a30303530            
24/06/25 07:09:53 0035 1                  44.819663 8.798753 pp 01 3234303132304a3031313439            
24/06/25 07:13:15 0036 1                  44.819954 8.804590 pp 01 313831323045303233343939            
24/06/25 07:17:38 0037 1                  44.825929 8.806388 pp 01 313931323050303034323537            
24/06/25 07:18:45 0038 1                  44.825851 8.806796 pp 01 313931323050303132303435            
24/06/25 07:21:26 0039 1                  44.826261 8.804963 pp 01 313931323050303036303935            
24/06/25 07:23:43 0040 1                  44.829219 8.804239 pp 01 313831323045303139393433            
24/06/25 07:24:20 0041 1                  44.829286 8.804396 pp 01 3234303132304a3031313333            
24/06/25 07:26:00 0042 1                  44.830116 8.804843 pp 01 313831323045303230353936            
24/06/25 07:27:15 0043 1                  44.832411 8.806168 pp 01 313931323050303037343537            
24/06/25 07:30:41 0044 1                  44.832861 8.822007 pp 01 313931323050303031363634            
24/06/25 07:34:06 0045 1                  44.831385 8.809386 pp 01 313931323050303035343731            
24/06/25 07:35:45 0046 1                  44.831720 8.806584 pp 01 313931323050303039303531            
24/06/25 07:39:15 0047 1                  44.832063 8.801042 pp 01 313831323045303139313233            
24/06/25 07:40:49 0048 1                  44.832063 8.800801 pp 01 313831323045303139393736            
24/06/25 07:40:53 0049 1                  44.832060 8.800801 pp 01 313931323050303132393337            
24/06/25 07:42:24 0050 1                  44.831783 8.801334 pp 01 313831323045303234303537            
24/06/25 07:42:40 0051 1                  44.831783 8.801342 pp 01 313831323045703234303537            
24/06/25 07:46:18 0052 1                  44.821850 8.798774 pp 01 3234303132304a3031303130            
24/06/25 07:46:44 0053 1                  44.821814 8.798695 pp 01 313931323050303132333934            
24/06/25 07:46:49 0054 1                  44.821860 8.798716 pp 01 313831323045303230303733            
24/06/25 07:47:08 0055 1                  44.821891 8.798742 pp 01 313931323050303132313437            
24/06/25 07:53:10 0056 1                  44.817988 8.794741 pp 01 313831323045303234303031            
24/06/25 07:59:48 0057 1                  44.823034 8.791253 pp 01 313831323045303234333137            
24/06/25 08:05:59 0058 1                  44.809466 8.805749 pp 01 313931323050303039353436            
24/06/25 08:07:11 0059 1                  44.809221 8.807016 pp 01 313931323050303034373839            
24/06/25 08:09:00 0060 1                  44.808487 8.812296 pp 01 313831323045303234373830            
24/06/25 08:11:37 0061 1                  44.814598 8.806410 pp 01 313831323045303235303331            
24/06/25 08:11:45 0062 1                  44.814577 8.806415 pp 01 313931323050303032363036            
24/06/25 08:12:22 0063 1                  44.814503 8.806450 pp 01 313931323050303131303935            
24/06/25 08:13:32 0064 1                  44.814653 8.805866 pp 01 313831323045303138373236            
24/06/25 08:14:56 0065 1                  44.814566 8.806150 pp 01 313931323050303039353632            
24/06/25 08:18:40 0066 1                  44.818977 8.815834 pp 01 313831323045303236363031            
24/06/25 08:18:45 0067 1                  44.818979 8.815823 pp 01 313931323050303037373234            
24/06/25 08:20:25 0068 1                  44.818874 8.816627 pp 01 313831323045303234363234            
24/06/25 08:24:01 0069 1                  44.822116 8.817924 pp 01 3234303132304a3033323836            
24/06/25 08:24:20 0070 1                  44.822155 8.817861 pp 01 313931323050303039343339            
24/06/25 08:25:50 0071 1                  44.822038 8.818230 pp 01 313931323050303032393434            
24/06/25 08:33:10 0072 1                  44.813898 8.817984 pp 01 3234303132304a3030333034            
24/06/25 08:34:06 0073 1                  44.813922 8.817734 pp 01 313931323050303030373736            
24/06/25 08:35:35 0074 1                  44.813534 8.817944 pp 01 313831323045303234303136            
24/06/25 08:38:02 0075 1                  44.810932 8.817522 pp 01 313831323045303233353139            
24/06/25 08:40:34 0076 1                  44.807898 8.818946 pp 01 313831323045303233343633            
24/06/25 09:21:38 0000 s 00478ver01 44.794287 8.782427 pp 01
24/06/25 09:30:09 0085 1                  44.795343 8.813742 pp 01 313931323050303034343933            
24/06/25 09:32:50 0087 1                  44.793772 8.812724 pp 01 313931323050303034343934            
24/06/25 09:34:15 0088 1                  44.792247 8.814607 pp 01 313931323050303039363530            
24/06/25 09:38:21 0089 1                  44.787944 8.812644 pp 01 313931323050303032373235            
24/06/25 09:45:10 0000 s 00478ver01 44.801060 8.817243 pp 01
24/06/25 09:45:18 0000 s 00478ver01 44.801057 8.817243 pp 01
24/06/25 09:46:15 0091 1                  44.802730 8.818774 pp 01 313931323050303036393930            
24/06/25 09:47:24 0092 1                  44.802364 8.819174 pp 01 313931323050303032333635            
24/06/25 09:47:34 0093 1                  44.802388 8.819158 pp 01 31383132304a303236323730            
24/06/25 09:49:13 0094 1                  44.802844 8.819124 pp 01 313931323050303035393633            
24/06/25 09:49:30 0095 1                  44.802909 8.819291 pp 01 313931323050303030373132            
24/06/25 09:50:52 0096 1                  44.802801 8.818976 pp 01 313831323045303234323030            
24/06/25 09:54:40 0097 1                  44.804197 8.818099 pp 01 313931323050303039343432            
24/06/25 09:55:46 0098 1                  44.804917 8.818284 pp 01 3234303132304a3033303834            
24/06/25 09:56:58 0099 1                  44.805589 8.817478 pp 01 313831323045303233383231            
24/06/25 09:58:11 0100 1                  44.805521 8.815253 pp 01 313831323045303233377837            
24/06/25 10:00:03 0102 1                  44.804679 8.812213 pp 01 313831323045303233373934            
24/06/25 10:03:04 0103 1                  44.805949 8.818603 pp 01 313931323050303031313030            
24/06/25 10:04:35 0104 1                  44.807143 8.821190 pp 01 3234303132304a3030393632            
24/06/25 10:05:47 0105 1                  44.807421 8.821168 pp 01 313831323045303233333334            
24/06/25 10:06:38 0106 1                  44.807682 8.821146 pp 01 313931323050303039313032            
24/06/25 10:07:45 0107 1                  44.807611 8.820925 pp 01 313931323050303131383631            
24/06/25 10:09:08 0108 1                  44.807902 8.820839 pp 01 313831323045303233323832            
24/06/25 10:09:41 0109 1                  44.807975 8.820727 pp 01 3233303132304a3030353536            
24/06/25 10:10:18 0110 1                  44.807888 8.820563 pp 01 313831323045303233373635            
24/06/25 10:11:37 0111 1                  44.808076 8.820420 pp 01 313931323050303035353739            
24/06/25 10:11:50 0112 1                  44.808115 8.820420 pp 01 313931323050303031323135            
24/06/25 10:12:12 0113 1                  44.808094 8.820422 pp 01 313931323050303036363432            
