05/08/25 05:17:29 0000 s 02542ver01 44.753068 8.812208 pp 01
05/08/25 05:48:42 0001 1                  44.736643 8.734495 pp 01 31383032334d303031333939            
05/08/25 05:49:17 0002 1                  44.736470 8.734558 pp 01 31383032334d303031353739            
05/08/25 05:50:20 0003 1                  44.736280 8.734600 pp 01 31383032336d303031323831            
05/08/25 05:51:04 0004 1                  44.736163 8.734587 pp 01 100100000000448640000039            
05/08/25 05:51:15 0005 1                  44.736153 8.734595 pp 01 31383032334d303031323734            
05/08/25 05:52:36 0006 1                  44.735565 8.734317 pp 01 3036144b4c3a3fdf33061250            
05/08/25 05:55:13 0007 1                  44.736402 8.732825 pp 01 313931323050303034333031            
05/08/25 05:55:16 0008 1                  44.736402 8.732820 pp 01 31383032334d303133363434            
05/08/25 05:55:19 0009 1                  44.736402 8.732818 pp 01 31383132304a303234393935            
05/08/25 05:56:33 0010 1                  44.736568 8.732807 pp 01 31383032334d303137303233            
05/08/25 05:57:10 0011 1                  44.736895 8.732732 pp 01 31383132304a303235333631            
05/08/25 05:57:12 0012 1                  44.736900 8.732732 pp 01 31383132304a303234393530            
05/08/25 05:59:30 0014 1                  44.737075 8.733575 pp 01 31383132304a303235303739            
05/08/25 06:00:13 0015 1                  44.737053 8.733833 pp 01 000000000000000019287325            
05/08/25 06:00:17 0016 1                  44.737052 8.733837 pp 01 31383132304a303235303136            
05/08/25 06:00:25 0017 1                  44.737047 8.733835 pp 01 313931323050303035303231            
05/08/25 06:02:23 0018 1                  44.737013 8.734110 pp 01 31383132304a303235303831            
05/08/25 06:02:39 0019 1                  44.737025 8.734115 pp 01 31383032334d303031353832            
05/08/25 06:05:46 0020 1                  44.738182 8.731858 pp 01 31383032334d303138303231            
05/08/25 06:09:05 0021 1                  44.738110 8.731382 pp 01 31383032334d303033333430            
05/08/25 06:09:08 0022 1                  44.738107 8.731377 pp 01 303acb034349bedac68907c5            
05/08/25 06:13:00 0023 1                  44.738887 8.730788 pp 01 31383132304a303234303236            
05/08/25 06:14:30 0024 1                  44.738340 8.730592 pp 01 3036144c881f8c1ebbd032c9            
05/08/25 06:18:46 0025 1                  44.732893 8.739922 pp 01 3231303032334d3030383834            
05/08/25 06:18:48 0026 1                  44.732890 8.739915 pp 01 3230303033304d3038373933            
05/08/25 06:18:49 0027 1                  44.732887 8.739910 pp 01 3036144c881f8c1ebbd032c9            
05/08/25 06:19:04 0028 1                  44.732855 8.739885 pp 01 313931323050303036323632            
05/08/25 06:20:43 0029 1                  44.731577 8.742615 pp 01 31383132304a303234323030            
05/08/25 06:22:47 0030 1                  44.731228 8.746508 pp 01 313931323050303038313838            
05/08/25 06:23:09 0031 1                  44.731232 8.746505 pp 01 31383032334d303031333938            
05/08/25 06:28:49 0032 1                  44.731927 8.736422 pp 01 31383032334d303031323135            
05/08/25 06:29:41 0033 1                  44.732105 8.736093 pp 01 31383132304a303233333937            
05/08/25 06:29:43 0034 1                  44.732105 8.736093 pp 01 31383032334d30b136393030            
05/08/25 06:31:06 0035 1                  44.732468 8.736297 pp 01 31383032334d303032323731            
05/08/25 06:31:49 0036 1                  44.732037 8.737375 pp 01 31383033304d303033393732            
05/08/25 06:31:59 0037 1                  44.732038 8.737370 pp 01 3231303032334d3035303337            
05/08/25 06:33:40 0038 1                  44.732182 8.736758 pp 01 31383132304a303232333932            
05/08/25 06:34:18 0039 1                  44.732080 8.736670 pp 01 303ac8e9c093c51c9e36e1f1            
05/08/25 06:34:26 0040 1                  44.732083 8.736673 pp 01 31383132304a303232333932            
05/08/25 06:34:29 0041 1                  44.732085 8.736675 pp 01 31383032334d303133373439            
05/08/25 06:36:47 0042 1                  44.733297 8.734200 pp 01 31383032334d303034373634            
05/08/25 06:36:51 0043 1                  44.733312 8.734200 pp 01 3035eba2802240c047868c32            
05/08/25 06:37:43 0045 1                  44.732893 8.734632 pp 01 3035eba2802240c047868c32            
05/08/25 06:38:54 0048 1                  44.733365 8.733777 pp 01 31383033304d303034383539            
05/08/25 06:40:46 0050 1                  44.733402 8.733535 pp 01 31383032334d303136383337            
05/08/25 06:40:47 0051 1                  44.733398 8.733537 pp 01 31383132304a303230323435            
05/08/25 06:40:48 0052 1                  44.733397 8.733538 pp 01 31383132304a303230323836            
05/08/25 06:40:50 0053 1                  44.733395 8.733538 pp 01 31383132304a303234383538            
05/08/25 06:41:01 0054 1                  44.733387 8.733537 pp 01 31383032334d303030353430            
05/08/25 06:41:18 0055 1                  44.733373 8.733543 pp 01 31383132304a303235323337            
05/08/25 06:42:53 0056 1                  44.733277 8.733538 pp 01 31383132304a303233353834            
05/08/25 06:42:58 0057 1                  44.733273 8.733545 pp 01 3234303033304d3031343933            
05/08/25 06:44:01 0059 1                  44.733142 8.733613 pp 01 3232303032334d3031333531            
05/08/25 06:44:10 0060 1                  44.733138 8.733613 pp 01 313931323050303036303134            
05/08/25 06:45:59 0061 1                  44.732928 8.733735 pp 01 3232303032334d3031323732            
05/08/25 06:47:02 0062 1                  44.733037 8.733880 pp 01 3234303234304a3030353831            
05/08/25 06:47:06 0063 1                  44.733038 8.733877 pp 01 31383132304a303233373033            
05/08/25 06:48:43 0064 1                  44.733142 8.733918 pp 01 31383132304a303235303131            
05/08/25 06:48:53 0065 1                  44.733127 8.733940 pp 01 31383132304a303235303336            
05/08/25 06:49:04 0066 1                  44.733115 8.733957 pp 01 31383032334d303139303437            
05/08/25 06:50:43 0067 1                  44.732637 8.734327 pp 01 31383132304a3032353436b2            
05/08/25 06:56:04 0068 1                  44.730673 8.735323 pp 01 31383032334d303133373530            
05/08/25 07:05:10 0069 1                  44.723255 8.731433 pp 01 3231303032334d3035323639            
05/08/25 07:06:27 0070 1                  44.722957 8.731672 pp 01 31383132304a303235343636            
05/08/25 07:07:01 0071 1                  44.722958 8.731703 pp 01 31383032334d303031323138            
05/08/25 07:25:20 0073 1                  44.731503 8.735110 pp 01 313931323050303038353137            
