16/07/25 04:49:30 0000 s 02535ver01 44.753280 8.811960 vv 01
16/07/25 05:17:46 0001 1                  44.755687 8.803253 vv 01 363032343056303030323134            
16/07/25 05:17:46 0002 1                  44.755687 8.803253 vv 01 323032343056303031303036            
16/07/25 05:20:24 0003 1                  44.755702 8.803227 vv 01 323032343056303030363834            
16/07/25 05:20:24 0004 1                  44.755702 8.803227 vv 01 3230303234304A3030323930            
16/07/25 05:22:55 0005 1                  44.755395 8.802760 vv 01 323032343056303030323132            
16/07/25 05:24:38 0006 1                  44.755982 8.801947 vv 01 323032343056303030343539            
16/07/25 05:28:51 0007 1                  44.757818 8.798797 vv 01 323032343056303030313639            
16/07/25 05:31:06 0008 1                  44.759097 8.797018 vv 01 3230303234304A3030353434            
16/07/25 05:32:39 0009 1                  44.759543 8.796137 vv 01 323032343056303030363739            
16/07/25 05:33:42 0010 1                  44.759528 8.796128 vv 01 3231303234304A3030353635            
16/07/25 05:35:41 0011 1                  44.759932 8.793975 vv 01 323032343056303031303031            
16/07/25 05:38:14 0012 1                  44.761828 8.796172 vv 01 3235303234304A3031303933            
16/07/25 05:39:19 0013 1                  44.761822 8.796155 vv 01 323032343056303030323639            
16/07/25 05:41:06 0014 1                  44.761187 8.796860 vv 01 323032343056303030323730            
16/07/25 05:42:39 0015 1                  44.760875 8.797417 vv 01 323032343056303030323830            
16/07/25 05:44:24 0016 1                  44.761372 8.800015 vv 01 323032343056303030343835            
16/07/25 05:46:07 0017 1                  44.761597 8.800885 vv 01 323032343056303030313838            
16/07/25 05:46:11 0018 1                  44.761595 8.800890 vv 01 323032343056303030313938            
16/07/25 05:47:36 0019 1                  44.761652 8.801302 vv 01 323032343056303030313932            
16/07/25 05:49:41 0020 1                  44.761818 8.802267 vv 01 323032343056303030343532            
16/07/25 05:49:43 0021 1                  44.761820 8.802268 vv 01 323032343056303032303236            
16/07/25 05:51:24 0022 1                  44.761790 8.802320 vv 01 323032343056303030343533            
16/07/25 05:51:24 0023 1                  44.761790 8.802320 vv 01 323032343056303030343531            
16/07/25 05:53:50 0024 1                  44.763437 8.801833 vv 01 323032343056303031393036            
16/07/25 05:53:50 0025 1                  44.763437 8.801833 vv 01 323032343056303031393037            
16/07/25 05:56:01 0026 1                  44.761772 8.802573 vv 01 323032343056303031323235            
16/07/25 05:57:18 0027 1                  44.761452 8.802533 vv 01 3230B2343056303032303233            
16/07/25 06:03:40 0028 1                  44.761463 8.805542 vv 01 323032343056303031363735            
16/07/25 06:03:40 0029 1                  44.761463 8.805542 vv 01 323032343056303031363733            
16/07/25 06:03:40 0030 1                  44.761463 8.805542 vv 01 323032343056303031363733            
16/07/25 06:05:10 0031 1                  44.761587 8.805568 vv 01 323032343056303030323935            
16/07/25 06:06:17 0032 1                  44.761583 8.805585 vv 01 3235303234304A3031303738            
16/07/25 06:07:58 0033 1                  44.762300 8.805908 vv 01 323032343056303032303138            
16/07/25 06:09:39 0034 1                  44.764332 8.805498 vv 01 323032343056303031353831            
16/07/25 06:11:02 0035 1                  44.764538 8.805320 vv 01 323032343056303031353639            
16/07/25 06:12:05 0036 1                  44.764608 8.805283 vv 01 323032343056303031393434            
16/07/25 06:13:52 0037 1                  44.764555 8.804630 vv 01 323032343056303031383331            
16/07/25 06:13:54 0038 1                  44.764557 8.804633 vv 01 3233303234304A3030333031            
16/07/25 06:15:35 0039 1                  44.764435 8.803652 vv 01 32303234305E303031373332            
16/07/25 06:15:35 0040 1                  44.764435 8.803652 vv 01 32303234305E303031373332            
16/07/25 06:16:25 0041 1                  44.764398 8.803713 vv 01 323032343056303030393139            
16/07/25 06:19:41 0042 1                  44.763935 8.804743 vv 01 323032343056303031363139            
16/07/25 06:21:57 0043 1                  44.764967 8.805215 vv 01 3234303234304A3031303837            
16/07/25 06:21:59 0044 1                  44.764970 8.805213 vv 01 323032343056303031353730            
16/07/25 06:26:32 0045 1                  44.765393 8.800170 vv 01 3231303234304A3030363732            
16/07/25 06:28:08 0046 1                  44.764632 8.799210 vv 01 3230303234304A3030373733            
16/07/25 06:30:10 0047 1                  44.764655 8.799133 vv 01 3230303234304A3030323435            
16/07/25 06:30:40 0048 1                  44.764655 8.799153 vv 01 3230303234304A3030353638            
16/07/25 06:32:26 0049 1                  44.764417 8.799017 vv 01 3230303234304A3030353635            
16/07/25 06:32:28 0050 1                  44.764395 8.799000 vv 01 3230303234304A3030353636            
16/07/25 06:34:12 0051 1                  44.763447 8.798235 vv 01 323032343056303031373136            
16/07/25 06:38:31 0052 1                  44.763923 8.801313 vv 01 323032343056303031353531            
16/07/25 06:39:49 0053 1                  44.763948 8.801725 vv 01 323032343056303031333430            
16/07/25 06:41:00 0054 1                  44.763988 8.802237 vv 01 323032343056303031303534            
16/07/25 06:42:51 0055 1                  44.763095 8.803128 vv 01 323032343056303030343231            
16/07/25 06:42:52 0056 1                  44.763095 8.803128 vv 01 323032343056303030343232            
16/07/25 06:47:55 0057 1                  44.763953 8.803245 vv 01 3230303234304A3030343132            
16/07/25 06:51:10 0058 1                  44.765275 8.803220 vv 01 323032343056303031313932            
16/07/25 06:54:08 0059 1                  44.763228 8.796123 vv 01 3231303234304A3033313939            
16/07/25 06:58:32 0060 1                  44.764602 8.797107 vv 01 3230303234304A3030363138            
16/07/25 07:00:23 0061 1                  44.765262 8.797468 vv 01 3230303234304A3030383235            
16/07/25 07:00:23 0062 1                  44.765262 8.797468 vv 01 3231303234304A3033393732            
