13/01/25 04:52:51 0000 s 00903ver01 44.753160 8.811972 uu 01
13/01/25 05:34:16 0001 1                  0 0 uu 01 323030323545303034303336            
13/01/25 05:34:16 0002 1                  0 0 uu 01 3232303032334d3030373039            
13/01/25 05:34:16 0003 1                  0 0 uu 01 323030323545303031393930            
13/01/25 05:34:16 0004 1                  0 0 uu 01 3232303032334d3030393834            
13/01/25 05:34:16 0005 1                  0 0 uu 01 323032323036323330303038            
13/01/25 05:35:02 0006 1                  0 0 uu 01 323030323545303034313935            
13/01/25 05:36:17 0007 1                  0 0 uu 01 323030323545303033393933            
13/01/25 05:37:22 0008 1                  0 0 uu 01 3233303032334d3030383436            
13/01/25 05:37:48 0009 1                  0 0 uu 01 323030323545303037313330            
13/01/25 05:38:22 0010 1                  0 0 uu 01 3231303032334d3035363238            
13/01/25 05:39:15 0011 1                  0 0 uu 01 323030323545303034303235            
13/01/25 05:41:04 0012 1                  0 0 uu 01 323030323545303038363832            
13/01/25 05:41:11 0013 1                  0 0 uu 01 323030323545303038363838            
13/01/25 05:43:11 0014 1                  44.692876 8.833422 uu 01 323030323545303035313336            
13/01/25 05:43:36 0015 1                  44.692895 8.833211 uu 01 323030323545303035313339            
13/01/25 05:48:27 0016 1                  44.692474 8.832391 uu 01 3234303032334d3030383635            
13/01/25 05:48:45 0017 1                  44.692473 8.832352 uu 01 323030323545303031363038            
13/01/25 05:49:00 0018 1                  44.692494 8.832362 uu 01 323030323545303035323934            
13/01/25 05:49:20 0019 1                  44.692462 8.832289 uu 01 323030323545303035323234            
13/01/25 05:54:07 0020 1                  44.690596 8.819964 uu 01 323030323545303038363732            
13/01/25 05:54:50 0021 1                  44.690713 8.820429 uu 01 323030323545303038343333            
13/01/25 05:55:35 0022 1                  44.690877 8.822067 uu 01 323030323545303030383039            
13/01/25 05:56:15 0023 1                  44.690910 8.822502 uu 01 3234303032334d3030393434            
13/01/25 05:56:18 0024 1                  44.690906 8.822483 uu 01 3231303234304a3030303436            
13/01/25 05:59:57 0025 1                  44.690767 8.822703 uu 01 323030323545303037313331            
13/01/25 06:00:35 0026 1                  44.690473 8.822806 uu 01 323030323545303038363233            
13/01/25 06:02:59 0027 1                  44.690733 8.823329 uu 01 323030323545303038363232            
13/01/25 06:03:13 0028 1                  44.690694 8.823321 uu 01 323030323545303038363731            
13/01/25 06:11:41 0000 s 00903ver01 44.690782 8.824183 uu 01
13/01/25 06:19:44 0029 1                  44.690754 8.827795 uu 01 323030323545303031333837            
13/01/25 06:19:54 0030 1                  44.690766 8.827792 uu 01 323030323545303032303239            
13/01/25 06:20:57 0031 1                  44.690512 8.827878 uu 01 323030323545303030313632            
13/01/25 06:21:24 0032 1                  44.690498 8.827853 uu 01 323030323545303030313735            
13/01/25 06:25:28 0033 1                  44.692474 8.833618 uu 01 3234303032334d3031333538            
13/01/25 06:26:29 0034 1                  44.692786 8.835714 uu 01 31383032334db03135363335            
13/01/25 06:26:32 0035 1                  44.692776 8.835752 uu 01 313931323050303130323838            
13/01/25 06:26:36 0036 1                  44.692778 8.835811 uu 01 3233303032334d3030393333            
13/01/25 06:26:59 0037 1                  44.692799 8.835652 uu 01 323030323545303037353538            
13/01/25 06:28:06 0038 1                  44.692886 8.836136 uu 01 323030323545303039303832            
