09/08/25 04:54:06 0000 s 02026ver01 44.753255 8.812353 ss 01
09/08/25 05:17:43 0000 s 02026ver01 44.753055 8.811937 ss 01
09/08/25 05:35:54 0001 1                  0 0 ss 01 313931323053303036333330            
09/08/25 05:35:54 0002 1                  0 0 ss 01 323032323036323330303235            
09/08/25 05:49:26 0003 1                  0 0 ss 01 313931323053303035333337            
09/08/25 05:51:37 0004 1                  0 0 ss 01 3234303132304a3031343436            
09/08/25 05:53:30 0005 1                  0 0 ss 01 3235303033304d3030303839            
09/08/25 05:55:13 0006 1                  0 0 ss 01 313931323053303032373433            
09/08/25 05:57:40 0007 1                  0 0 ss 01 313931323053303030373832            
09/08/25 06:00:48 0008 1                  0 0 ss 01 3231303132304a3032393735            
09/08/25 06:01:02 0009 1                  0 0 ss 01 3231303132304a3032393734            
09/08/25 06:02:46 0010 1                  0 0 ss 01 313931323053303035303134            
09/08/25 06:03:08 0011 1                  0 0 ss 01 31383132304a303035383830            
09/08/25 06:07:21 0012 1                  0 0 ss 01 31383032334d303135353938            
09/08/25 06:07:47 0013 1                  0 0 ss 01 313931323053303031313334            
09/08/25 06:23:30 0014 1                  0 0 ss 01 3234303132304a3030323538            
09/08/25 06:25:36 0015 1                  0 0 ss 01 31383132304a303031393037            
09/08/25 06:31:39 0016 1                  0 0 ss 01 313931323053303032303937            
09/08/25 06:38:21 0017 1                  0 0 ss 01 313931323053303030323339            
09/08/25 06:40:16 0018 1                  0 0 ss 01 313931323053303035373239            
09/08/25 06:45:25 0019 1                  0 0 ss 01 313931323053303030333837            
09/08/25 06:46:28 0020 1                  0 0 ss 01 313931323053303030333836            
09/08/25 06:47:50 0021 1                  0 0 ss 01 31383132304a303030393931            
09/08/25 06:49:40 0022 1                  0 0 ss 01 313931323053303030363038            
09/08/25 06:51:47 0023 1                  0 0 ss 01 313931323053303035393739            
09/08/25 06:55:17 0024 1                  0 0 ss 01 313931323053303035333736            
09/08/25 06:59:17 0025 1                  0 0 ss 01 3232303132304a3030303535            
09/08/25 07:00:30 0026 1                  0 0 ss 01 313931323053303036323734            
09/08/25 07:01:23 0027 1                  0 0 ss 01 3232303132304a3030333934            
09/08/25 07:02:07 0028 1                  0 0 ss 01 313931323053303035393637            
09/08/25 07:04:10 0029 1                  0 0 ss 01 313931323053303035393633            
09/08/25 07:06:37 0030 1                  0 0 ss 01 313931323053303035323235            
09/08/25 07:20:19 0031 1                  0 0 ss 01 313931323053303035343935            
09/08/25 07:20:22 0032 1                  0 0 ss 01 303acb0343c16c60b266ea3d            
09/08/25 07:27:32 0033 1                  0 0 ss 01 3231303132304a3035373336            
09/08/25 07:28:39 0034 1                  0 0 ss 01 313931323053303030333834            
09/08/25 07:30:38 0035 1                  0 0 ss 01 313931323053303030353333            
09/08/25 07:31:58 0036 1                  0 0 ss 01 313931323053303030333738            
09/08/25 07:33:32 0037 1                  0 0 ss 01 31383132304a303030333530            
09/08/25 07:33:42 0038 1                  0 0 ss 01 313931323053303030313534            
