17/07/25 05:23:46 0000 s 01133ver01 44.753093 8.811947 uu 01
17/07/25 05:24:29 0000 s 01133ver01 44.753060 8.812275 uu 01
17/07/25 05:51:47 0000 s 01133ver01 44.753060 8.812275 uu 01
17/07/25 10:25:01 0001 1                  0 0 uu 01 323032323036323330303230            
17/07/25 10:27:12 0000 s 01133ver01 44.752757 8.812390 uu 01
17/07/25 10:40:53 0002 1                  44.756168 8.806611 uu 01 3231303234304a3032393634            
17/07/25 10:41:04 0003 1                  44.757380 8.806090 uu 01 3231303234304a3032393631            
17/07/25 10:41:51 0004 1                  44.757651 8.806231 uu 01 3231303234304a3032393633            
17/07/25 10:45:41 0005 1                  44.760150 8.806956 uu 01 31383032334d303032313731            
17/07/25 10:47:18 0006 1                  44.759601 8.811916 uu 01 31383032334d303032303334            
17/07/25 10:50:52 0007 1                  44.766303 8.805178 uu 01 3231303032334d3030383334            
17/07/25 10:52:07 0008 1                  44.765791 8.806728 uu 01 31383032334d303131333939            
17/07/25 10:52:50 0009 1                  44.765670 8.806588 uu 01 31383032334d303131353433            
17/07/25 10:52:52 0010 1                  44.765670 8.806588 uu 01 31383032334d303131353532            
17/07/25 10:52:56 0011 1                  44.765633 8.806541 uu 01 31383032334d303131353432            
17/07/25 10:53:35 0012 1                  44.765800 8.807290 uu 01 31383032334d303131353736            
17/07/25 10:53:49 0013 1                  44.765800 8.807290 uu 01 31383032334d303132333333            
17/07/25 10:54:28 0014 1                  44.765546 8.807380 uu 01 31383032334d303131353434            
17/07/25 10:54:37 0015 1                  44.765546 8.807380 uu 01 31383032334d303131353435            
17/07/25 10:55:16 0016 1                  44.765316 8.807451 uu 01 31383032334d303131343530            
17/07/25 10:55:19 0017 1                  44.765316 8.807451 uu 01 31383032334d303131353338            
17/07/25 10:55:54 0018 1                  44.764920 8.807596 uu 01 31383032334d303135353832            
17/07/25 10:56:39 0019 1                  44.764426 8.807786 uu 01 31383032334d303135353834            
17/07/25 10:57:29 0020 1                  44.764256 8.808011 uu 01 31383032334d303131353735            
17/07/25 10:58:14 0021 1                  44.763838 8.808071 uu 01 31383032334d303135323739            
17/07/25 10:59:28 0022 1                  44.763393 8.808051 uu 01 31383132304a303039303636            
17/07/25 11:10:45 0023 1                  44.778266 8.833233 uu 01 3231303032334d3031393333            
17/07/25 11:13:33 0024 1                  44.773500 8.820495 uu 01 323030323545303031303335            
17/07/25 11:18:29 0025 1                  44.787253 8.831075 uu 01 31383032334d303131333136            
17/07/25 11:22:17 0026 1                  44.792376 8.821741 uu 01 3234303032334d3030303837            
17/07/25 11:26:05 0027 1                  44.790343 8.829038 uu 01 31383032334d303135333031            
17/07/25 11:31:04 0028 1                  44.797916 8.828685 uu 01 31383032334d303135323834            
17/07/25 11:38:46 0029 1                  44.802578 8.819141 uu 01 3235303032334d3030383734            
17/07/25 11:39:14 0030 1                  44.802578 8.819141 uu 01 35383032334d303132353539            
17/07/25 11:39:18 0031 1                  44.802578 8.819141 uu 01 31383032334d303132353539            
17/07/25 11:39:59 0032 1                  44.802693 8.819091 uu 01 31383032334d303035343536            
17/07/25 11:40:14 0033 1                  44.803011 8.819248 uu 01 31383032334d303039383535            
17/07/25 11:43:00 0034 1                  44.805723 8.816918 uu 01 3232303032334d3031383134            
17/07/25 11:43:44 0035 1                  44.805358 8.818265 uu 01 3234303032334d3031393532            
17/07/25 11:45:09 0036 1                  44.806570 8.819796 uu 01 31383032334d313132353937            
17/07/25 11:45:58 0037 1                  44.806925 8.820800 uu 01 31383032334d303035343631            
17/07/25 11:46:33 0038 1                  44.807220 8.821745 uu 01 31383032334d303039373531            
17/07/25 11:47:49 0039 1                  44.806968 8.824156 uu 01 31383032334d303034313231            
17/07/25 11:48:53 0040 1                  44.807516 8.824363 uu 01 3231303132304a3037363438            
17/07/25 11:50:31 0041 1                  44.809006 8.823676 uu 01 3233303032334d3030363138            
17/07/25 11:50:31 0042 1                  44.809006 8.823676 uu 01 3233303032334d3030363138            
17/07/25 11:53:05 0043 1                  44.806908 8.821238 uu 01 31383032334d303132363834            
17/07/25 11:53:39 0044 1                  44.806908 8.821238 uu 01 3234303032334d3031363737            
17/07/25 12:09:59 0045 1                  44.830145 8.804850 uu 01 3234303032334d3032333732            
17/07/25 12:12:01 0046 1                  44.832033 8.801035 uu 01 31383032334d303035333334            
17/07/25 12:35:49 0047 1                  44.808716 8.792605 uu 01 3232303032334d3030313735            
17/07/25 12:39:02 0048 1                  44.814105 8.806808 uu 01 31383032334d303037393435            
17/07/25 12:49:59 0049 1                  44.811041 8.817958 uu 01 31383032334d303132343132            
17/07/25 13:06:39 0050 1                  44.797126 8.803276 uu 01 31383032334d303135323539            
17/07/25 13:10:42 0051 1                  44.784945 8.813520 uu 01 3235303032334d3030393235            
17/07/25 13:13:50 0052 1                  44.782433 8.811728 uu 01 31383032334d303135323231            
17/07/25 13:18:32 0053 1                  44.776908 8.799441 uu 01 3231303032334d3031383032            
17/07/25 13:18:37 0054 1                  44.776908 8.799441 uu 01 3234303032334d3030383439            
17/07/25 13:21:58 0055 1                  44.788093 8.782478 uu 01 31383032334d303032363730            
17/07/25 13:22:07 0056 1                  44.788093 8.782478 uu 01 31383032334d303032363635            
17/07/25 13:22:27 0057 1                  44.788521 8.782538 uu 01 31383032334d303035323733            
17/07/25 13:23:06 0058 1                  44.788968 8.782718 uu 01 31383032334d303132313838            
