05/06/25 05:12:48 0000 s 02027ver01 44.752992 8.812287 uu 01
05/06/25 05:21:18 0000 s 02027ver01 44.753037 8.811915 uu 01
05/06/25 06:06:56 0001 1                  0 0 uu 01 323032323036323330303237            
05/06/25 06:08:34 0002 1                  0 0 uu 01 323030323545303033383939            
05/06/25 06:08:35 0003 1                  0 0 uu 01 323030323545303031333936            
05/06/25 06:09:20 0004 1                  0 0 uu 01 323030323545303034353230            
05/06/25 06:10:32 0005 1                  0 0 uu 01 3232303032334d3030383633            
05/06/25 06:10:41 0006 1                  0 0 uu 01 323030323545303034303435            
05/06/25 06:11:21 0007 1                  0 0 uu 01 3231303032334d3033373139            
05/06/25 06:11:24 0008 1                  0 0 uu 01 323030323545303031343039            
05/06/25 06:12:38 0009 1                  0 0 uu 01 323030323545303034303433            
05/06/25 06:12:41 0010 1                  0 0 uu 01 3231303032334d3033393632            
05/06/25 06:12:51 0011 1                  0 0 uu 01 3231303032334d3033393632            
05/06/25 06:12:52 0012 1                  0 0 uu 01 323030323545303034303433            
05/06/25 06:13:32 0013 1                  0 0 uu 01 3231303032334d3033393334            
05/06/25 06:13:55 0014 1                  0 0 uu 01 323030323545303033383931            
05/06/25 06:15:56 0015 1                  0 0 uu 01 323030323545303031383239            
05/06/25 06:16:26 0016 1                  0 0 uu 01 3232303032334d3030343838            
05/06/25 06:17:01 0017 1                  0 0 uu 01 3234303032334d3030303039            
05/06/25 06:17:55 0018 1                  0 0 uu 01 323030323545303031323333            
05/06/25 06:18:38 0019 1                  0 0 uu 01 323030323545303031353833            
05/06/25 06:20:35 0020 1                  0 0 uu 01 323030323545303034363736            
05/06/25 06:20:43 0021 1                  0 0 uu 01 323030323545303034363736            
05/06/25 06:20:44 0022 1                  0 0 uu 01 323030323545303031353539            
05/06/25 06:27:06 0023 1                  44.690651 8.799909 uu 01 323030323545303031323534            
05/06/25 06:27:51 0024 1                  44.690339 8.800279 uu 01 323030323545303034353739            
05/06/25 06:27:58 0025 1                  44.690328 8.800365 uu 01 323030323545303031303333            
05/06/25 06:27:59 0026 1                  44.690359 8.800384 uu 01 3231303032334d3031393438            
05/06/25 06:29:21 0027 1                  44.690294 8.799995 uu 01 323030323545303034363231            
05/06/25 06:32:07 0028 1                  44.689889 8.800245 uu 01 3231303032334d3033363332            
05/06/25 06:32:09 0029 1                  44.689889 8.800245 uu 01 3231303032334d3031313539            
05/06/25 06:32:16 0030 1                  44.689540 8.800152 uu 01 323030323545303031353331            
05/06/25 06:32:47 0031 1                  44.689489 8.799769 uu 01 323030323545303034363538            
05/06/25 06:33:08 0032 1                  44.689999 8.800168 uu 01 323030323545303031353534            
05/06/25 06:33:14 0033 1                  44.689990 8.800164 uu 01 323030323545303031363838            
05/06/25 06:33:16 0034 1                  44.689978 8.800131 uu 01 3231303032334d3035313732            
05/06/25 06:33:54 0035 1                  44.690018 8.800371 uu 01 323030323545303034363630            
05/06/25 06:34:30 0036 1                  44.689529 8.801037 uu 01 3234303032334d3031343334            
05/06/25 06:34:35 0037 1                  44.689670 8.800956 uu 01 323030323545303031353337            
05/06/25 06:35:49 0038 1                  44.689478 8.800971 uu 01 323030323545303034353237            
05/06/25 06:35:51 0039 1                  44.689477 8.800981 uu 01 323030323545303031353436            
05/06/25 06:36:37 0040 1                  44.689285 8.801430 uu 01 323030323545303032373632            
05/06/25 06:36:46 0041 1                  44.689270 8.801452 uu 01 323030323545303037383037            
05/06/25 06:37:29 0042 1                  44.689049 8.801814 uu 01 323030323545303030383431            
05/06/25 06:38:11 0043 1                  44.688936 8.801951 uu 01 323030323545303031353636            
05/06/25 06:38:57 0044 1                  44.688953 8.801827 uu 01 3231303132304a3035323534            
05/06/25 06:40:12 0045 1                  44.688850 8.802580 uu 01 323030323545303035323435            
05/06/25 06:40:58 0046 1                  44.688576 8.802717 uu 01 3234303032334d3032333536            
05/06/25 06:41:06 0047 1                  44.688368 8.802687 uu 01 3234303032334d3031333537            
05/06/25 06:41:40 0048 1                  44.688337 8.802908 uu 01 323030323545303035313236            
05/06/25 06:42:38 0049 1                  44.688722 8.803435 uu 01 323030323545303031363139            
05/06/25 06:43:00 0050 1                  44.688291 8.803345 uu 01 323030323545303031363339            
05/06/25 06:43:07 0051 1                  44.688141 8.803267 uu 01 323030323545303031313833            
05/06/25 06:44:02 0052 1                  44.687946 8.803499 uu 01 323030323545303031363236            
05/06/25 06:44:13 0053 1                  44.687906 8.803520 uu 01 323030323545303032363232            
05/06/25 06:44:14 0054 1                  44.687898 8.803487 uu 01 3231303032334d3031393837            
05/06/25 06:44:49 0055 1                  44.688054 8.803573 uu 01 323030323545303030393234            
05/06/25 06:44:52 0056 1                  44.688059 8.803550 uu 01 3233303032334d3030303731            
05/06/25 06:45:49 0057 1                  44.688189 8.803665 uu 01 323031323055303030313233            
05/06/25 06:48:07 0058 1                  44.687971 8.803943 uu 01 323030323545303031363337            
05/06/25 06:49:27 0059 1                  44.688107 8.805095 uu 01 3231303032334d3033363535            
05/06/25 06:50:32 0060 1                  44.688265 8.806122 uu 01 323030323545303031303437            
05/06/25 06:50:46 0061 1                  44.688274 8.806128 uu 01 323030323545303031303437            
05/06/25 06:51:32 0062 1                  44.688641 8.806496 uu 01 323030323545303033383336            
05/06/25 06:51:36 0063 1                  44.688661 8.806567 uu 01 323030323545303033383930            
05/06/25 06:51:53 0064 1                  44.688680 8.806279 uu 01 323030323545303032353539            
05/06/25 06:52:03 0065 1                  44.688685 8.806287 uu 01 323030323545303033383338            
05/06/25 06:52:57 0066 1                  44.689043 8.806369 uu 01 323030323545303031363934            
05/06/25 06:53:01 0067 1                  44.689101 8.806437 uu 01 323030323545303033383335            
05/06/25 06:53:30 0068 1                  44.689176 8.806528 uu 01 323030323545303033383838            
05/06/25 06:54:18 0069 1                  44.689286 8.806609 uu 01 3231303132304a3035323934            
05/06/25 07:01:53 0000 s 02027ver01 44.688870 8.806497 uu 01
05/06/25 07:07:41 0070 1                  0 0 uu 01 323030323545303031303737            
05/06/25 07:07:56 0071 1                  0 0 uu 01 3233303032334d3030393034            
05/06/25 07:08:50 0072 1                  0 0 uu 01 3233303032334d3030373032            
05/06/25 07:09:23 0073 1                  0 0 uu 01 323030323545303038313735            
05/06/25 07:10:32 0074 1                  0 0 uu 01 323030323545303031303938            
05/06/25 07:10:44 0075 1                  0 0 uu 01 323030323545303034343736            
05/06/25 07:10:46 0076 1                  0 0 uu 01 323030323545303033393535            
05/06/25 07:11:35 0077 1                  0 0 uu 01 3232303032334d3030393734            
05/06/25 07:11:39 0078 1                  0 0 uu 01 323030323545303034343930            
05/06/25 07:12:18 0079 1                  0 0 uu 01 323030323545303034303430            
05/06/25 07:13:26 0080 1                  0 0 uu 01 323030323545303033393036            
05/06/25 07:13:28 0081 1                  0 0 uu 01 323030323545303033393035            
05/06/25 07:13:56 0082 1                  0 0 uu 01 323030323545303034303135            
05/06/25 07:16:48 0083 1                  0 0 uu 01 3231303032334d3031343036            
05/06/25 07:17:27 0084 1                  0 0 uu 01 323030323545303033393636            
05/06/25 07:17:55 0085 1                  0 0 uu 01 323030323545303031313039            
05/06/25 07:18:04 0086 1                  0 0 uu 01 323030323545303033393634            
05/06/25 07:18:38 0087 1                  0 0 uu 01 323030323545303034303137            
05/06/25 07:18:45 0088 1                  0 0 uu 01 323030323545303033393635            
05/06/25 07:19:25 0089 1                  0 0 uu 01 323030323545303034303339            
05/06/25 07:19:59 0090 1                  0 0 uu 01 323030323545303031313130            
05/06/25 07:45:36 0000 s 02027ver01 44.688713 8.806417 uu 01
05/06/25 07:57:56 0091 1                  0 0 uu 01 323030323545303034343830            
05/06/25 07:57:56 0092 1                  0 0 uu 01 323030323545303031363031            
05/06/25 07:57:56 0093 1                  0 0 uu 01 323030323545303031363231            
05/06/25 07:57:56 0094 1                  0 0 uu 01 3231303234304a3034333833            
05/06/25 07:57:56 0095 1                  0 0 uu 01 3231303234304a3034333936            
05/06/25 07:57:56 0096 1                  0 0 uu 01 3234303132304a3032313235            
05/06/25 07:57:56 0097 1                  0 0 uu 01 3234303132304a3032313237            
05/06/25 07:57:56 0098 1                  0 0 uu 01 3234303132304a3032313236            
05/06/25 07:57:56 0099 1                  0 0 uu 01 323030323545303031333439            
05/06/25 07:57:56 0100 1                  0 0 uu 01 323030323545303031333930            
05/06/25 07:58:28 0101 1                  0 0 uu 01 323030323545303039353831            
05/06/25 07:58:29 0102 1                  0 0 uu 01 323030323545303030393635            
05/06/25 07:58:31 0103 1                  0 0 uu 01 3234303032334d3030353638            
05/06/25 07:59:13 0104 1                  0 0 uu 01 323030323545303032363835            
05/06/25 08:00:17 0105 1                  0 0 uu 01 3231303032334d3031313439            
05/06/25 08:00:33 0106 1                  0 0 uu 01 3231303032334d3033363838            
05/06/25 08:00:34 0107 1                  0 0 uu 01 3231303032334d3031313439            
