17/06/25 05:02:50 0000 s 02027ver01 44.753072 8.812133 uu 01
17/06/25 06:19:07 0000 s 02027ver01 44.752790 8.812703 uu 01
17/06/25 07:57:56 0000 s 02027ver01 44.766782 8.789288 uu 01
17/06/25 11:13:29 0000 s 02027ver01 44.752955 8.812020 uu 01
17/06/25 11:17:12 0001 1                  0 0 uu 01 323032323036323330303237            
17/06/25 11:30:18 0000 s 02027ver01 44.752955 8.812020 uu 01
17/06/25 11:39:46 0002 1                  44.760913 8.793345 uu 01 323032343055303030323034            
17/06/25 11:39:54 0003 1                  44.760956 8.793303 uu 01 323031323055303030323032            
17/06/25 11:41:17 0004 1                  44.761855 8.794881 uu 01 31383032334d303036303238            
17/06/25 11:41:27 0005 1                  44.761855 8.794881 uu 01 31383032334d303036313335            
17/06/25 11:42:29 0006 1                  44.761955 8.795278 uu 01 323031323055303030333333            
17/06/25 11:42:32 0007 1                  44.761945 8.795251 uu 01 31383032334d303036303236            
17/06/25 11:42:45 0008 1                  44.761973 8.795133 uu 01 323030323545303032343237            
17/06/25 11:43:12 0009 1                  44.761986 8.795336 uu 01 31383032334d303036313438            
17/06/25 11:43:20 0010 1                  44.761986 8.795336 uu 01 31383032334d303136343430            
17/06/25 11:44:35 0011 1                  44.762005 8.795368 uu 01 31383032334d303135373339            
17/06/25 11:44:56 0012 1                  44.762005 8.795368 uu 01 31383032334d303135363134            
17/06/25 11:46:44 0013 1                  44.761923 8.795050 uu 01 31383032334d303135393737            
17/06/25 11:47:10 0014 1                  44.761521 8.795181 uu 01 31383032334d303135393138            
17/06/25 11:47:36 0015 1                  44.761503 8.795346 uu 01 3233303032334d3030393035            
17/06/25 11:47:42 0016 1                  44.761503 8.795346 uu 01 31383032334d303036323739            
17/06/25 11:47:52 0017 1                  44.761553 8.795550 uu 01 3231303032334d3032343832            
17/06/25 11:47:58 0018 1                  44.761553 8.795550 uu 01 31383032334d303036323738            
17/06/25 11:48:08 0019 1                  44.761541 8.795558 uu 01 3233303032334d3031303539            
17/06/25 11:48:12 0020 1                  44.761538 8.795596 uu 01 31387032334d303037303130            
17/06/25 11:49:02 0021 1                  44.761458 8.795483 uu 01 31383032334d383036303235            
17/06/25 11:49:31 0022 1                  44.761428 8.795541 uu 01 3231303132304a3035333031            
17/06/25 11:49:35 0023 1                  44.761428 8.795541 uu 01 323030323545303033343834            
17/06/25 11:49:41 0024 1                  44.761430 8.795543 uu 01 323030323545303033353530            
17/06/25 11:51:11 0025 1                  44.761218 8.795588 uu 01 323030323545303031333530            
17/06/25 11:51:21 0026 1                  44.761218 8.795588 uu 01 31383032334d303036363432            
17/06/25 11:51:29 0027 1                  44.761245 8.795640 uu 01 323030323545303034393031            
17/06/25 11:52:07 0028 1                  44.760911 8.796206 uu 01 31383032334d303036303234            
17/06/25 11:52:45 0029 1                  44.760680 8.796500 uu 01 31383032334d303036313830            
17/06/25 11:52:51 0030 1                  44.760680 8.796500 uu 01 3231303032334d3032393032            
17/06/25 11:52:54 0031 1                  44.760700 8.796501 uu 01 31383032334d303036313733            
17/06/25 11:54:06 0032 1                  44.760631 8.797973 uu 01 323031323055303030333237            
17/06/25 11:55:15 0033 1                  44.760850 8.797733 uu 01 31383032334d303036313935            
17/06/25 11:55:21 0034 1                  44.760886 8.797676 uu 01 31383032334d303036313936            
17/06/25 11:56:22 0035 1                  44.761440 8.796988 uu 01 31383032334d303036313938            
17/06/25 11:57:10 0036 1                  44.761661 8.796553 uu 01 3234303032334d3030313333            
17/06/25 11:57:14 0037 1                  44.761435 8.797036 uu 01 323030323545303033323537            
17/06/25 11:57:18 0038 1                  44.761435 8.797036 uu 01 323030323545303033323536            
17/06/25 11:58:04 0039 1                  44.761566 8.796453 uu 01 31383032334d303036333638            
17/06/25 11:58:52 0040 1                  44.762036 8.796036 uu 01 323030323545303032313434            
17/06/25 12:00:16 0041 1                  44.762325 8.795218 uu 01 323031323055303030333735            
17/06/25 12:01:28 0042 1                  44.761956 8.795975 uu 01 3234303032334d3031363231            
17/06/25 12:01:48 0043 1                  44.761925 8.796010 uu 01 323031323055303030303437            
17/06/25 12:01:55 0044 1                  44.761925 8.796010 uu 01 3231303234304a3034333933            
17/06/25 12:03:28 0045 1                  44.761931 8.796070 uu 01 323031323055303030313736            
17/06/25 12:03:37 0046 1                  44.761931 8.796070 uu 01 3231303032334d3034343036            
17/06/25 12:05:25 0047 1                  44.761051 8.797318 uu 01 31383032334d303036313536            
17/06/25 12:06:17 0048 1                  44.760726 8.797703 uu 01 323030323545303033313934            
17/06/25 12:08:06 0049 1                  44.762470 8.795720 uu 01 323030323545303037363435            
17/06/25 12:08:10 0050 1                  44.762283 8.796011 uu 01 323030323545303037363037            
17/06/25 12:08:17 0051 1                  44.762283 8.796011 uu 01 3233303032334d3030363133            
17/06/25 12:08:33 0052 1                  44.762890 8.796588 uu 01 3233303032334d3031303438            
17/06/25 12:08:41 0053 1                  44.762853 8.796681 uu 01 3232303032334d3031323537            
17/06/25 12:08:51 0054 1                  44.762853 8.796681 uu 01 3231303032334d3032363939            
17/06/25 12:09:01 0055 1                  44.762868 8.796698 uu 01 323030323545303037363038            
17/06/25 12:09:42 0056 1                  44.762910 8.796730 uu 01 31383032334d303036313832            
17/06/25 12:10:30 0057 1                  44.762605 8.797063 uu 01 3232303032334d3031353936            
17/06/25 12:10:50 0058 1                  44.762556 8.796976 uu 01 31383032334d303133383633            
17/06/25 12:11:25 0059 1                  44.762593 8.796963 uu 01 31383032334d303034383933            
17/06/25 12:11:34 0060 1                  44.762593 8.796963 uu 01 3233303032334d3030313531            
17/06/25 12:12:12 0061 1                  44.762468 8.797160 uu 01 3234303032334d3030383936            
17/06/25 12:13:17 0062 1                  44.762406 8.797161 uu 01 323030323545303033323535            
17/06/25 12:14:07 0063 1                  44.762515 8.796570 uu 01 323030323545303038313533            
17/06/25 12:14:53 0064 1                  44.762270 8.797430 uu 01 31383032334d303135383632            
17/06/25 12:15:42 0065 1                  44.762178 8.797630 uu 01 323031323055303030313937            
17/06/25 12:15:56 0066 1                  44.762206 8.797506 uu 01 323032343055303030303737            
17/06/25 12:16:09 0067 1                  44.762216 8.797481 uu 01 31383032334d303135383032            
17/06/25 12:16:15 0068 1                  44.762216 8.797481 uu 01 31383032334d303135393330            
17/06/25 12:17:45 0069 1                  44.762156 8.797513 uu 01 323032343055303030303732            
17/06/25 12:19:27 0070 1                  44.762025 8.797900 uu 01 31383032334d303036333036            
17/06/25 12:21:17 0071 1                  44.761985 8.798068 uu 01 31383132304a303039313238            
17/06/25 12:22:23 0072 1                  44.761926 8.798078 uu 01 31383032334d303135373638            
17/06/25 12:22:26 0073 1                  44.761926 8.798078 uu 01 31383032334d303035303233            
17/06/25 12:22:39 0074 1                  44.761948 8.798240 uu 01 323030323545303033363135            
17/06/25 12:22:45 0075 1                  44.761948 8.798240 uu 01 323030323545303033353438            
17/06/25 12:23:16 0076 1                  44.761830 8.798246 uu 01 31383032334d303036323837            
17/06/25 12:23:56 0077 1                  44.761823 8.798413 uu 01 323031323055303030333534            
17/06/25 12:25:11 0078 1                  44.762231 8.798638 uu 01 31383032334d303036313436            
17/06/25 12:25:43 0079 1                  44.762271 8.798695 uu 01 31383032334d303036303036            
17/06/25 12:26:03 0080 1                  44.762271 8.798695 uu 01 3233303032334d3030303630            
17/06/25 12:26:13 0081 1                  44.762271 8.798695 uu 01 31383032334d303036303035            
17/06/25 12:26:52 0082 1                  44.762488 8.798258 uu 01 31383032334d303036333433            
17/06/25 12:27:24 0083 1                  44.762791 8.797766 uu 01 3234303032334d3032303237            
