18/01/25 05:49:15 0000 s 02028ver01 44.752975 8.812517 uu 01
18/01/25 07:50:35 0001 1                  0 0 uu 01 323032323036323330303238            
18/01/25 11:19:47 0000 s 02028ver01 44.753188 8.812868 uu 01
18/01/25 11:43:25 0002 1                  0 0 uu 01 323030323545303030333539            
18/01/25 11:43:41 0003 1                  0 0 uu 01 323030323545303030353537            
18/01/25 11:43:42 0004 1                  0 0 uu 01 323030323545303030323436            
18/01/25 11:44:13 0005 1                  0 0 uu 01 323030323545303030323532            
18/01/25 11:45:00 0006 1                  0 0 uu 01 323030323545303037343436            
18/01/25 11:45:29 0007 1                  0 0 uu 01 323030323545303033303431            
18/01/25 11:45:34 0008 1                  0 0 uu 01 323030323545303037343334            
18/01/25 11:45:52 0009 1                  0 0 uu 01 3233303032334d3030313334            
18/01/25 11:47:06 0010 1                  0 0 uu 01 323030323545303030353532            
18/01/25 11:47:08 0011 1                  0 0 uu 01 323030323545303037343531            
18/01/25 11:47:46 0012 1                  0 0 uu 01 323030323545303032363138            
18/01/25 11:48:20 0013 1                  0 0 uu 01 323030323545303034303633            
18/01/25 11:49:09 0014 1                  0 0 uu 01 323030323545303030343931            
18/01/25 11:49:39 0015 1                  0 0 uu 01 323030323545303030343835            
18/01/25 11:50:25 0016 1                  0 0 uu 01 323030323545303030363632            
18/01/25 11:50:58 0017 1                  0 0 uu 01 323030323545303038363031            
18/01/25 11:51:34 0018 1                  0 0 uu 01 323030323545303030353438            
18/01/25 11:51:57 0019 1                  0 0 uu 01 323030323545303038363333            
18/01/25 11:52:59 0020 1                  0 0 uu 01 323031323055303030333732            
18/01/25 11:55:58 0021 1                  0 0 uu 01 323030323545303030353437            
18/01/25 11:56:30 0022 1                  0 0 uu 01 323030323545303030313831            
18/01/25 11:56:39 0023 1                  0 0 uu 01 323030323545303030353435            
18/01/25 12:00:15 0024 1                  0 0 uu 01 323032343055303030323337            
18/01/25 12:01:28 0025 1                  0 0 uu 01 323030323545303030353538            
18/01/25 12:02:13 0026 1                  0 0 uu 01 323030323545303030343333            
18/01/25 12:05:42 0027 1                  0 0 uu 01 323030323545303030313136            
18/01/25 12:07:07 0028 1                  0 0 uu 01 3232303032334d3031333338            
18/01/25 12:08:34 0029 1                  0 0 uu 01 3234303032334d3032333437            
18/01/25 12:08:57 0030 1                  0 0 uu 01 323030323545303030343938            
18/01/25 12:10:50 0031 1                  0 0 uu 01 323030323545303030333535            
18/01/25 12:10:53 0032 1                  0 0 uu 01 323030323545303030323333            
18/01/25 12:11:42 0033 1                  0 0 uu 01 3234303032334d3032333438            
18/01/25 12:11:56 0034 1                  0 0 uu 01 323030323545303030343035            
18/01/25 12:12:05 0035 1                  0 0 uu 01 3234303032334d3032333639            
18/01/25 12:13:07 0036 1                  0 0 uu 01 3231303032334d3031333639            
18/01/25 12:13:21 0037 1                  0 0 uu 01 3232303032334d3030393036            
18/01/25 12:13:39 0038 1                  0 0 uu 01 323030323545303030313430            
18/01/25 12:16:37 0039 1                  0 0 uu 01 323030323545303032383133            
18/01/25 12:17:08 0040 1                  0 0 uu 01 323030323545303031333234            
18/01/25 12:17:55 0041 1                  0 0 uu 01 323030323545303030323630            
18/01/25 12:21:16 0042 1                  0 0 uu 01 323030323545303037393832            
18/01/25 12:23:27 0043 1                  44.763617 8.779667 uu 01 323031323055303030323232            
18/01/25 12:25:12 0044 1                  44.765984 8.779784 uu 01 3233303032334d3030393838            
18/01/25 12:25:39 0045 1                  44.766312 8.779924 uu 01 323030323545303030323939            
18/01/25 12:27:36 0046 1                  44.765080 8.777502 uu 01 323030323545303039303335            
18/01/25 12:28:07 0047 1                  44.765352 8.777430 uu 01 3231303032334d3030363338            
18/01/25 12:28:45 0048 1                  44.765256 8.777503 uu 01 323030323545303030303435            
18/01/25 12:28:59 0049 1                  44.765281 8.777476 uu 01 3231303032334d3035313835            
18/01/25 12:30:05 0050 1                  44.765281 8.777476 uu 01 323030323545303039303136            
