20/01/25 05:20:14 0000 s 01429ver01 44.752918 8.812218 cc 01
20/01/25 05:48:08 0001 1                  44.775415 8.765215 cc 01 323031313030433030353436            
20/01/25 05:49:11 0002 1                  44.775465 8.765217 cc 01 323031313030433030313538            
20/01/25 05:49:59 0003 1                  44.775433 8.765238 cc 01 3138313130304A3030303839            
20/01/25 05:52:59 0004 1                  44.773218 8.767062 cc 01 323031313030433030313537            
20/01/25 06:00:53 0005 1                  44.774752 8.761403 cc 01 3230313130304A3030313336            
20/01/25 06:09:22 0000 s 01429ver01 44.775258 8.759443 cc 01
20/01/25 06:10:08 0006 1                  44.775305 8.759418 cc 01 3230313130304A3030313337            
20/01/25 06:14:30 0007 1                  44.773742 8.758183 cc 01 3232313130304A3030303235            
20/01/25 06:15:41 0008 1                  44.773670 8.758237 cc 01 3231313130304A3031363130            
20/01/25 06:22:41 0009 1                  44.770203 8.763137 cc 01 3138313130304A3030313731            
20/01/25 06:24:00 0010 1                  44.770198 8.763193 cc 01 3231313130304A3031313436            
20/01/25 06:24:01 0011 1                  44.770198 8.763193 cc 01 3231713130304A3031313436            
20/01/25 06:27:17 0012 1                  44.768693 8.762770 cc 01 313931323043303031363134            
20/01/25 06:29:48 0013 1                  44.768290 8.763483 cc 01 3230313130304A3030383832            
20/01/25 06:30:35 0014 1                  44.768302 8.763472 cc 01 3231313130304A3030343435            
20/01/25 06:31:41 0015 1                  44.768307 8.763477 cc 01 3230313130304A3030383939            
20/01/25 06:34:30 0016 1                  44.770967 8.763873 cc 01 313932343043303030313732            
20/01/25 06:36:03 0017 1                  44.770893 8.764548 cc 01 3230313130304A3030303731            
20/01/25 06:37:35 0018 1                  44.770843 8.765893 cc 01 313932343043303030313731            
20/01/25 06:37:37 0019 1                  44.770847 8.765897 cc 01 0002001C000E3BD95FB6F81D            
20/01/25 06:38:55 0020 1                  44.770715 8.767328 cc 01 3230313130304A3030303932            
20/01/25 06:41:14 0021 1                  44.770887 8.767753 cc 01 3230313130304A3030303734            
20/01/25 06:46:13 0022 1                  44.771713 8.767442 cc 01 3230313130304A303030B839            
20/01/25 06:50:19 0023 1                  44.773575 8.763468 cc 01 3034F804D83C42000179AD28            
20/01/25 06:50:19 0024 1                  44.773575 8.763468 cc 01 3036143DD41AA642CB41EA19            
20/01/25 06:50:22 0025 1                  44.773582 8.763453 cc 01 30361443FC41F0DFFA0A2452            
20/01/25 06:50:37 0026 1                  44.773588 8.763420 cc 01 3230313130304A3030303338            
20/01/25 06:53:21 0027 1                  44.773403 8.764117 cc 01 313932343043303030363632            
20/01/25 07:00:42 0028 1                  44.773888 8.756418 cc 01 3232313130304A3030323137            
20/01/25 07:13:15 0029 1                  44.770120 8.753563 cc 01 313932343043303030363635            
20/01/25 07:14:55 0030 1                  44.770627 8.753805 cc 01 3230313130304A3030313232            
20/01/25 07:17:11 0031 1                  44.769588 8.750037 cc 01 313931323043303033323536            
20/01/25 07:20:39 0032 1                  44.768462 8.760410 cc 01 313931323043303039303734            
20/01/25 07:23:47 0033 1                  44.766932 8.768102 cc 01 313932343043303030323830            
20/01/25 07:27:21 0034 1                  44.768950 8.767428 cc 01 30340BDF1055718A9D05CC06            
20/01/25 07:27:40 0035 1                  44.768957 8.767395 cc 01 3234313130304A3030303833            
20/01/25 07:31:26 0036 1                  44.767162 8.766585 cc 01 3231313130304A3031343139            
20/01/25 07:32:20 0037 1                  44.767142 8.766572 cc 01 3231313130304A3032303230            
20/01/25 07:33:21 0038 1                  44.767115 8.766562 cc 01 3231313130304A3032303430            
20/01/25 07:34:31 0039 1                  44.767162 8.766587 cc 01 3231313130304A3032313738            
20/01/25 07:37:20 0040 1                  44.768100 8.765565 cc 01 3230313130304A3030313739            
20/01/25 07:40:30 0041 1                  44.769642 8.765848 cc 01 3231313130304A3030353530            
20/01/25 07:41:58 0042 1                  44.769318 8.765428 cc 01 3230313130304A3030303830            
20/01/25 07:43:30 0043 1                  44.768995 8.765217 cc 01 323031313030433030353632            
20/01/25 07:44:29 0044 1                  44.769050 8.765197 cc 01 3231313130304A3030303834            
20/01/25 07:49:22 0045 1                  44.768788 8.764855 cc 01 3231313130304A3030353831            
20/01/25 07:50:29 0046 1                  44.768828 8.764812 cc 01 3230313130304A3030313737            
20/01/25 07:52:53 0047 1                  44.768547 8.765383 cc 01 323031313030433030343433            
20/01/25 08:04:06 0048 1                  44.768398 8.764512 cc 01 3231313130304A3032313130            
20/01/25 08:05:30 0049 1                  44.768410 8.764485 cc 01 313932343043303030313639            
20/01/25 08:07:36 0050 1                  44.768800 8.763580 cc 01 323031313030433030353634            
20/01/25 08:08:15 0051 1                  44.768777 8.763562 cc 01 323031313030433030353633            
20/01/25 08:09:51 0052 1                  44.769195 8.763467 cc 01 3230313130304A3030313637            
20/01/25 08:10:19 0053 1                  44.769183 8.763465 cc 01 3230313130304A3030393235            
20/01/25 08:14:45 0054 1                  44.771252 8.760583 cc 01 E28011700000020EBBCC4B4E            
20/01/25 08:15:18 0055 1                  44.771247 8.760615 cc 01 3230313130304A3030343938            
20/01/25 08:16:44 0056 1                  44.771138 8.761325 cc 01 303ACB03424293DAC688C776            
20/01/25 08:16:44 0057 1                  44.771138 8.761325 cc 01 30361443F45DE55FF414F7F2            
20/01/25 08:16:45 0058 1                  44.771138 8.761325 cc 01 3230313130304A3030303934            
20/01/25 08:16:47 0059 1                  44.771137 8.761325 cc 01 3035EBCBD85CB5C03B9ACA08            
20/01/25 08:18:02 0060 1                  44.771092 8.762015 cc 01 3234303234304A3030343436            
20/01/25 08:19:40 0061 1                  44.770975 8.764142 cc 01 3230313130304A3030303035            
20/01/25 08:36:55 0062 1                  44.769060 8.760935 cc 01 3232313130304A3030323433            
20/01/25 08:39:45 0063 1                  44.769515 8.760623 cc 01 3230313130304A3030313736            
20/01/25 08:40:32 0064 1                  44.769542 8.760617 cc 01 3230313132304A3030313434            
20/01/25 08:41:41 0065 1                  44.769530 8.760597 cc 01 3230313130304A3030313433            
20/01/25 08:45:39 0066 1                  44.769155 8.758500 cc 01 3230313130304A3030393238            
20/01/25 08:46:44 0067 1                  44.769145 8.758492 cc 01 3234313130304A3030313739            
20/01/25 08:46:45 0068 1                  44.769145 8.758492 cc 01 30360392A04F0A440200017F            
20/01/25 08:46:45 0069 1                  44.769145 8.758492 cc 01 30360394A825E5C40200187C            
20/01/25 08:50:35 0070 1                  44.766988 8.756877 cc 01 3230313130304A3030313431            
20/01/25 09:07:44 0071 1                  44.774067 8.754298 cc 01 3230313130304A3030313136            
20/01/25 09:08:22 0072 1                  44.774070 8.754295 cc 01 3231313130304A3032303332            
20/01/25 09:10:05 0073 1                  44.774622 8.754380 cc 01 3231313130304A3030353230            
20/01/25 09:15:25 0074 1                  44.773508 8.756437 cc 01 3230313130304A3030303935            
20/01/25 09:17:01 0075 1                  44.773893 8.756382 cc 01 3230313130304A3030303739            
20/01/25 09:18:29 0076 1                  44.775058 8.756557 cc 01 3231313130304A3030303531            
20/01/25 09:20:32 0077 1                  44.775720 8.756810 cc 01 3230313130304A3030303838            
20/01/25 09:23:13 0078 1                  44.778193 8.757195 cc 01 3230313130304A3030313134            
20/01/25 09:29:01 0079 1                  44.772420 8.767722 cc 01 3231313130304A3031303437            
20/01/25 09:45:51 0080 1                  44.779455 8.768623 cc 01 3230333130304A3030303733            
20/01/25 09:45:51 0081 1                  44.779455 8.768623 cc 01 3230313130304A3030303733            
20/01/25 09:50:45 0082 1                  44.781418 8.770115 cc 01 3230313130304A3030303933            
20/01/25 10:25:35 0083 1                  44.767628 8.765590 cc 01 3230313130304A3030313638            
20/01/25 10:44:50 0084 1                  44.787720 8.747122 cc 01 303ACB034232BE99D8B63D1B            
