07/01/25 11:41:23 0000 s 01132ver01 44.752965 8.811960 uu 01
07/01/25 11:41:47 0001 1                  0 0 uu 01 323032323036323330303233            
07/01/25 11:52:38 0002 1                  44.771402 8.789602 uu 01 323030323545303034333136            
07/01/25 11:53:50 0003 1                  44.771615 8.790913 uu 01 3231303032334d3033383135            
07/01/25 11:54:31 0004 1                  44.771550 8.790215 uu 01 3231303032334d3034343737            
07/01/25 11:55:54 0005 1                  44.773624 8.789967 uu 01 3231303032334d3034373736            
07/01/25 11:56:33 0006 1                  44.774019 8.789928 uu 01 3231303032334d3034373233            
07/01/25 11:57:18 0007 1                  44.774941 8.789782 uu 01 3231303032334d3033323034            
07/01/25 11:57:19 0008 1                  44.774945 8.789780 uu 01 3231303032334d3033323134            
07/01/25 11:57:42 0009 1                  44.774838 8.789729 uu 01 3231303234304a3032383136            
07/01/25 11:59:08 0010 1                  44.775322 8.789715 uu 01 323032343055303030303639            
07/01/25 12:00:47 0011 1                  44.775990 8.789820 uu 01 3232303234304a3030383637            
07/01/25 12:00:54 0012 1                  44.775996 8.789811 uu 01 3231303132304a3035333732            
07/01/25 12:02:24 0013 1                  44.777218 8.789653 uu 01 3231303032334d3032393239            
07/01/25 12:02:26 0014 1                  44.777213 8.789660 uu 01 323030323545303035373534            
07/01/25 12:06:03 0015 1                  44.772990 8.789948 uu 01 323030323545303032373533            
07/01/25 12:06:19 0016 1                  44.773099 8.789940 uu 01 3231303032334d3032303234            
07/01/25 12:07:14 0017 1                  44.772754 8.789878 uu 01 3231303032334d3034303434            
07/01/25 12:07:18 0018 1                  44.772756 8.789863 uu 01 3234303032334d3031313135            
07/01/25 12:07:27 0019 1                  44.772837 8.789926 uu 01 323030323545303032373538            
07/01/25 12:07:28 0020 1                  44.772850 8.789928 uu 01 323030323545303032373537            
07/01/25 12:09:03 0021 1                  44.772008 8.789685 uu 01 3231303032334d3031333433            
07/01/25 12:09:03 0022 1                  44.772008 8.789685 uu 01 3231303032334d3030343832            
07/01/25 12:09:04 0023 1                  44.772012 8.789693 uu 01 323030323545303032353638            
07/01/25 12:09:05 0024 1                  44.772016 8.789695 uu 01 323030323545303032353639            
07/01/25 12:12:17 0025 1                  44.769803 8.788874 uu 01 3231303032334d3033383231            
07/01/25 12:13:08 0026 1                  44.769365 8.788707 uu 01 3231303032334d3034323937            
07/01/25 12:14:14 0027 1                  44.768023 8.788160 uu 01 3231303132304a3035333731            
07/01/25 12:14:24 0028 1                  44.768034 8.788155 uu 01 3231303132304a3035323733            
