31/07/25 05:31:05 0000 s 02547ver01 44.752858 8.812092 vv 01
31/07/25 05:47:12 0001 1                  44.732045 8.770922 vv 01 3234303234304a3030323537            
31/07/25 05:49:58 0002 1                  44.730928 8.773248 vv 01 3233303234304a3030343138            
31/07/25 05:51:14 0003 1                  44.731087 8.772918 vv 01 313832343045303030383636            
31/07/25 05:52:24 0004 1                  44.731248 8.772525 vv 01 3233303234304a3030333032            
31/07/25 05:53:54 0005 1                  44.731743 8.771230 vv 01 3233303234304a3030303436            
31/07/25 06:05:34 0006 1                  44.723628 8.771947 vv 01 3233303234304a3030333332            
31/07/25 06:22:21 0007 1                  44.738112 8.731968 vv 01 3233303234304a3030343731            
31/07/25 06:22:36 0008 1                  44.738108 8.731972 vv 01 31383234304a303032323732            
31/07/25 06:24:56 0009 1                  44.737897 8.732998 vv 01 31383234304a303032353739            
31/07/25 06:28:03 0010 1                  44.735780 8.734268 vv 01 31383234304a303031323733            
31/07/25 06:31:41 0011 1                  44.736658 8.732735 vv 01 31383234304a303033303534            
31/07/25 06:31:49 0012 1                  44.736678 8.732738 vv 01 3234303234304a3031323032            
31/07/25 06:34:23 0013 1                  44.737073 8.733748 vv 01 31383234304a303032373438            
31/07/25 06:34:46 0014 1                  44.737053 8.733788 vv 01 000000000000000019287325            
31/07/25 06:40:22 0015 1                  44.732212 8.736713 vv 01 31383234304a303032353032            
31/07/25 06:42:14 0016 1                  44.732017 8.736137 vv 01 31383234304a303032363239            
31/07/25 06:42:20 0017 1                  44.732017 8.736125 vv 01 31383234304a303032363238            
31/07/25 06:43:59 0018 1                  44.732100 8.735877 vv 01 31383234304a303030383332            
31/07/25 06:47:52 0019 1                  44.734983 8.732920 vv 01 31383234304a303032363332            
31/07/25 06:50:00 0020 1                  44.734557 8.732428 vv 01 31383234304a303032353530            
31/07/25 06:52:39 0021 1                  44.736800 8.731393 vv 01 31383234304a303031343530            
31/07/25 06:53:59 0022 1                  44.736347 8.731145 vv 01 31383234304a303031343438            
31/07/25 06:55:37 0023 1                  44.736177 8.730863 vv 01 31383a34304a303032353539            
31/07/25 06:55:38 0024 1                  44.736177 8.730863 vv 01 31383234304a303032353539            
