09/07/25 05:32:14 0000 s 02542ver01 44.753120 8.812503 vv 01
09/07/25 06:15:16 0001 1                  44.767435 8.791692 vv 01 3231303234304a3032303037            
09/07/25 06:26:28 0002 1                  44.764223 8.797112 vv 01 3231303234304a3030393931            
09/07/25 06:35:19 0003 1                  44.767473 8.798480 vv 01 3234303234304a3030393537            
09/07/25 06:36:47 0004 1                  44.767470 8.799283 vv 01 3231303234304a3031373236            
09/07/25 06:36:58 0005 1                  44.767477 8.799265 vv 01 3231303234304a3031373237            
09/07/25 06:37:24 0006 1                  44.767445 8.799258 vv 01 3231313130304a3030343034            
09/07/25 06:38:57 0007 1                  44.767442 8.799897 vv 01 3231303234304a3033313237            
09/07/25 06:39:31 0008 1                  44.767465 8.799875 vv 01 3234313130304a3030323535            
09/07/25 06:42:12 0009 1                  44.767497 8.799382 vv 01 3232303234304a3030333731            
09/07/25 06:51:10 0010 1                  44.767437 8.797535 vv 01 323130323c304a3031373531            
09/07/25 06:54:32 0011 1                  44.767500 8.795152 vv 01 3232303234304a3030373336            
09/07/25 07:05:41 0012 1                  44.767987 8.797178 vv 01 3231303234304a3031383832            
09/07/25 07:17:00 0015 1                  44.767445 8.802663 vv 01 3231303234304a3031393338            
09/07/25 07:36:33 0016 1                  44.768635 8.789937 vv 01 3232303234304a3030303433            
09/07/25 07:39:57 0018 1                  44.770232 8.791015 vv 01 3231303234304a3031383739            
09/07/25 07:59:11 0019 1                  44.770915 8.792640 vv 01 3231303234304a3031353432            
09/07/25 08:00:01 0020 1                  44.770935 8.792648 vv 01 3231303234304a3031363837            
09/07/25 08:02:34 0021 1                  44.770408 8.793042 vv 01 31383234304a303030343938            
09/07/25 08:31:43 0022 1                  44.772002 8.791200 vv 01 3231303234304a3031393636            
09/07/25 08:54:06 0000 s 02542ver01 44.761857 8.804552 vv 01
09/07/25 09:02:36 0023 1                  44.772577 8.788358 vv 01 323032343056303030353133            
09/07/25 09:22:44 0024 1                  44.763848 8.784523 vv 01 323030323545303037333433            
09/07/25 09:22:45 0025 1                  44.763855 8.784528 vv 01 323030323545303037343937            
09/07/25 09:22:47 0026 1                  44.763862 8.784532 vv 01 323030323545303039313138            
09/07/25 09:22:48 0027 1                  44.763868 8.784535 vv 01 323030323545303030333434            
09/07/25 09:22:50 0028 1                  44.763875 8.784535 vv 01 3231303032334d3031333234            
09/07/25 09:22:55 0029 1                  44.763885 8.784528 vv 01 323030323545303037323739            
09/07/25 09:23:30 0030 1                  44.764025 8.784293 vv 01 3235303234304a3030393832            
09/07/25 09:29:48 0032 1                  44.762828 8.778593 vv 01 313931323043303030343039            
09/07/25 09:29:49 0033 1                  44.762828 8.778592 vv 01 3230303234304a3030323438            
09/07/25 09:30:54 0034 1                  44.762840 8.778555 vv 01 313931323050303131323433            
09/07/25 09:37:48 0035 1                  44.763673 8.775323 vv 01 323032343056303030393738            
09/07/25 09:43:18 0036 1                  44.763845 8.774535 vv 01 323032343056303031303333            
09/07/25 09:45:44 0037 1                  44.763625 8.772618 vv 01 323032343056303030383437            
09/07/25 09:47:38 0038 1                  44.764217 8.772737 vv 01 3230303234304a3030383136            
