14/06/25 05:17:02 0000 s 00478ver01 44.753238 8.812273 ss 01
14/06/25 05:21:58 0000 s 00478ver01 44.753048 8.812007 ss 01
14/06/25 05:24:08 0000 s 00478ver01 44.753048 8.812007 ss 01
14/06/25 07:24:16 0002 1                  0 0 ss 01 3234303132304a3032333335            
14/06/25 07:24:16 0003 1                  0 0 ss 01 323032323036323330303037            
14/06/25 07:28:51 0005 1                  44.728623 8.689702 ss 01 313931323053303030373936            
14/06/25 07:28:55 0006 1                  44.728632 8.689682 ss 01 3233303132304a3031323832            
14/06/25 07:37:05 0009 1                  44.731893 8.687317 ss 01 3233303032334d3030373535            
14/06/25 08:00:40 0014 1                  44.727475 8.691248 ss 01 313931323053303030383733            
14/06/25 08:03:31 0015 1                  44.728539 8.689996 ss 01 3234303132304a3030323132            
14/06/25 08:03:33 0016 1                  44.728537 8.689994 ss 01 31383033304d303035343231            
14/06/25 08:07:05 0017 1                  44.728287 8.690749 ss 01 313931323053303031313732            
14/06/25 08:09:06 0019 1                  44.727779 8.692451 ss 01 3231303132304a3039363839            
14/06/25 08:09:42 0020 1                  44.727816 8.692566 ss 01 313931323053303035383837            
14/06/25 08:13:00 0021 1                  44.727736 8.692741 ss 01 313931323053303030383434            
14/06/25 08:13:42 0024 1                  44.727702 8.693171 ss 01 313931323053303030383432            
14/06/25 08:15:42 0025 1                  44.727794 8.694021 ss 01 313931323053303036363936            
14/06/25 08:15:44 0026 1                  44.727799 8.694024 ss 01 31383132304a303230303734            
14/06/25 08:16:21 0027 1                  44.727798 8.693999 ss 01 313931323053303034393739            
14/06/25 08:18:37 0028 1                  44.727355 8.694268 ss 01 313931323053303030383430            
14/06/25 08:23:00 0030 1                  44.726692 8.699358 ss 01 313931323053303036393831            
14/06/25 08:24:28 0031 1                  44.726742 8.698848 ss 01 30396061c3bd3b80000e773f            
14/06/25 08:24:28 0032 1                  44.726742 8.698848 ss 01 30395dfa82e3f5c0002405ad            
14/06/25 08:24:38 0033 1                  44.726752 8.698865 ss 01 30395dfa82c54640001e1a1b            
14/06/25 08:24:47 0034 1                  44.726752 8.698865 ss 01 313931323053303035323538            
14/06/25 08:26:21 0035 1                  44.727771 8.697385 ss 01 313931323053303036393830            
14/06/25 08:26:23 0036 1                  44.727771 8.697385 ss 01 313931323053303030383531            
14/06/25 08:29:12 0037 1                  44.728552 8.697486 ss 01 313931323053303036323835            
14/06/25 08:30:59 0038 1                  44.727423 8.697364 ss 01 31383032334d303036363532            
14/06/25 08:31:00 0039 1                  44.727434 8.697365 ss 01 3231303132304a3039323431            
14/06/25 08:31:25 0040 1                  44.727447 8.697408 ss 01 3235303132304a3030333330            
14/06/25 08:31:26 0041 1                  44.727441 8.697415 ss 01 313931323053303035393733            
14/06/25 08:32:24 0042 1                  44.727375 8.697366 ss 01 313931323053303035393634            
14/06/25 08:44:22 0043 1                  44.710449 8.702928 ss 01 3232303132304a3030323139            
14/06/25 08:49:43 0044 1                  44.710076 8.708301 ss 01 313931323053303133313636            
14/06/25 08:50:45 0045 1                  44.710107 8.708396 ss 01 313931323053303030393837            
14/06/25 08:52:22 0046 1                  44.710044 8.707760 ss 01 313931323053303030373230            
14/06/25 08:54:39 0047 1                  44.708752 8.707036 ss 01 313931323053303035373330            
14/06/25 09:03:06 0050 1                  44.723460 8.708401 ss 01 31383132304a303139373531            
14/06/25 09:04:33 0051 1                  44.723287 8.708409 ss 01 313931323053303030373233            
14/06/25 09:13:46 0053 1                  44.732050 8.707403 ss 01 313931323053303035383633            
14/06/25 09:29:26 0054 1                  44.740135 8.701167 ss 01 313931323053303031323634            
14/06/25 10:16:04 0000 s 00478ver01 44.762320 8.782683 ss 01
14/06/25 10:48:56 0060 1                  44.753036 8.812206 ss 01 313931323050303035323738            
