14/08/25 04:47:50 0000 s 02533ver01 44.753023 8.812235 uu 01
14/08/25 05:01:22 0000 s 02533ver01 44.753025 8.812305 uu 01
14/08/25 05:26:02 0001 1                  44.697203 8.844305 uu 01 323030323545303037353237            
14/08/25 05:26:44 0002 1                  44.696903 8.843825 uu 01 323030323545303034313935            
14/08/25 05:28:24 0003 1                  44.696470 8.842093 uu 01 323030323545303033393933            
14/08/25 05:29:13 0004 1                  44.695665 8.840682 uu 01 323030323545303037313330            
14/08/25 05:29:48 0005 1                  44.695455 8.840413 uu 01 3231303032334d3035363238            
14/08/25 05:30:41 0006 1                  44.695067 8.839392 uu 01 323030323545303034303235            
14/08/25 05:31:22 0007 1                  44.695345 8.838948 uu 01 323030323545303034363331            
14/08/25 05:32:04 0008 1                  44.695710 8.839010 uu 01 323030323545303037363635            
14/08/25 05:32:06 0009 1                  44.695713 8.839008 uu 01 323030323545303038373331            
14/08/25 05:33:20 0010 1                  44.695347 8.838597 uu 01 3235303032334d3030353733            
14/08/25 05:33:27 0011 1                  44.695327 8.838585 uu 01 3233303032334d3030313335            
14/08/25 05:34:00 0012 1                  44.694995 8.838443 uu 01 323030323545303034373537            
14/08/25 05:34:03 0013 1                  44.694995 8.838442 uu 01 323030323545303034343132            
14/08/25 05:34:16 0014 1                  44.695000 8.838438 uu 01 3235303032334d3030353434            
14/08/25 05:34:23 0015 1                  44.695005 8.838433 uu 01 323030323545303038313038            
14/08/25 05:35:04 0016 1                  44.694215 8.838473 uu 01 323030323545303036383237            
14/08/25 05:35:07 0017 1                  44.694208 8.838458 uu 01 3231303132304a3031363733            
14/08/25 05:35:08 0018 1                  44.694202 8.838450 uu 01 323030323545303034343632            
14/08/25 05:35:12 0019 1                  44.694198 8.838445 uu 01 323030323545303034373536            
14/08/25 05:35:17 0020 1                  44.694193 8.838438 uu 01 323030323545303038323432            
14/08/25 05:37:03 0021 1                  44.696168 8.838802 uu 01 323030323545303037313332            
14/08/25 05:38:24 0022 1                  44.699018 8.838140 uu 01 323030323545303037323039            
14/08/25 05:39:46 0023 1                  44.700963 8.836670 uu 01 323030323545303038373330            
14/08/25 05:41:28 0024 1                  44.699692 8.838483 uu 01 3231303032334d3034393533            
14/08/25 05:43:15 0025 1                  44.696692 8.837485 uu 01 3235303032334d3030383537            
14/08/25 05:44:04 0026 1                  44.695822 8.835565 uu 01 323030323545303039303630            
14/08/25 05:46:28 0027 1                  44.697443 8.829800 uu 01 323030323545303031343132            
14/08/25 05:49:16 0028 1                  44.696043 8.825722 uu 01 323030323545303039303037            
14/08/25 05:54:50 0029 1                  44.694457 8.839938 uu 01 3234303032334d3030333336            
14/08/25 05:54:54 0030 1                  44.694457 8.839937 uu 01 323030323545303034323336            
14/08/25 05:56:10 0031 1                  44.693917 8.838633 uu 01 3234303032334d3031383733            
14/08/25 05:56:45 0032 1                  44.693720 8.838363 uu 01 3234303032334d3032333137            
14/08/25 05:58:21 0033 1                  44.691353 8.841890 uu 01 3234303032334d3031313432            
14/08/25 06:05:17 0034 1                  44.686475 8.845982 uu 01 3234303032334d3032313737            
14/08/25 06:06:16 0035 1                  44.686020 8.845968 uu 01 3234303032334d3031323631            
14/08/25 06:11:40 0036 1                  44.685703 8.851050 uu 01 323030323545303033393135            
14/08/25 06:11:44 0037 1                  44.685702 8.851048 uu 01 323030323545303039303034            
14/08/25 06:15:00 0038 1                  44.684163 8.844893 uu 01 3233303032334d3030333531            
14/08/25 06:15:51 0039 1                  44.684292 8.845743 uu 01 3234303234304a3030373038            
14/08/25 06:15:53 0040 1                  44.684292 8.845743 uu 01 3234313130304a3030313639            
14/08/25 06:16:18 0041 1                  44.684290 8.845742 uu 01 3233313130304a3030323538            
14/08/25 06:26:08 0042 1                  44.676605 8.856100 uu 01 323030323545303039303131            
14/08/25 06:27:24 0043 1                  44.676552 8.855768 uu 01 323030323545303032353832            
14/08/25 06:27:32 0044 1                  44.676558 8.855763 uu 01 3234303032334d3031333133            
14/08/25 06:29:39 0045 1                  44.676012 8.855902 uu 01 323030323545303036393133            
14/08/25 06:32:02 0046 1                  44.676522 8.859842 uu 01 313931323050303036383838            
14/08/25 06:32:03 0047 1                  44.676520 8.859848 uu 01 3233303032334d3030323133            
14/08/25 06:32:08 0048 1                  44.676513 8.859865 uu 01 313931323043303031333437            
14/08/25 06:33:47 0049 1                  44.674317 8.867065 uu 01 323030323545303032373530            
14/08/25 06:41:52 0050 1                  44.682368 8.867737 uu 01 323030323545303031323430            
14/08/25 06:51:27 0051 1                  44.692350 8.838088 uu 01 3231303132304a3035323932            
14/08/25 06:52:31 0052 1                  44.692938 8.836880 uu 01 323030323545303031353931            
14/08/25 06:53:23 0053 1                  44.692745 8.835643 uu 01 31383032334db03135363335            
14/08/25 06:54:09 0054 1                  44.692632 8.834495 uu 01 323030323545303038363838            
14/08/25 06:54:24 0055 1                  44.692627 8.834488 uu 01 323030323545303034363336            
14/08/25 06:55:51 0056 1                  44.691675 8.836487 uu 01 3234303032334d3031313232            
14/08/25 06:56:56 0057 1                  44.691648 8.837242 uu 01 3234303032334d3030323631            
14/08/25 06:57:52 0058 1                  44.691023 8.836438 uu 01 323030323545303031383036            
14/08/25 06:58:56 0059 1                  44.690592 8.836267 uu 01 323030323545303035323534            
14/08/25 07:00:19 0060 1                  44.690843 8.838193 uu 01 3233303032334d3030373431            
14/08/25 07:00:26 0061 1                  44.690842 8.838195 uu 01 323030323545303031313930            
14/08/25 07:02:54 0062 1                  44.690097 8.837447 uu 01 323030323545303039313135            
14/08/25 07:03:33 0063 1                  44.689957 8.837462 uu 01 3234303032334d3031373134            
14/08/25 07:03:51 0064 1                  44.689973 8.837465 uu 01 323030323545303036393731            
14/08/25 07:04:30 0065 1                  44.689820 8.837580 uu 01 323030323545303037303133            
14/08/25 07:07:20 0066 1                  44.692753 8.833308 uu 01 3232303032334d3031383535            
14/08/25 07:07:27 0067 1                  44.692755 8.833298 uu 01 323030323545303035313339            
14/08/25 07:08:24 0068 1                  44.692467 8.832472 uu 01 323030323545303035323234            
14/08/25 07:08:32 0069 1                  44.692467 8.832485 uu 01 323030323545303035323934            
14/08/25 07:08:34 0070 1                  44.692467 8.832488 uu 01 323030323545303035323437            
14/08/25 07:08:50 0071 1                  44.692475 8.832505 uu 01 323030323545303035323436            
14/08/25 07:08:52 0072 1                  44.692477 8.832507 uu 01 3234303032334d3030383635            
14/08/25 07:09:17 0073 1                  44.692495 8.832513 uu 01 323030323545303035333030            
14/08/25 07:13:51 0074 1                  44.689813 8.833783 uu 01 3231303032334d3034393531            
