28/01/25 05:01:52 0000 s 02027ver01 44.753048 8.812120 pp 01
28/01/25 07:49:04 0000 s 02027ver01 44.753187 8.812530 pp 01
28/01/25 07:51:03 0001 1                  0 0 pp 01 323032323036323330303237            
28/01/25 08:15:58 0002 1                  44.726864 8.770196 pp 01 3231303032334d3030343935            
28/01/25 08:16:00 0003 1                  44.726878 8.770183 pp 01 3231303033304d3032393538            
28/01/25 08:16:07 0004 1                  44.726877 8.770201 pp 01 31383033304d303034383533            
28/01/25 08:17:41 0005 1                  44.726239 8.770352 pp 01 313831323045303230383133            
28/01/25 08:17:55 0006 1                  44.726221 8.770374 pp 01 313831323045303231353230            
28/01/25 08:19:07 0007 1                  44.726194 8.771126 pp 01 313831323045303230383137            
28/01/25 08:20:11 0008 1                  44.726015 8.772899 pp 01 313831323045303230383138            
28/01/25 08:21:24 0009 1                  44.726514 8.772416 pp 01 313831323045303230373235            
28/01/25 08:21:29 0010 1                  44.726510 8.772486 pp 01 31383032334d303033313133            
28/01/25 08:21:32 0011 1                  44.726516 8.772475 pp 01 31383032334d303033303532            
28/01/25 08:26:57 0012 1                  44.726103 8.770302 pp 01 313831323045303230393331            
28/01/25 08:28:09 0013 1                  44.726120 8.770259 pp 01 313831323045303230373231            
28/01/25 08:29:29 0014 1                  44.726150 8.770140 pp 01 313831323045303232383233            
28/01/25 08:32:09 0015 1                  44.725772 8.769864 pp 01 313831323045303231333934            
28/01/25 08:32:13 0016 1                  44.725751 8.769906 pp 01 3234303132304a3033303931            
28/01/25 08:32:18 0017 1                  44.725749 8.769923 pp 01 313831323045303231333938            
28/01/25 08:33:39 0018 1                  44.725646 8.769974 pp 01 313831323045303231353434            
28/01/25 08:35:03 0019 1                  44.725601 8.770002 pp 01 3234303132304a3033303739            
28/01/25 08:35:52 0020 1                  44.725513 8.769945 pp 01 313831323045303231353431            
28/01/25 08:36:24 0021 1                  44.725233 8.770170 pp 01 313931323050303035343737            
