22/01/25 04:56:54 0000 s 01429ver01 44.753303 8.812162 cc 01
22/01/25 05:08:34 0001 1                  44.755995 8.799225 cc 01 323031313030433030313330            
22/01/25 05:09:05 0002 1                  44.755987 8.799227 cc 01 3234313130304A3030313135            
22/01/25 05:09:40 0003 1                  44.755957 8.799222 cc 01 323031313030433030313630            
22/01/25 05:10:27 0004 1                  44.755943 8.799250 cc 01 3234313130304A3030313134            
22/01/25 05:11:16 0005 1                  44.755928 8.799267 cc 01 323031313030433030313337            
22/01/25 05:12:06 0006 1                  44.755947 8.799253 cc 01 3233313130304A3030313333            
22/01/25 05:12:53 0007 1                  44.755960 8.799252 cc 01 323031313030433030313539            
22/01/25 05:13:52 0008 1                  44.755927 8.799242 cc 01 323031313030533030313239            
22/01/25 05:13:52 0009 1                  44.755927 8.799242 cc 01 323031313030433030313239            
22/01/25 05:18:08 0010 1                  44.762603 8.784893 cc 01 313931323043303130323634            
22/01/25 05:23:25 0011 1                  44.763932 8.786667 cc 01 313931323043303033383931            
22/01/25 05:24:21 0012 1                  44.763997 8.786803 cc 01 3231313130304A3032303439            
22/01/25 05:24:21 0013 1                  44.763997 8.786803 cc 01 3039606303BDBF00000E9369            
22/01/25 05:24:24 0014 1                  44.764007 8.786798 cc 01 30395DFA819F368000221723            
22/01/25 05:25:31 0015 1                  44.764635 8.786938 cc 01 313931323043303039393237            
22/01/25 05:25:54 0016 1                  44.764640 8.786978 cc 01 313931323043307039313336            
22/01/25 05:25:54 0017 1                  44.764640 8.786978 cc 01 313931323043303039313336            
22/01/25 05:26:36 0018 1                  44.764958 8.787047 cc 01 3231303033304D3032323836            
22/01/25 05:27:16 0019 1                  44.765430 8.787230 cc 01 313931323043303130313335            
22/01/25 05:28:07 0020 1                  44.766163 8.787525 cc 01 3230303033304D3032303730            
22/01/25 05:28:16 0021 1                  44.766160 8.787513 cc 01 313931323043303030383839            
22/01/25 05:30:08 0022 1                  44.767693 8.787072 cc 01 000000000000000016401380            
22/01/25 05:30:39 0023 1                  44.767772 8.786933 cc 01 30340BF47C4C1B5420E0AC04            
22/01/25 05:30:39 0024 1                  44.767772 8.786933 cc 01 3231303234304A3034373934            
22/01/25 05:30:40 0025 1                  44.767772 8.786933 cc 01 3231303234304A3034373933            
22/01/25 05:30:40 0026 1                  44.767772 8.786933 cc 01 3035EBB6FC326C6FDED7A6DF            
22/01/25 05:31:07 0027 1                  44.767743 8.786915 cc 01 3231313130304A3032313237            
22/01/25 05:31:07 0028 1                  44.767743 8.786915 cc 01 3035EB913430E50000000F73            
22/01/25 05:31:08 0029 1                  44.767743 8.786915 cc 01 303ACB034376A0A0AFCC483F            
22/01/25 05:31:08 0030 1                  44.767743 8.786915 cc 01 303ACB034258165C824372EB            
22/01/25 05:32:04 0031 1                  44.768048 8.786095 cc 01 3230303033304D3037333630            
22/01/25 05:32:23 0032 1                  44.768067 8.786063 cc 01 313931323043303039353232            
22/01/25 05:32:29 0033 1                  44.768078 8.786062 cc 01 313931323043303130333931            
22/01/25 05:32:29 0034 1                  44.768078 8.786062 cc 01 30340BF8E013C490F4154004            
22/01/25 05:32:30 0035 1                  44.768078 8.786062 cc 01 30340BFFF813ECEC96E75C06            
22/01/25 05:32:30 0036 1                  44.768078 8.786062 cc 01 30340BF8E03EB0D14D9A8804            
22/01/25 05:34:02 0037 1                  44.767818 8.785772 cc 01 3231303234304A3034383338            
22/01/25 05:34:38 0038 1                  44.767890 8.785775 cc 01 303ACB03436A7B1AC6890CFE            
22/01/25 05:34:40 0039 1                  44.767895 8.785773 cc 01 3231313130304A3032323336            
22/01/25 05:34:40 0040 1                  44.767895 8.785773 cc 01 3035EBA6003950C000002720            
22/01/25 05:35:04 0041 1                  44.767937 8.785752 cc 01 3231313130304A3032323335            
22/01/25 05:36:13 0042 1                  44.767552 8.787298 cc 01 313931323043303130353732            
22/01/25 05:37:33 0043 1                  44.767372 8.788205 cc 01 3231313130304A3031393736            
22/01/25 05:38:00 0044 1                  44.767377 8.788233 cc 01 3231313130304A3031393737            
22/01/25 05:38:25 0045 1                  44.767388 8.788190 cc 01 3231313130304A3032303431            
