14/07/25 04:58:28 0000 s 01133ver01 44.753015 8.812453 uu 01
14/07/25 10:33:14 0000 s 01133ver01 44.753115 8.812917 uu 01
14/07/25 10:39:09 0000 s 01133ver01 44.753062 8.812070 uu 01
14/07/25 11:20:57 0000 s 01133ver01 44.752818 8.812517 uu 01
14/07/25 11:25:48 0001 1                  0 0 uu 01 323032323036323330303230            
14/07/25 11:27:49 0002 1                  44.759303 8.807343 uu 01 31383032334d303032303835            
14/07/25 11:28:56 0003 1                  44.761070 8.807471 uu 01 31383032334d303131333535            
14/07/25 11:29:52 0004 1                  44.759733 8.811385 uu 01 31383032334d303032303334            
14/07/25 11:32:50 0005 1                  44.766290 8.805808 uu 01 3231303032334d3030383334            
14/07/25 11:33:00 0006 1                  44.766290 8.805808 uu 01 3232303032334d3031343232            
14/07/25 11:33:03 0007 1                  44.766368 8.805725 uu 01 31383032334d303037313435            
14/07/25 11:34:06 0008 1                  44.766283 8.806355 uu 01 3234303032334d3031383433            
14/07/25 11:34:39 0009 1                  44.765583 8.807005 uu 01 31383032334d303131343230            
14/07/25 11:35:06 0010 1                  44.765615 8.806943 uu 01 31383032334d303131333939            
14/07/25 11:35:55 0011 1                  44.765603 8.806676 uu 01 31383032334d303131353432            
14/07/25 11:35:58 0012 1                  44.765583 8.806643 uu 01 31383032334d303131353532            
14/07/25 11:36:16 0013 1                  44.765583 8.806643 uu 01 313931323043303131393439            
14/07/25 11:36:20 0014 1                  44.765495 8.806820 uu 01 31383032334d303131353531            
14/07/25 11:36:56 0015 1                  44.765593 8.806695 uu 01 31383032334d303132333333            
14/07/25 11:37:03 0016 1                  44.765593 8.806695 uu 01 3232303032334d3031383239            
14/07/25 11:37:41 0017 1                  44.765593 8.806695 uu 01 3231303032334d3031343637            
14/07/25 11:38:19 0018 1                  44.765511 8.807485 uu 01 31383032334d303131353435            
14/07/25 11:38:22 0019 1                  44.765511 8.807485 uu 01 31383032334d303131353434            
14/07/25 11:39:01 0020 1                  44.765423 8.807456 uu 01 31383032334d303131343530            
14/07/25 11:41:29 0021 1                  44.764693 8.807721 uu 01 31383032334d303135353833            
14/07/25 11:41:45 0022 1                  44.764291 8.807781 uu 01 323030323545303030323337            
14/07/25 11:42:50 0023 1                  44.763856 8.808175 uu 01 31383032334d30b131353735            
14/07/25 11:43:24 0024 1                  44.763856 8.808175 uu 01 31383032334d303135323739            
14/07/25 11:43:31 0025 1                  44.763856 8.808175 uu 01 31383032334d303135333432            
14/07/25 11:50:16 0026 1                  44.775471 8.798928 uu 01 3231303032334d3031383032            
14/07/25 11:51:10 0027 1                  44.777151 8.799570 uu 01 323030323545303034363835            
14/07/25 11:51:15 0028 1                  44.777068 8.799913 uu 01 31383032334d303135363739            
14/07/25 11:54:28 0029 1                  44.788961 8.782781 uu 01 31383032334d303032363635            
14/07/25 11:55:16 0030 1                  44.788950 8.782745 uu 01 31383032334d303132313838            
14/07/25 11:55:46 0031 1                  44.789261 8.782938 uu 01 31383032334d303132323830            
14/07/25 11:57:03 0032 1                  44.789453 8.784771 uu 01 31383032334d303132323731            
14/07/25 12:48:21 0033 1                  44.809870 8.767183 uu 01 3234303032334d3031343932            
14/07/25 13:41:49 0034 1                  44.822141 8.798886 uu 01 3234303032334d3031363332            
14/07/25 14:07:36 0035 1                  44.813871 8.817963 uu 01 3233303032334d3030363439            
14/07/25 14:18:45 0036 1                  44.805266 8.818081 uu 01 3232303032334d3031383134            
14/07/25 15:00:03 0000 s 01133ver01 44.800185 8.823332 uu 01
14/07/25 15:13:02 0037 1                  44.799421 8.829331 uu 01 31383032334d303135323834            
14/07/25 15:17:51 0038 1                  44.785880 8.820948 uu 01 31383032334d303131343534            
14/07/25 15:32:21 0039 1                  44.783941 8.819430 uu 01 3233303132304a3032313030            
14/07/25 15:33:20 0040 1                  44.784106 8.819506 uu 01 31383032334d303135343033            
14/07/25 15:42:06 0041 1                  44.790406 8.828346 uu 01 31383032334d303135333031            
14/07/25 15:42:21 0042 1                  44.790593 8.828601 uu 01 31383032334d303131333831            
14/07/25 16:46:15 0043 1                  44.757450 8.806160 uu 01 3231303234304a3032393631            
14/07/25 16:46:16 0044 1                  44.757450 8.806160 uu 01 3231303234304a3032393734            
14/07/25 16:46:17 0045 1                  44.757450 8.806160 uu 01 3231303234304a3032393632            
14/07/25 16:46:19 0046 1                  44.757450 8.806160 uu 01 3231303234304a3032393633            
14/07/25 16:49:17 0047 1                  44.757535 8.806273 uu 01 3231303234304a3032393634            
