29/01/25 05:01:37 0000 s 02532ver01 44.752987 8.812195 cc 01
29/01/25 05:40:23 0000 s 02532ver01 0 0 cc 01
29/01/25 05:44:12 0001 1                  44.691083 8.799878 cc 01 3230303033304d3031363530            
29/01/25 05:44:25 0002 1                  44.691088 8.799855 cc 01 3230303033304d3035333233            
29/01/25 05:45:55 0000 s 02532ver01 0 0 cc 01
29/01/25 05:46:27 0003 1                  44.690120 8.800105 cc 01 3233303033304d3030303839            
29/01/25 05:46:59 0004 1                  44.690035 8.800180 cc 01 3230303033304d3031353639            
29/01/25 05:47:05 0005 1                  44.690042 8.800185 cc 01 30361443fc37915ffa0a1fdf            
29/01/25 05:47:06 0006 1                  44.690042 8.800185 cc 01 30361443fc362e5ffa0a219b            
29/01/25 05:47:08 0007 1                  44.690042 8.800188 cc 01 3230303033304d3031353833            
29/01/25 05:47:42 0008 1                  44.689993 8.800372 cc 01 30361443fc362e5ffa0a219b            
29/01/25 05:47:44 0009 1                  44.689993 8.800372 cc 01 3230303033304d3031363032            
29/01/25 05:48:04 0010 1                  44.690040 8.800263 cc 01 3230303033304d3031353636            
29/01/25 05:48:05 0011 1                  44.690047 8.800265 cc 01 30361443fc37915ffa0a1fdf            
29/01/25 05:48:27 0012 1                  44.690062 8.800172 cc 01 3230303033304d3033313135            
29/01/25 05:48:32 0013 1                  44.690045 8.800143 cc 01 303acb0342f4b19c8c5e69f6            
29/01/25 05:48:33 0014 1                  44.690032 8.800143 cc 01 303acb03431d53dc8d45859c            
29/01/25 05:48:35 0015 1                  44.690022 8.800130 cc 01 30340c12441e2ad74876f7ed            
29/01/25 05:48:45 0016 1                  44.689993 8.800113 cc 01 3230303033304d3031363636            
29/01/25 05:48:54 0017 1                  44.689995 8.800263 cc 01 3231303033304d3031393937            
29/01/25 05:49:15 0018 1                  44.690025 8.800485 cc 01 3230303033304d3031353638            
29/01/25 05:50:02 0019 1                  44.689940 8.800567 cc 01 313931323043303132383330            
29/01/25 05:50:03 0020 1                  44.689933 8.800555 cc 01 303acb03431d53dc8d45859c            
29/01/25 05:50:05 0021 1                  44.689927 8.800552 cc 01 30340c12441e2ad74876f7ed            
29/01/25 05:50:06 0022 1                  44.689927 8.800552 cc 01 303acb0342f4b19c8c5e69f6            
29/01/25 05:50:18 0023 1                  44.689887 8.800532 cc 01 30361443fc37915ffa0a1fdf            
29/01/25 05:50:20 0024 1                  44.689880 8.800545 cc 01 313931323050303036383735            
29/01/25 05:51:30 0025 1                  44.689688 8.800942 cc 01 3230303033304d3031303836            
29/01/25 05:51:38 0026 1                  44.689688 8.800945 cc 01 3230303033304d3031363135            
29/01/25 05:52:36 0027 1                  44.689610 8.801137 cc 01 3230303033304d3031343234            
29/01/25 05:53:36 0028 1                  44.689383 8.801453 cc 01 111150000000000975867495            
29/01/25 05:53:55 0029 1                  44.689387 8.801455 cc 01 3230303033304d3037393934            
29/01/25 05:54:11 0030 1                  44.689388 8.801463 cc 01 3231303033304d3032333436            
29/01/25 05:54:12 0031 1                  44.689387 8.801465 cc 01 313931323043303133313130            
29/01/25 05:54:51 0032 1                  44.689383 8.801468 cc 01 3035eba7800f851748a1d659            
29/01/25 05:54:52 0033 1                  44.689383 8.801468 cc 01 3230303033304d3037373435            
29/01/25 05:56:14 0034 1                  44.689133 8.801865 cc 01 3230303033304d3031363637            
29/01/25 05:56:59 0035 1                  44.688712 8.802190 cc 01 313931323043303132303233            
29/01/25 05:57:09 0036 1                  44.688702 8.802217 cc 01 3234303033304d3030303934            
29/01/25 05:58:47 0037 1                  44.688587 8.802535 cc 01 3230303033304d3031353739            
29/01/25 05:59:16 0038 1                  44.688538 8.802683 cc 01 313931323043303132313135            
29/01/25 05:59:18 0039 1                  44.688542 8.802688 cc 01 3230303033304d3031313631            
29/01/25 05:59:20 0040 1                  44.688538 8.802687 cc 01 3231303033304d3033363538            
29/01/25 05:59:24 0041 1                  44.688533 8.802685 cc 01 3230303033304d3033303838            
29/01/25 06:00:02 0042 1                  44.688545 8.802737 cc 01 3230303033304d3031353436            
29/01/25 06:00:13 0043 1                  44.688548 8.802730 cc 01 3230303033304d3031353437            
29/01/25 06:02:17 0044 1                  44.688572 8.802845 cc 01 3231303033304d3032303131            
29/01/25 06:03:58 0045 1                  44.688457 8.802973 cc 01 313931323043303133343932            
29/01/25 06:03:59 0046 1                  44.688458 8.802978 cc 01 30340bf6280689574876eed9            
29/01/25 06:05:08 0047 1                  44.688362 8.803113 cc 01 3230303033304d3035333335            
29/01/25 06:05:14 0048 1                  44.688362 8.803132 cc 01 3230303033304d3032353830            
29/01/25 06:05:59 0049 1                  44.688295 8.803288 cc 01 3230303033304d3035333331            
29/01/25 06:06:26 0050 1                  44.688303 8.803342 cc 01 3231303234304a3030323431            
29/01/25 06:06:38 0051 1                  44.688302 8.803353 cc 01 3231303234304a3038323432            
29/01/25 06:07:49 0052 1                  44.688277 8.803320 cc 01 313931323043303132323931            
29/01/25 06:09:02 0053 1                  44.688197 8.803543 cc 01 3230303033304d3035333239            
29/01/25 06:09:07 0054 1                  44.688192 8.803545 cc 01 3230303033304d3035333238            
29/01/25 06:09:23 0055 1                  44.688185 8.803553 cc 01 3231303033304d3032333038            
29/01/25 06:09:44 0056 1                  44.688175 8.803563 cc 01 3230303033304d3037393035            
29/01/25 06:09:50 0057 1                  44.688172 8.803563 cc 01 3234303033304d3030323434            
29/01/25 06:10:07 0058 1                  44.688183 8.803555 cc 01 3230303033304d3037393233            
29/01/25 06:10:12 0059 1                  44.688185 8.803553 cc 01 3233303033304d3030323733            
29/01/25 06:15:16 0060 1                  44.688147 8.804363 cc 01 3230303033304d3037373536            
29/01/25 06:15:26 0061 1                  44.688142 8.804392 cc 01 3035ebb71809b3c400e9ba7b            
29/01/25 06:16:06 0062 1                  44.688130 8.804583 cc 01 3035ebb71809b3c400e9ba7b            
29/01/25 06:17:02 0063 1                  44.688140 8.804643 cc 01 3230303033304d3031333934            
29/01/25 06:17:03 0064 1                  44.688138 8.804648 cc 01 3230303033304d3031333839            
29/01/25 06:17:05 0065 1                  44.688138 8.804650 cc 01 3230303033304d3037393930            
29/01/25 06:18:05 0066 1                  44.688135 8.804933 cc 01 3035ebb71809b3c400e9ba7b            
29/01/25 06:18:17 0067 1                  44.688142 8.805025 cc 01 3234303033304d3030303339            
29/01/25 06:18:27 0068 1                  44.688163 8.805073 cc 01 3230303033304d3035333237            
29/01/25 06:19:04 0069 1                  44.688262 8.805360 cc 01 3035ebb71809b3c400e9ba7b            
29/01/25 06:19:07 0070 1                  44.688260 8.805363 cc 01 3230303033304d3033303939            
29/01/25 06:19:11 0071 1                  44.688262 8.805372 cc 01 3230303033304d3031353834            
29/01/25 06:20:30 0072 1                  44.688510 8.805457 cc 01 3230303033304d3032393137            
29/01/25 06:20:31 0073 1                  44.688517 8.805452 cc 01 3230303033304d3031353335            
29/01/25 06:20:33 0074 1                  44.688517 8.805452 cc 01 3035ebb71809b3c400e9ba7b            
29/01/25 06:21:07 0075 1                  44.688552 8.805277 cc 01 3035ebb71809b3c400e9ba7b            
29/01/25 06:21:19 0076 1                  44.688580 8.805292 cc 01 3230303033304d3031323531            
29/01/25 06:22:33 0077 1                  44.688507 8.804855 cc 01 3035ebb71809b3c400e9ba7b            
29/01/25 06:22:44 0078 1                  44.688493 8.804863 cc 01 313932343043303030333339            
29/01/25 06:23:01 0079 1                  44.688450 8.804860 cc 01 3233303033304d3030303035            
29/01/25 06:23:20 0080 1                  44.688412 8.804897 cc 01 3231303234304a3031333434            
29/01/25 06:24:45 0081 1                  44.688543 8.805063 cc 01 3231303033304d3032333036            
29/01/25 06:24:52 0082 1                  44.688575 8.805062 cc 01 3230303033304d3031313839            
29/01/25 06:25:03 0083 1                  44.688577 8.805072 cc 01 3230303033304d3031323239            
29/01/25 06:26:15 0084 1                  44.688667 8.804748 cc 01 3230303033304d3037323434            
29/01/25 06:26:24 0085 1                  44.688685 8.804747 cc 01 3230303033304d3031353036            
29/01/25 06:28:20 0086 1                  44.688427 8.803912 cc 01 3230303033304d3031343038            
29/01/25 06:28:53 0087 1                  44.688582 8.804008 cc 01 3233303033304d3030303638            
29/01/25 06:29:46 0088 1                  44.688777 8.803992 cc 01 3230303033304d3031333939            
29/01/25 06:30:06 0089 1                  44.688782 8.803990 cc 01 3230303033304d3031353132            
29/01/25 06:31:08 0090 1                  44.688845 8.803802 cc 01 3230303033304d3031343137            
29/01/25 06:32:00 0091 1                  44.688963 8.803592 cc 01 3230303033304d3031333430            
29/01/25 06:32:07 0092 1                  44.688963 8.803572 cc 01 3233303132304a3031373932            
29/01/25 06:33:41 0093 1                  44.689047 8.803312 cc 01 3231303033304d3031393833            
29/01/25 06:33:58 0094 1                  44.689057 8.803287 cc 01 3230303033304d3037373937            
29/01/25 06:33:59 0095 1                  44.689057 8.803287 cc 01 30396062c38d800000000827            
29/01/25 06:34:01 0096 1                  44.689062 8.803285 cc 01 30395dfa830cc7c000167b3b            
29/01/25 06:34:02 0097 1                  44.689065 8.803283 cc 01 303acb03425a3860aed06dc0            
29/01/25 06:34:13 0098 1                  44.689068 8.803293 cc 01 3230303033304d3031353131            
29/01/25 06:34:21 0099 1                  44.689030 8.803278 cc 01 30395dfa83217d814b130ff6            
29/01/25 06:35:03 0100 1                  44.689220 8.802953 cc 01 30396062c38d800000000827            
29/01/25 06:35:05 0101 1                  44.689228 8.802937 cc 01 30395dfa83217d814b130ff6            
29/01/25 06:35:13 0102 1                  44.689250 8.802912 cc 01 303acb034329af19d8b645f1            
29/01/25 06:35:15 0103 1                  44.689255 8.802900 cc 01 313931323043303037333132            
29/01/25 06:35:23 0104 1                  44.689265 8.802852 cc 01 30395dfa830cc7c000167b3b            
29/01/25 06:35:24 0105 1                  44.689265 8.802852 cc 01 313931323050303035313435            
29/01/25 06:36:23 0106 1                  44.689428 8.802597 cc 01 3233303033304d3030323030            
29/01/25 06:37:07 0107 1                  44.689677 8.801722 cc 01 3230303033304d3031343135            
29/01/25 06:37:16 0108 1                  44.689687 8.801618 cc 01 3230303033304d3031343136            
29/01/25 06:37:54 0109 1                  44.689830 8.801290 cc 01 313931323043303032383337            
29/01/25 06:39:02 0110 1                  44.689972 8.801155 cc 01 3230303033304d3037393236            
29/01/25 06:39:04 0111 1                  44.689973 8.801147 cc 01 3231303033304d3032363635            
