11/08/25 05:05:46 0000 s 02532ver01 44.753003 8.812115 pp 01
11/08/25 05:26:44 0001 1                  44.715595 8.774182 pp 01 313931323050303131363931            
11/08/25 05:28:09 0002 1                  44.715542 8.774755 pp 01 313931323050303132383735            
11/08/25 05:29:17 0003 1                  44.715490 8.775098 pp 01 313931323050303037323934            
11/08/25 05:31:44 0004 1                  44.714118 8.773128 pp 01 313931323050303133383833            
11/08/25 05:32:56 0005 1                  44.713893 8.773195 pp 01 3231303032334d3033393034            
11/08/25 05:33:05 0006 1                  44.713895 8.773205 pp 01 313931323050303132363135            
11/08/25 05:34:40 0007 1                  44.712400 8.773947 pp 01 313931323050303131373030            
11/08/25 05:34:47 0008 1                  44.712403 8.773947 pp 01 313931323050303131373031            
11/08/25 05:36:01 0009 1                  44.712175 8.773778 pp 01 3234303132304a3032313833            
11/08/25 05:36:03 0010 1                  44.712172 8.773778 pp 01 3234303132304a3033313237            
11/08/25 05:36:09 0011 1                  44.712165 8.773778 pp 01 3234303132304a3032323032            
11/08/25 05:38:37 0012 1                  44.712992 8.775493 pp 01 313931323050303036373534            
11/08/25 05:39:58 0013 1                  44.712570 8.776470 pp 01 313931323050303131333234            
11/08/25 05:41:04 0014 1                  44.712068 8.777092 pp 01 313931323050303131393633            
11/08/25 05:42:22 0015 1                  44.711898 8.777332 pp 01 313931323050303132383139            
11/08/25 05:42:27 0016 1                  44.711890 8.777332 pp 01 313931323050303130303836            
11/08/25 05:44:41 0017 1                  44.712840 8.774845 pp 01 3235303234304a3030333032            
11/08/25 05:47:35 0018 1                  44.706840 8.783530 pp 01 313931323050303132323637            
11/08/25 05:47:41 0019 1                  44.706838 8.783532 pp 01 313931323050303132323638            
11/08/25 05:48:19 0020 1                  44.706858 8.783625 pp 01 313931323050303132363931            
11/08/25 05:54:05 0021 1                  44.716815 8.797785 pp 01 323031313030503030333235            
11/08/25 06:00:26 0022 1                  44.715140 8.805228 pp 01 313931323050303131353534            
11/08/25 06:10:58 0023 1                  44.707285 8.781807 pp 01 313931323050303130353630            
11/08/25 06:12:45 0024 1                  44.712043 8.775343 pp 01 313931323050303034383034            
11/08/25 06:14:41 0025 1                  44.713842 8.772833 pp 01 313932343050303030313638            
11/08/25 06:14:48 0026 1                  44.713847 8.772830 pp 01 313932343050303030303539            
11/08/25 06:16:00 0027 1                  44.713905 8.772225 pp 01 313931323050303132393932            
11/08/25 06:16:14 0028 1                  44.713915 8.772192 pp 01 3234303032334d3030373731            
11/08/25 06:17:12 0029 1                  44.714217 8.771622 pp 01 313931323050303131353137            
11/08/25 06:17:23 0030 1                  44.714217 8.771602 pp 01 313931323050303131363939            
11/08/25 06:18:33 0031 1                  44.714332 8.771190 pp 01 313931323050303131363938            
11/08/25 06:19:36 0032 1                  44.714600 8.770135 pp 01 313931323050303034383235            
11/08/25 06:20:56 0033 1                  44.714415 8.769113 pp 01 313931323050303037333038            
11/08/25 06:24:30 0034 1                  44.713302 8.769743 pp 01 313931323050303131323232            
11/08/25 06:25:48 0035 1                  44.712597 8.768705 pp 01 313931323050303131343131            
11/08/25 06:26:44 0036 1                  44.712462 8.768238 pp 01 313931323050303132363935            
11/08/25 06:26:51 0037 1                  44.712453 8.768237 pp 01 313931323050303132363933            
11/08/25 06:26:53 0038 1                  44.712453 8.768237 pp 01 313931323050303132363934            
11/08/25 06:29:19 0039 1                  44.709060 8.765387 pp 01 313931323050303035333238            
11/08/25 06:31:22 0040 1                  44.709798 8.769027 pp 01 313931323050303131313435            
11/08/25 06:33:16 0041 1                  44.708672 8.767720 pp 01 313931323050303131353033            
11/08/25 06:34:30 0042 1                  44.708635 8.767515 pp 01 313931323050303131353036            
11/08/25 06:35:45 0043 1                  44.708223 8.766995 pp 01 313931323050303131303338            
11/08/25 06:35:54 0044 1                  44.708225 8.766993 pp 01 313931323050303131353034            
11/08/25 06:37:44 0045 1                  44.707160 8.765470 pp 01 313931323050303131383937            
11/08/25 06:39:54 0046 1                  44.705040 8.766848 pp 01 313931323050303037333039            
11/08/25 06:42:59 0047 1                  44.706230 8.764903 pp 01 313931323050303131343134            
11/08/25 06:43:55 0048 1                  44.705960 8.764723 pp 01 313931323050303132363134            
11/08/25 06:43:56 0049 1                  44.705957 8.764723 pp 01 313931323050303132763930            
11/08/25 06:43:58 0050 1                  44.705952 8.764723 pp 01 313931323050303132363930            
11/08/25 06:45:27 0051 1                  44.704860 8.766372 pp 01 313931323050303035333237            
11/08/25 06:48:06 0052 1                  44.705725 8.764615 pp 01 313931323050303038323837            
11/08/25 06:48:57 0053 1                  44.705587 8.764472 pp 01 313931323050303132373031            
11/08/25 06:50:32 0054 1                  44.704662 8.764358 pp 01 313931323050303131323333            
11/08/25 06:51:58 0055 1                  44.703837 8.763545 pp 01 313931323050303132363438            
11/08/25 06:53:03 0056 1                  44.703105 8.763025 pp 01 313931323050303133383139            
11/08/25 06:54:06 0000 s 02532ver01 0 0 pp 01
11/08/25 06:55:16 0057 1                  44.699720 8.762562 pp 01 313931323050303132333031            
11/08/25 06:56:16 0058 1                  44.699435 8.762982 pp 01 3230303234304a3030303130            
11/08/25 06:59:40 0000 s 02532ver01 0 0 pp 01
11/08/25 06:59:42 0059 1                  0 0 pp 01 313931323050303131353734            
11/08/25 06:59:59 0060 1                  44.695607 8.779058 pp 01 323030323545303037353539            
11/08/25 07:00:41 0061 1                  44.695408 8.778957 pp 01 313931323050303132383431            
11/08/25 07:02:30 0062 1                  44.693535 8.774882 pp 01 313931323050303030373539            
11/08/25 07:04:12 0063 1                  44.694757 8.776123 pp 01 313931323050303131353736            
11/08/25 07:04:21 0064 1                  44.694782 8.776113 pp 01 3232303032334d3031333734            
11/08/25 07:06:00 0065 1                  44.693753 8.777167 pp 01 3234303132304a3033303133            
11/08/25 07:10:45 0066 1                  44.695123 8.785532 pp 01 313931323050303133393335            
11/08/25 07:12:56 0067 1                  44.696655 8.789765 pp 01 313931323050303133393332            
11/08/25 07:14:14 0068 1                  44.696790 8.793450 pp 01 313931323050303133393331            
11/08/25 07:14:16 0069 1                  44.696790 8.793452 pp 01 313931323050303034373636            
11/08/25 07:15:26 0070 1                  44.696283 8.794267 pp 01 313931323050303037323938            
11/08/25 07:16:32 0071 1                  44.695727 8.794650 pp 01 313931323050303037323936            
11/08/25 07:18:10 0072 1                  44.696308 8.795540 pp 01 3230303033304d3033323635            
11/08/25 07:19:42 0073 1                  44.696047 8.795520 pp 01 313931323050303035363630            
11/08/25 07:20:11 0074 1                  44.696058 8.795523 pp 01 313931323050303035367630            
11/08/25 07:20:14 0075 1                  44.696060 8.795533 pp 01 313931323050303131383134            
11/08/25 07:20:58 0076 1                  44.695638 8.795623 pp 01 313931323050303132383834            
11/08/25 07:21:03 0077 1                  44.695648 8.795632 pp 01 313931323050303132383935            
11/08/25 07:21:10 0078 1                  44.695665 8.795630 pp 01 3232303032334d3031383638            
11/08/25 07:22:15 0079 1                  44.695177 8.795240 pp 01 313931323050303131353830            
11/08/25 07:23:28 0080 1                  44.693598 8.796725 pp 01 313931323050303130373433            
11/08/25 07:23:40 0081 1                  44.693608 8.796750 pp 01 323030323545303039323235            
11/08/25 07:25:23 0082 1                  44.696553 8.798133 pp 01 313931323050303034353731            
11/08/25 07:25:34 0083 1                  44.696562 8.798140 pp 01 3232303032334d3030393132            
11/08/25 07:27:51 0084 1                  44.698735 8.794902 pp 01 313931323050303133303536            
11/08/25 07:30:37 0085 1                  44.699713 8.788682 pp 01 313931323050303133363237            
11/08/25 07:31:47 0086 1                  44.699707 8.787783 pp 01 313932343050303030303438            
11/08/25 07:34:57 0087 1                  44.698717 8.784695 pp 01 313931323050303132383230            
