11/01/25 05:00:46 0000 s 02543ver01 44.752833 8.812212 pp 01
11/01/25 05:11:24 0001 1                  44.757517 8.785187 pp 01 31383132304a303039313035            
11/01/25 05:11:25 0002 1                  44.757527 8.785182 pp 01 313932343050303030353033            
11/01/25 05:11:34 0003 1                  44.757553 8.785172 pp 01 3233303234304a3030363431            
11/01/25 05:11:36 0004 1                  44.757555 8.785172 pp 01 313932343050303030353035            
11/01/25 05:13:52 0005 1                  44.758045 8.784072 pp 01 3231303033304d3033313537            
11/01/25 05:14:28 0006 1                  44.757653 8.784147 pp 01 313931323050303032383436            
11/01/25 05:15:47 0007 1                  44.757352 8.784265 pp 01 313931323050303032363935            
11/01/25 05:15:53 0008 1                  44.757362 8.784257 pp 01 31383033304d303033363335            
11/01/25 05:17:37 0009 1                  44.757397 8.784088 pp 01 323031313030503030323938            
11/01/25 05:18:44 0010 1                  44.757158 8.784603 pp 01 323031313030503030323032            
11/01/25 05:19:10 0011 1                  44.757140 8.784623 pp 01 30340c04544a5f6e91d152ed            
11/01/25 05:20:54 0012 1                  44.754598 8.787397 pp 01 313931323050303032353638            
11/01/25 05:20:59 0013 1                  44.754617 8.787398 pp 01 313931323050303036383131            
11/01/25 05:21:19 0014 1                  44.754637 8.787415 pp 01 313931323050303036303131            
11/01/25 05:21:53 0015 1                  44.754655 8.787447 pp 01 313931323050303032363933            
11/01/25 05:21:55 0016 1                  44.754658 8.787445 pp 01 313931323050303032323031            
11/01/25 05:21:57 0017 1                  44.754660 8.787447 pp 01 313931323070303032363933            
11/01/25 05:22:01 0018 1                  44.754663 8.787445 pp 01 313931323050303030383236            
11/01/25 05:23:33 0019 1                  44.754587 8.787410 pp 01 313931323050303032363932            
11/01/25 05:25:42 0020 1                  44.754157 8.787800 pp 01 313931323050303831363033            
11/01/25 05:25:47 0021 1                  44.754157 8.787793 pp 01 313931323050303032353730            
11/01/25 05:29:02 0022 1                  44.756217 8.782377 pp 01 31383132304a303231313034            
11/01/25 05:30:30 0023 1                  44.755688 8.783140 pp 01 313931323050303033363836            
11/01/25 05:32:10 0024 1                  44.754273 8.782038 pp 01 313931323050303039383036            
11/01/25 05:32:52 0025 1                  44.753837 8.781115 pp 01 313931323050303031323433            
11/01/25 05:36:50 0026 1                  44.749507 8.763470 pp 01 313931323050303032363231            
11/01/25 05:39:24 0027 1                  44.745987 8.772208 pp 01 313931323050303131333133            
11/01/25 05:40:45 0028 1                  44.744720 8.772502 pp 01 313931323050303037383830            
11/01/25 05:42:51 0029 1                  44.741850 8.768920 pp 01 313931323050303032393339            
11/01/25 05:42:53 0030 1                  44.741845 8.768923 pp 01 313931323050303037383831            
11/01/25 05:44:30 0031 1                  44.740938 8.768518 pp 01 313931323050303037383832            
11/01/25 05:46:27 0032 1                  44.741817 8.765112 pp 01 313931323050303037383833            
11/01/25 05:48:13 0033 1                  44.741452 8.762453 pp 01 313931323050303037383834            
