02/07/25 04:47:49 0000 s 02532ver01 44.752987 8.812142 cc 01
02/07/25 05:10:34 0000 s 02532ver01 44.752877 8.812475 cc 01
02/07/25 05:24:46 0000 s 02532ver01 0 0 cc 01
02/07/25 05:26:29 0001 1                  44.715702 8.770960 cc 01 313931323043303039393435            
02/07/25 05:27:10 0002 1                  44.715685 8.770980 cc 01 313931323043303031333534            
02/07/25 05:28:49 0003 1                  44.715133 8.771743 cc 01 313931323043303132363438            
02/07/25 05:30:21 0000 s 02532ver01 0 0 cc 01
02/07/25 05:30:38 0004 1                  44.715453 8.774735 cc 01 313931323043303033373036            
02/07/25 05:30:51 0005 1                  44.715443 8.774745 cc 01 313931323043303033373036            
02/07/25 05:35:20 0006 1                  44.714550 8.772515 cc 01 313931323043303033393839            
02/07/25 05:36:36 0007 1                  44.714263 8.772907 cc 01 3235303132304a3030363130            
02/07/25 05:37:42 0008 1                  44.714093 8.773058 cc 01 313931323043303131373935            
02/07/25 05:38:48 0009 1                  44.713902 8.773237 cc 01 313931323043303033393931            
02/07/25 05:39:55 0010 1                  44.713260 8.774035 cc 01 313931323043303036313734            
02/07/25 05:41:08 0011 1                  44.712580 8.774155 cc 01 313931323043303036333031            
02/07/25 05:42:24 0012 1                  44.712098 8.773790 cc 01 313931323043303036333030            
02/07/25 05:42:25 0013 1                  44.712097 8.773790 cc 01 3039613540733349502f90a3            
02/07/25 05:42:26 0014 1                  44.712097 8.773790 cc 01 3035ebb6fc383d4047868c76            
02/07/25 05:42:32 0015 1                  44.712100 8.773792 cc 01 3233303132304a3031383733            
02/07/25 05:42:40 0016 1                  44.712103 8.773795 cc 01 3234303132304a3032373936            
02/07/25 05:42:42 0017 1                  44.712105 8.773797 cc 01 30340c124c4a05000000ac75            
02/07/25 05:42:44 0018 1                  44.712107 8.773795 cc 01 30340c12442c1a174876f74d            
02/07/25 05:43:13 0019 1                  44.712118 8.773740 cc 01 30340c04504c268000009268            
02/07/25 05:45:24 0020 1                  44.712912 8.775012 cc 01 313931323043303031333533            
02/07/25 05:47:13 0021 1                  44.712257 8.776675 cc 01 313931323043303031363934            
02/07/25 05:48:58 0022 1                  44.711997 8.777133 cc 01 313931323043303035373039            
02/07/25 05:49:53 0023 1                  44.711837 8.777280 cc 01 313931323043303039343538            
02/07/25 05:49:56 0024 1                  44.711833 8.777282 cc 01 3034f848cc22e10ab41dbc38            
02/07/25 05:49:57 0025 1                  44.711830 8.777282 cc 01 3034f848cc22218ab41dba7c            
02/07/25 05:53:50 0026 1                  44.706820 8.783580 cc 01 313931323043303033323635            
02/07/25 05:53:55 0027 1                  44.706820 8.783587 cc 01 3036143dd41d575748d93140            
02/07/25 05:54:33 0028 1                  44.706807 8.783597 cc 01 313931323043303035303833            
02/07/25 05:57:50 0029 1                  44.704058 8.790618 cc 01 313931323043303032303139            
02/07/25 06:01:36 0030 1                  44.713795 8.795290 cc 01 313931323043303035313431            
02/07/25 06:01:46 0031 1                  44.713797 8.795287 cc 01 30343639202fc804171c288d            
02/07/25 06:03:37 0032 1                  44.716815 8.797747 cc 01 3036142c84553a0020029ceb            
02/07/25 06:05:12 0033 1                  44.716832 8.797775 cc 01 303acb0340f54f19d8bb0324            
02/07/25 06:08:37 0034 1                  44.719928 8.795127 cc 01 303acb03439af79c97ce5537            
02/07/25 06:08:38 0035 1                  44.719923 8.795112 cc 01 303acb03426140d9d8b70ae7            
02/07/25 06:08:45 0036 1                  44.719918 8.795095 cc 01 3233303234304a3030363734            
02/07/25 06:17:29 0037 1                  44.715153 8.805263 cc 01 313931323043303132323838            
02/07/25 06:17:31 0038 1                  44.715155 8.805268 cc 01 430020848954300000000000            
02/07/25 06:17:46 0039 1                  44.715153 8.805288 cc 01 313931323043303131333937            
02/07/25 06:18:00 0040 1                  44.715148 8.805307 cc 01 313931323043303035383532            
02/07/25 06:30:06 0000 s 02532ver01 0 0 cc 01
02/07/25 06:30:56 0041 1                  44.713983 8.772303 cc 01 313931323043303033373130            
02/07/25 06:31:54 0042 1                  44.714052 8.771780 cc 01 313931323043303036323337            
02/07/25 06:35:38 0000 s 02532ver01 0 0 cc 01
02/07/25 06:36:22 0043 1                  44.714440 8.769112 cc 01 313931323043303034353530            
02/07/25 06:38:09 0044 1                  44.714577 8.767528 cc 01 313931323043303033393932            
02/07/25 06:41:29 0045 1                  44.712618 8.768688 cc 01 313931323043303031373231            
02/07/25 06:42:29 0046 1                  44.712458 8.768210 cc 01 313931323043303036343237            
02/07/25 06:43:34 0047 1                  44.712248 8.767385 cc 01 313931323043303036343236            
02/07/25 06:45:41 0048 1                  44.711390 8.764385 cc 01 313931323043303033393933            
02/07/25 06:47:31 0049 1                  44.710132 8.763800 cc 01 313931323043303031373137            
02/07/25 06:50:30 0050 1                  44.709695 8.769012 cc 01 313931323043303033353232            
02/07/25 06:50:39 0051 1                  44.709690 8.769017 cc 01 313931323043303036313633            
02/07/25 06:53:02 0052 1                  44.708695 8.767720 cc 01 313931323043303031373135            
02/07/25 06:53:12 0053 1                  44.708692 8.767707 cc 01 313932343043303030303830            
02/07/25 06:53:56 0054 1                  44.708685 8.767698 cc 01 313931323043303033343939            
02/07/25 06:55:07 0055 1                  44.708270 8.766987 cc 01 313931323043303033333636            
02/07/25 07:00:19 0056 1                  44.705095 8.766810 cc 01 313931323043303034353439            
02/07/25 07:01:26 0057 1                  44.705032 8.766758 cc 01 3235303132304a3030363133            
02/07/25 07:06:33 0058 1                  44.705957 8.764682 cc 01 313931323043303036343239            
02/07/25 07:06:59 0059 1                  44.705965 8.764690 cc 01 313931323043303036343238            
02/07/25 07:09:53 0060 1                  44.704928 8.766373 cc 01 313931323043303131383737            
02/07/25 07:11:06 0061 1                  44.705263 8.765368 cc 01 313931323043303036313539            
02/07/25 07:12:11 0062 1                  44.705553 8.764467 cc 01 313931323043303031363630            
02/07/25 07:12:12 0063 1                  44.705558 8.764462 cc 01 303ac8e9c0afca19d8b7cb72            
02/07/25 07:12:14 0064 1                  44.705563 8.764458 cc 01 75450072b8201330d0f00065            
02/07/25 07:13:49 0065 1                  44.702880 8.764747 cc 01 3035eba2801834c04190ab30            
02/07/25 07:13:53 0066 1                  44.702880 8.764740 cc 01 313931323043303031363930            
02/07/25 07:15:58 0067 1                  44.703802 8.763495 cc 01 313931323043303033393934            
02/07/25 07:17:27 0068 1                  44.700535 8.763515 cc 01 313931323043303031333538            
02/07/25 07:20:05 0069 1                  44.699717 8.762428 cc 01 313931323043303033333737            
02/07/25 07:23:29 0070 1                  44.699422 8.762923 cc 01 30395dfa82d76b000011ecf8            
02/07/25 07:30:40 0071 1                  44.695633 8.779137 cc 01 313931323043303132303131            
02/07/25 07:30:45 0072 1                  44.695632 8.779133 cc 01 313931323043303032393935            
02/07/25 07:31:53 0073 1                  44.695408 8.779023 cc 01 313931323043303031393431            
02/07/25 07:31:55 0074 1                  44.695408 8.779025 cc 01 3034f722d44df98263d4d191            
02/07/25 07:33:46 0075 1                  44.693492 8.774850 cc 01 313931323043303032393934            
02/07/25 07:33:50 0076 1                  44.693492 8.774852 cc 01 303ac8e9c07e2759d8b66032            
02/07/25 07:33:51 0077 1                  44.693492 8.774853 cc 01 313931323043303133353432            
02/07/25 07:33:52 0078 1                  44.693492 8.774853 cc 01 303ac8e9c087471c9b73157f            
02/07/25 07:35:29 0079 1                  44.694765 8.776130 cc 01 313931323043303032393933            
02/07/25 07:38:50 0080 1                  44.693753 8.777262 cc 01 313932343043303030303739            
02/07/25 07:42:13 0081 1                  44.693832 8.779677 cc 01 313931323043303131333630            
02/07/25 07:44:51 0082 1                  44.694543 8.780577 cc 01 313931323043303031393430            
02/07/25 07:44:54 0084 1                  44.694543 8.780573 cc 01 303acb03427ac2a0aa89c0c0            
02/07/25 07:44:56 0085 1                  44.694545 8.780573 cc 01 313931323043303031393339            
02/07/25 07:47:33 0086 1                  44.696593 8.789675 cc 01 313931323043303131383830            
02/07/25 07:47:41 0087 1                  44.696583 8.789680 cc 01 313931323043303131383831            
02/07/25 07:49:21 0088 1                  44.696770 8.793412 cc 01 313931323043303131383739            
02/07/25 07:49:23 0089 1                  44.696775 8.793413 cc 01 313931323043303034353237            
02/07/25 07:49:25 0090 1                  44.696778 8.793413 cc 01 303ac8e9c0967299d8b69587            
02/07/25 07:50:52 0091 1                  44.695752 8.794692 cc 01 313931323043303031383835            
02/07/25 07:52:32 0092 1                  44.696278 8.795398 cc 01 3230303033304d3032303333            
02/07/25 07:55:46 0093 1                  44.695697 8.796587 cc 01 313931323043303035393938            
02/07/25 07:57:01 0094 1                  44.696248 8.797770 cc 01 313931323043303039303638            
02/07/25 07:58:14 0095 1                  44.696547 8.798160 cc 01 313931323043303035393936            
02/07/25 08:01:21 0096 1                  44.698790 8.794835 cc 01 313931323043303035393937            
02/07/25 08:03:44 0097 1                  44.700470 8.790922 cc 01 313931323043303031313632            
02/07/25 08:06:08 0098 1                  44.699748 8.788698 cc 01 313931323043303032303230            
02/07/25 08:09:11 0099 1                  44.700215 8.781233 cc 01 313931323043303030333936            
02/07/25 08:10:33 0100 1                  44.699793 8.783198 cc 01 313931323043303035393939            
02/07/25 08:18:27 0000 s 02532ver01 0 0 cc 01
02/07/25 08:18:42 0101 1                  44.696533 8.797275 cc 01 313931323043303036333138            
02/07/25 08:18:46 0102 1                  44.696533 8.797270 cc 01 313931323043303039393436            
02/07/25 08:19:27 0103 1                  44.696090 8.796697 cc 01 313931323043303035303435            
02/07/25 08:21:00 0104 1                  44.693185 8.797790 cc 01 313931323043303031353338            
02/07/25 08:22:12 0105 1                  44.692892 8.798173 cc 01 313931323043303130373734            
02/07/25 08:24:01 0000 s 02532ver01 0 0 cc 01
02/07/25 08:24:15 0106 1                  44.692292 8.799087 cc 01 313931323043303031353336            
02/07/25 08:24:59 0107 1                  44.692033 8.799795 cc 01 3234303132304a3032373534            
02/07/25 08:40:22 0000 s 02532ver01 44.658235 8.830548 cc 01
02/07/25 09:03:23 0108 1                  44.695178 8.817995 cc 01 313931323043303033303433            
02/07/25 09:08:57 0109 1                  44.706407 8.816315 cc 01 313931323043303030333830            
02/07/25 09:11:24 0110 1                  44.708332 8.816543 cc 01 313931323043303030333832            
02/07/25 09:16:31 0111 1                  44.706883 8.809688 cc 01 313931323043303131353433            
02/07/25 09:16:32 0112 1                  44.706883 8.809683 cc 01 313931323043303131353432            
02/07/25 09:16:36 0113 1                  44.706882 8.809678 cc 01 30361443fc53e09ffa0a5839            
02/07/25 09:19:10 0114 1                  44.702800 8.808172 cc 01 3230303033304d3034303436            
02/07/25 09:19:17 0115 1                  44.702792 8.808173 cc 01 3230303033304d3035353032            
02/07/25 09:19:53 0116 1                  44.702770 8.808182 cc 01 3230303033304d3032333630            
02/07/25 09:20:00 0117 1                  44.702772 8.808182 cc 01 3230303033304d3032333339            
02/07/25 09:25:06 0000 s 02532ver01 0 0 cc 01
02/07/25 09:26:56 0118 1                  44.713097 8.825483 cc 01 313931323043303033303530            
02/07/25 09:30:40 0000 s 02532ver01 0 0 cc 01
02/07/25 09:30:52 0119 1                  44.713017 8.826185 cc 01 313931323043303033303531            
02/07/25 09:31:49 0120 1                  44.712268 8.829210 cc 01 3034f83700067f8ab41e37a2            
02/07/25 09:31:50 0121 1                  44.712270 8.829213 cc 01 313931323043303131383735            
02/07/25 09:31:52 0122 1                  44.712270 8.829213 cc 01 3035e2c99433b51bf09010c0            
02/07/25 09:31:53 0123 1                  44.712272 8.829212 cc 01 303549a74c60830cce41a4fb            
02/07/25 09:33:20 0000 s 02532ver01 0 0 cc 01
02/07/25 09:36:25 0124 1                  44.708848 8.832707 cc 01 313931323043303034353536            
02/07/25 09:36:29 0125 1                  44.708802 8.832713 cc 01 313931323043303034353536            
02/07/25 09:38:54 0000 s 02532ver01 0 0 cc 01
02/07/25 09:39:56 0126 1                  44.703367 8.831835 cc 01 313931323043303031343831            
02/07/25 09:40:44 0127 1                  44.703372 8.831818 cc 01 313931323043303031343739            
02/07/25 09:41:53 0128 1                  44.704502 8.831550 cc 01 313931323043303131343630            
02/07/25 09:42:02 0129 1                  44.704562 8.831527 cc 01 3231303032334d3030303437            
02/07/25 09:44:25 0130 1                  44.709218 8.832950 cc 01 313931363043303039373537            
02/07/25 09:44:28 0131 1                  44.709228 8.832940 cc 01 313931323043303039373537            
02/07/25 09:44:35 0132 1                  44.709253 8.832920 cc 01 313931323043303131383733            
02/07/25 09:48:57 0133 1                  44.709542 8.838303 cc 01 3230303033304d3032303239            
02/07/25 09:53:36 0000 s 02532ver01 0 0 cc 01
02/07/25 09:59:08 0000 s 02532ver01 0 0 cc 01
02/07/25 10:24:47 0134 1                  44.660432 8.831680 cc 01 303ac8e9c0c0265ca0254415            
02/07/25 10:25:16 0135 1                  44.660398 8.831645 cc 01 3034f80cb05deb8ab41ddf43            
02/07/25 10:27:11 0137 1                  44.660400 8.831617 cc 01 303acb03427ac2a0aa89c0c0            
02/07/25 10:28:33 0138 1                  44.660427 8.831662 cc 01 3034f722d4527d02645739bf            
02/07/25 10:29:38 0139 1                  44.660465 8.831733 cc 01 303aca4983333459d8b766a5            
02/07/25 10:29:44 0140 1                  44.660470 8.831743 cc 01 303ac8e9c087471c9b73157f            
02/07/25 10:29:55 0141 1                  44.660468 8.831758 cc 01 3036142c84553a0020029ceb            
02/07/25 10:30:06 0142 1                  44.660473 8.831750 cc 01 303ac8e9c0134c9ac688d565            
02/07/25 10:30:12 0143 1                  44.660487 8.831760 cc 01 30395dfa82faa340001ed537            
02/07/25 10:30:35 0144 1                  44.660500 8.831743 cc 01 30395dfa82dc4b80008bc87b            
02/07/25 10:30:37 0145 1                  44.660497 8.831738 cc 01 3039606203c66fc22a1794aa            
