31/07/25 04:49:37 0000 s 01130ver01 44.753205 8.811967 vv 01
31/07/25 04:59:50 0001 1                  44.753037 8.812336 vv 01 323032323036323330303231            
31/07/25 05:05:17 0000 s 01130ver01 44.753068 8.812633 vv 01
31/07/25 05:34:43 0002 1                  0 0 vv 01 31383032334d303035343536            
31/07/25 05:34:43 0003 1                  0 0 vv 01 3234303234304a3030313235            
31/07/25 05:34:43 0004 1                  0 0 vv 01 3234303234304a3030313131            
31/07/25 05:35:05 0005 1                  44.801868 8.819133 vv 01 313832343045303032333530            
31/07/25 05:35:18 0006 1                  44.801868 8.819133 vv 01 323032343056303031303930            
31/07/25 05:40:22 0007 1                  44.806562 8.817877 vv 01 3231303234304a3033363834            
31/07/25 05:42:38 0008 1                  44.806984 8.823722 vv 01 3232303234304a3030363733            
31/07/25 05:44:08 0009 1                  44.807281 8.826011 vv 01 313932343056303030363834            
31/07/25 05:45:11 0010 1                  44.807344 8.826296 vv 01 313832343045303032383930            
31/07/25 05:45:18 0011 1                  44.807339 8.826340 vv 01 31383032334d303035323539            
31/07/25 05:46:47 0012 1                  44.807754 8.829051 vv 01 3235303234304a3030393836            
31/07/25 05:49:27 0013 1                  44.808629 8.832946 vv 01 3230303234304a3030333636            
31/07/25 05:49:59 0014 1                  44.808679 8.832885 vv 01 323030323545303037363634            
31/07/25 05:56:47 0015 1                  44.808350 8.820613 vv 01 3231303234304a3030393536            
31/07/25 05:58:13 0016 1                  44.808317 8.820379 vv 01 313832343045303032343533            
31/07/25 06:22:08 0017 1                  44.796704 8.786460 vv 01 313832343045303031353330            
31/07/25 06:25:38 0018 1                  44.795727 8.784393 vv 01 313832343045303031373037            
31/07/25 06:32:55 0019 1                  44.790758 8.782788 vv 01 3231303032334d3035363836            
31/07/25 06:32:59 0020 1                  44.790700 8.782842 vv 01 313832343045303030363938            
31/07/25 06:35:32 0021 1                  44.791305 8.783274 vv 01 3234303234304a3030313834            
31/07/25 06:35:38 0022 1                  44.791305 8.783274 vv 01 31383032334d303037323134            
31/07/25 06:41:54 0023 1                  44.792956 8.783961 vv 01 313832343045303033303634            
31/07/25 06:44:53 0024 1                  44.792208 8.784460 vv 01 313832343045303032313335            
31/07/25 06:46:51 0025 1                  44.792325 8.783614 vv 01 3233303234304a3030303037            
31/07/25 06:48:39 0026 1                  44.793044 8.781711 vv 01 313832343045303031333031            
31/07/25 06:51:57 0027 1                  44.793400 8.783093 vv 01 3234303234304a3030313333            
31/07/25 06:52:27 0028 1                  44.793458 8.783009 vv 01 323030323545303031303135            
31/07/25 06:56:05 0029 1                  44.796346 8.783478 vv 01 313932343056303030313232            
31/07/25 06:58:23 0030 1                  44.796807 8.783817 vv 01 3232303234304a3030333935            
31/07/25 07:01:21 0031 1                  44.794695 8.783255 vv 01 3233303234304a3031323436            
31/07/25 07:11:48 0032 1                  44.797064 8.787612 vv 01 3234303234304a3031303036            
31/07/25 07:16:40 0033 1                  44.793507 8.784901 vv 01 3234303234304a3031323138            
31/07/25 07:18:46 0034 1                  44.793513 8.784733 vv 01 3234303234304a3031323539            
31/07/25 08:27:40 0035 1                  44.792778 8.780726 vv 01 313932343056303030343039            
31/07/25 08:33:12 0036 1                  44.791675 8.780770 vv 01 313832343045303031343538            
31/07/25 08:33:16 0037 1                  44.791708 8.780778 vv 01 313832343045303031343538            
31/07/25 08:36:57 0038 1                  44.790895 8.781873 vv 01 3233303234304a3030333434            
31/07/25 08:38:35 0039 1                  44.790374 8.783689 vv 01 313832343045303031313835            
31/07/25 08:41:00 0040 1                  44.791281 8.784302 vv 01 3234303234304a3030303738            
31/07/25 08:49:47 0041 1                  44.797637 8.779287 vv 01 313832343045303030343938            
31/07/25 10:32:29 0000 s 01130ver01 44.753023 8.811963 vv 01
31/07/25 10:58:33 0000 s 01130ver01 44.753088 8.812025 vv 01
