03/07/25 05:24:31 0000 s 02547ver01 44.753207 8.812483 vv 01
03/07/25 05:39:05 0001 1                  44.737362 8.731907 vv 01 000000000000000011995602            
03/07/25 05:39:16 0002 1                  44.737355 8.731880 vv 01 31383234304a303033323232            
03/07/25 05:41:33 0003 1                  44.735860 8.731208 vv 01 31383234304a303032353635            
03/07/25 05:43:16 0004 1                  44.734293 8.731215 vv 01 313931323053303031373931            
03/07/25 05:43:25 0005 1                  44.734328 8.731195 vv 01 323032343056303031363131            
03/07/25 05:47:51 0006 1                  44.734017 8.731975 vv 01 31383234304a303032343939            
03/07/25 05:53:32 0007 1                  44.731238 8.735158 vv 01 31383234304a3030313637b4            
03/07/25 05:53:34 0008 1                  44.731238 8.735160 vv 01 31383234304a303031363734            
03/07/25 05:53:48 0009 1                  44.731248 8.735160 vv 01 31383234304a303031373130            
03/07/25 06:03:22 0010 1                  44.732860 8.732880 vv 01 31383234304a303032373532            
03/07/25 06:07:43 0011 1                  44.731920 8.736455 vv 01 31383234304a303031343238            
03/07/25 06:07:55 0012 1                  44.731923 8.736445 vv 01 31383132304a303235343434            
03/07/25 06:08:12 0013 1                  44.731933 8.736432 vv 01 31383032334d303038383637            
03/07/25 06:10:46 0014 1                  44.735980 8.731147 vv 01 3235303234304a3030383138            
03/07/25 06:10:58 0015 1                  44.735990 8.731110 vv 01 31383234304a303032353635            
03/07/25 06:12:11 0016 1                  44.736945 8.731633 vv 01 31383234304a303031343530            
03/07/25 06:15:42 0017 1                  44.735742 8.733667 vv 01 3235303234304a3030383736            
03/07/25 06:21:13 0018 1                  44.738748 8.730740 vv 01 31383234304a303032353637            
03/07/25 06:21:30 0019 1                  44.738767 8.730748 vv 01 31383234304a303032353638            
03/07/25 06:24:51 0020 1                  44.738132 8.732007 vv 01 31383234304a303032323732            
03/07/25 06:25:04 0021 1                  44.738128 8.731998 vv 01 3233303234304a3030343731            
03/07/25 06:37:27 0022 1                  44.781553 8.688878 vv 01 313832343045303030373933            
03/07/25 06:40:55 0023 1                  44.782048 8.686115 vv 01 313832343045303030393632            
03/07/25 06:42:32 0024 1                  44.782003 8.685745 vv 01 313832343045303030353132            
03/07/25 06:42:42 0025 1                  44.782002 8.685742 vv 01 313832343045303030383937            
03/07/25 06:44:51 0026 1                  44.782770 8.684477 vv 01 3231303234304a3031353233            
03/07/25 06:50:46 0027 1                  44.784192 8.684237 vv 01 313832343045303030393931            
03/07/25 06:51:04 0028 1                  44.784227 8.684243 vv 01 313831323045303032363635            
03/07/25 06:54:04 0029 1                  44.783398 8.684443 vv 01 313832343045303031383134            
03/07/25 07:00:30 0030 1                  44.783573 8.688718 vv 01 313832343045303030353839            
03/07/25 07:05:37 0031 1                  44.785878 8.684133 vv 01 313932343056303030333430            
03/07/25 07:08:16 0032 1                  44.784392 8.687593 vv 01 313832343045303031303339            
03/07/25 07:10:22 0033 1                  44.784800 8.689010 vv 01 3234303234304a3030383934            
03/07/25 07:10:32 0034 1                  44.784813 8.689030 vv 01 3234303234304a3030383932            
03/07/25 07:11:19 0035 1                  44.784842 8.689097 vv 01 3233303234304a3030323333            
03/07/25 07:14:40 0036 1                  44.782265 8.691928 vv 01 3235303234304a3030383230            
03/07/25 07:14:46 0037 1                  44.782263 8.691925 vv 01 3232303234304a3030303134            
03/07/25 07:16:54 0038 1                  44.782385 8.690758 vv 01 313832343045303030373937            
03/07/25 07:18:45 0039 1                  44.783742 8.690070 vv 01 3232303234304a3030373436            
03/07/25 07:22:15 0040 1                  44.780743 8.690145 vv 01 3234303234304a3030393632            
03/07/25 07:25:37 0041 1                  44.780095 8.693325 vv 01 313832343045303030363831            
03/07/25 08:28:33 0000 s 02547ver01 44.770678 8.735288 vv 01
03/07/25 08:34:37 0042 1                  44.765525 8.704900 vv 01 31383234304a303030373635            
03/07/25 08:37:22 0043 1                  44.766365 8.705652 vv 01 31383234304a303033333533            
03/07/25 08:37:34 0044 1                  44.766363 8.705657 vv 01 e28011a0a501006492222493            
03/07/25 08:37:38 0045 1                  44.766365 8.705660 vv 01 181509090102000000069007            
03/07/25 08:38:48 0046 1                  44.766303 8.705928 vv 01 3235303234304a3031303936            
03/07/25 08:41:03 0047 1                  44.766567 8.706328 vv 01 31383234304a303031333437            
03/07/25 08:41:19 0048 1                  44.766575 8.706382 vv 01 31383234304a303032393230            
03/07/25 08:46:26 0049 1                  44.765367 8.728522 vv 01 31383032334d303033353034            
03/07/25 08:46:36 0050 1                  44.765375 8.728538 vv 01 3235303234304a3031303938            
03/07/25 08:49:09 0051 1                  44.768852 8.727685 vv 01 31383234304a303032333835            
03/07/25 09:36:25 0000 s 02547ver01 44.768703 8.763118 vv 01
03/07/25 10:35:11 0000 s 02547ver01 0 0 vv 01
03/07/25 10:40:44 0000 s 02547ver01 0 0 vv 01
