31/07/25 05:09:48 0000 s 01132ver01 44.753087 8.812165 uu 01
31/07/25 05:37:24 0001 1                  0 0 uu 01 323032323036323330303233            
31/07/25 06:34:47 0000 s 01132ver01 44.753423 8.812293 uu 01
31/07/25 06:41:36 0002 1                  0 0 uu 01 31383032334d303037303732            
31/07/25 06:41:36 0003 1                  0 0 uu 01 3234303032334d3031393932            
31/07/25 06:43:03 0004 1                  0 0 uu 01 31383032334d303131353138            
31/07/25 06:43:03 0005 1                  0 0 uu 01 31383032334d303131353230            
31/07/25 06:44:00 0006 1                  0 0 uu 01 31383132304a303039303732            
31/07/25 06:45:47 0007 1                  0 0 uu 01 31383032334d303131333631            
31/07/25 06:46:58 0008 1                  0 0 uu 01 31383032334d303131333832            
31/07/25 06:49:38 0009 1                  0 0 uu 01 3233303032334d3031303031            
31/07/25 06:49:47 0010 1                  0 0 uu 01 3233303032334d3031303232            
31/07/25 06:51:27 0011 1                  0 0 uu 01 31383032334d303131353430            
31/07/25 06:53:11 0012 1                  0 0 uu 01 323030323545303036303637            
31/07/25 06:54:05 0013 1                  0 0 uu 01 323030323545303032343734            
31/07/25 06:54:10 0014 1                  0 0 uu 01 323030323545303032343733            
31/07/25 06:55:12 0015 1                  0 0 uu 01 323030323545303032383337            
31/07/25 06:55:21 0016 1                  0 0 uu 01 323030323545303032353432            
31/07/25 06:57:07 0017 1                  0 0 uu 01 323030323545303030343335            
31/07/25 06:57:26 0018 1                  0 0 uu 01 323030323545303032313433            
31/07/25 07:00:24 0019 1                  0 0 uu 01 31383032334d303131343132            
31/07/25 07:00:25 0020 1                  0 0 uu 01 31383032334d303132383737            
31/07/25 07:01:04 0021 1                  0 0 uu 01 31383032334d303032303439            
31/07/25 07:02:30 0022 1                  0 0 uu 01 31383032334d303035303978            
31/07/25 07:03:43 0023 1                  0 0 uu 01 31383132304a303039313133            
31/07/25 07:05:05 0024 1                  0 0 uu 01 31383032334d303131343739            
31/07/25 07:05:41 0025 1                  0 0 uu 01 323030323545303032383635            
31/07/25 07:06:22 0026 1                  0 0 uu 01 31383032334d303131343332            
31/07/25 07:06:33 0027 1                  0 0 uu 01 31383032334d303131333638            
31/07/25 07:07:09 0028 1                  0 0 uu 01 3234303032334d3031333735            
31/07/25 07:08:15 0029 1                  0 0 uu 01 31383032334d303131343738            
31/07/25 07:08:27 0030 1                  0 0 uu 01 31383032334d303131343939            
31/07/25 07:09:06 0031 1                  0 0 uu 01 31383032334d303032313236            
31/07/25 07:09:13 0032 1                  0 0 uu 01 31383032334d303131323838            
31/07/25 07:09:41 0033 1                  0 0 uu 01 31383032334d303037313733            
31/07/25 07:09:55 0034 1                  0 0 uu 01 31383032334d323032333132            
31/07/25 07:10:28 0035 1                  0 0 uu 01 31383032334d303032313635            
