14/08/25 05:00:17 0000 s 02536ver01 44.753405 8.812242 vv 01
14/08/25 07:12:18 0035 1                  44.753458 8.619925 vv 01 31383234304a303033303732            
14/08/25 07:15:24 0037 1                  44.754115 8.621600 vv 01 31383234304a303032323334            
14/08/25 07:28:44 0000 s 02536ver01 44.756200 8.619370 vv 01
14/08/25 07:43:57 0038 1                  44.748348 8.659397 vv 01 313931323050303037313233            
14/08/25 07:44:01 0039 1                  44.748352 8.659392 vv 01 31383234304a303032373335            
14/08/25 07:45:28 0040 1                  44.748372 8.658203 vv 01 31383234304a303032383538            
14/08/25 07:47:22 0041 1                  44.748292 8.658018 vv 01 31383234304a303032333439            
14/08/25 07:47:23 0042 1                  44.748292 8.658020 vv 01 31383234304a303032333531            
14/08/25 07:50:57 0043 1                  44.749450 8.658518 vv 01 31383234304a303032393238            
14/08/25 07:54:02 0044 1                  44.751687 8.656165 vv 01 31383234304a303032383236            
14/08/25 07:56:14 0045 1                  44.751812 8.656105 vv 01 31383234304a303032393633            
14/08/25 07:57:32 0046 1                  44.751012 8.656042 vv 01 31383132304a303234303437            
14/08/25 07:57:37 0047 1                  44.751003 8.656042 vv 01 3234303234304a3030383239            
14/08/25 07:59:28 0048 1                  44.749025 8.654070 vv 01 31383234304a303032393437            
14/08/25 08:03:04 0049 1                  44.747433 8.654378 vv 01 31383234304a303032393433            
14/08/25 08:06:56 0050 1                  44.749570 8.655257 vv 01 3232303234304a3030303139            
14/08/25 08:08:07 0051 1                  44.749840 8.655610 vv 01 30343126a4263d4430b1821b            
14/08/25 08:08:09 0052 1                  44.749862 8.655607 vv 01 31383234304a303033303833            
14/08/25 08:08:11 0053 1                  44.749867 8.655605 vv 01 31383234324a303033303c33            
14/08/25 08:08:13 0054 1                  44.749872 8.655605 vv 01 31383234304a303033303c33            
14/08/25 08:08:18 0055 1                  44.749880 8.655605 vv 01 31383234304a3030333232b3            
14/08/25 08:10:28 0056 1                  44.749878 8.655583 vv 01 31383234324a303033303833            
14/08/25 08:15:16 0057 1                  44.746802 8.659860 vv 01 31383234304a303032393030            
14/08/25 08:18:51 0058 1                  44.746025 8.661673 vv 01 31383234304a303031303030            
14/08/25 08:21:33 0059 1                  44.746435 8.660600 vv 01 31383234304a303032393331            
14/08/25 08:21:46 0060 1                  44.746427 8.660607 vv 01 31383132304a303132373537            
14/08/25 08:23:12 0061 1                  44.746002 8.660748 vv 01 31383234304a303030373535            
14/08/25 08:28:25 0062 1                  44.747247 8.660177 vv 01 31383234304a303032393233            
14/08/25 08:28:53 0063 1                  44.747227 8.660187 vv 01 31383234304a303032393235            
14/08/25 10:04:44 0000 s 02536ver01 44.788208 8.748210 vv 01
14/08/25 10:50:41 0000 s 02536ver01 44.753070 8.811787 vv 01
14/08/25 10:52:14 0000 s 02536ver01 44.753115 8.811837 vv 01
