27/06/25 04:58:01 0000 s 02543ver01 44.753260 8.812310 ss 01
27/06/25 05:08:22 0001 1                  44.788112 8.788857 ss 01 313931323050303035393836            
27/06/25 05:12:50 0002 1                  44.790647 8.785093 ss 01 313831323045303031373832            
27/06/25 05:13:55 0003 1                  44.790182 8.784883 ss 01 313831323045303031393838            
27/06/25 05:16:10 0004 1                  44.790795 8.783700 ss 01 313831323045303034393430            
27/06/25 05:16:51 0005 1                  44.791227 8.784420 ss 01 31383033304d303031353739            
27/06/25 05:18:36 0006 1                  44.788082 8.784303 ss 01 313831323045303036323331            
27/06/25 05:18:45 0007 1                  44.788082 8.784307 ss 01 313c3032334d303032373537            
27/06/25 05:19:38 0008 1                  44.788070 8.784557 ss 01 31383033304d303031343638            
27/06/25 05:19:39 0009 1                  44.788067 8.784557 ss 01 313831323045303032303432            
27/06/25 05:23:18 0010 1                  44.792255 8.780228 ss 01 313831323045303034363537            
27/06/25 05:28:37 0011 1                  44.793210 8.782703 ss 01 3232303234304a3030393235            
27/06/25 05:29:58 0012 1                  44.793202 8.782865 ss 01 3231303234304a3032363232            
27/06/25 05:30:01 0013 1                  44.793210 8.782855 ss 01 3231303234304a3034383738            
27/06/25 05:30:04 0014 1                  44.793215 8.782850 ss 01 3233303132304a3031303834            
27/06/25 05:30:26 0015 1                  44.793255 8.782835 ss 01 3231303032334d3035393836            
27/06/25 05:31:19 0016 1                  44.793363 8.782890 ss 01 3235303132304a3030323335            
27/06/25 05:31:33 0017 1                  44.793372 8.782905 ss 01 3034f848d05306c2ee0004f2            
27/06/25 05:31:38 0018 1                  44.793375 8.782907 ss 01 3231303132304a3039313836            
27/06/25 05:33:17 0019 1                  44.793775 8.782227 ss 01 3231303234304a3032353837            
27/06/25 05:33:46 0020 1                  44.793793 8.782190 ss 01 3233303234304a3030393436            
27/06/25 05:35:51 0021 1                  44.792690 8.781400 ss 01 313931323045303030313031            
27/06/25 05:37:22 0022 1                  44.792193 8.781485 ss 01 31383033304d303031343236            
27/06/25 05:38:00 0023 1                  44.792447 8.781525 ss 01 313831323045303030363235            
27/06/25 05:38:09 0024 1                  44.792460 8.781555 ss 01 3234303132304a3032343735            
27/06/25 05:39:07 0025 1                  44.792550 8.781595 ss 01 313931323053303036353038            
27/06/25 05:40:31 0026 1                  44.792623 8.781698 ss 01 3233303132304a3031323733            
27/06/25 05:40:33 0027 1                  44.792627 8.781695 ss 01 3233303132304a3031303734            
27/06/25 05:42:51 0028 1                  44.792512 8.782003 ss 01 313831323045303036313632            
27/06/25 05:43:54 0030 1                  44.792403 8.782278 ss 01 313831323045303036333837            
27/06/25 05:43:59 0031 1                  44.792410 8.782283 ss 01 313831323045303036323136            
27/06/25 05:46:03 0032 1                  44.790993 8.783140 ss 01 31383033304d303031343733            
