05/07/25 05:12:16 0000 s 02547ver01 44.753152 8.812478 cc 01
05/07/25 05:29:08 0001 1                  44.776968 8.695202 cc 01 30340bdf105572202817e806            
05/07/25 05:29:19 0002 1                  44.776968 8.695203 cc 01 313831323045303132373231            
05/07/25 05:29:20 0003 1                  44.776968 8.695203 cc 01 3034f848e044910ab41dc933            
05/07/25 05:31:48 0004 1                  44.777752 8.690587 cc 01 3235303132304a3030363138            
05/07/25 05:31:50 0005 1                  44.777752 8.690587 cc 01 313831323045303132343036            
05/07/25 05:33:40 0006 1                  44.779032 8.689917 cc 01 313831323045303132343133            
05/07/25 05:33:44 0007 1                  44.779032 8.689918 cc 01 313931323045303630363437            
05/07/25 05:35:16 0008 1                  44.780718 8.690148 cc 01 313831323045303131383534            
05/07/25 05:36:13 0009 1                  44.780802 8.690428 cc 01 313831323045303131383532            
05/07/25 05:37:47 0010 1                  44.780647 8.692222 cc 01 313831323045303131393139            
05/07/25 05:37:48 0011 1                  44.780647 8.692225 cc 01 31383032334d303130353534            
05/07/25 05:38:53 0012 1                  44.780555 8.692472 cc 01 313831323045303131393136            
05/07/25 05:39:48 0013 1                  44.780478 8.692612 cc 01 313831323045303132343037            
05/07/25 05:40:55 0014 1                  44.780140 8.693280 cc 01 3035ebb3203a7ec800044025            
05/07/25 05:40:56 0015 1                  44.780138 8.693282 cc 01 313931323043303133313834            
05/07/25 05:41:16 0016 1                  44.780123 8.693287 cc 01 313831323045303131393232            
05/07/25 05:42:57 0017 1                  44.779220 8.693497 cc 01 313931323043303133313639            
05/07/25 05:43:59 0018 1                  44.779153 8.692970 cc 01 313831323045303132343135            
05/07/25 05:44:01 0019 1                  44.779153 8.692970 cc 01 30317d7a72869a40000c3415            
05/07/25 05:45:56 0020 1                  44.779167 8.694120 cc 01 313831323045303132343039            
05/07/25 05:47:52 0022 1                  44.781137 8.691362 cc 01 3234313130304a3030313832            
