24/07/25 05:05:52 0000 s 02535ver01 44.753267 8.812635 vv 01
24/07/25 05:24:03 0000 s 02535ver01 44.753417 8.813117 vv 01
24/07/25 05:42:43 0001 1                  44.750102 8.751098 vv 01 31383234304A303031303437            
24/07/25 05:44:38 0002 1                  44.750282 8.747050 vv 01 31383234304A303032353338            
24/07/25 05:45:51 0003 1                  44.750332 8.746678 vv 01 31383132304A303232323532            
24/07/25 05:48:03 0004 1                  44.750290 8.746565 vv 01 31383234304A303032353339            
24/07/25 05:52:10 0005 1                  44.750313 8.750038 vv 01 3231303234304A3031353232            
24/07/25 05:52:10 0006 1                  44.750313 8.750038 vv 01 3234303234304A3031303434            
24/07/25 05:56:47 0007 1                  44.752125 8.748818 vv 01 31383234304A303032323437            
24/07/25 05:57:41 0008 1                  44.752157 8.748862 vv 01 31383234304A303033323932            
24/07/25 05:59:44 0009 1                  44.752307 8.746960 vv 01 31383234304A303032323735            
24/07/25 06:03:00 0010 1                  44.752417 8.745702 vv 01 323032343056303030323839            
24/07/25 06:03:00 0011 1                  44.752417 8.745702 vv 01 31383234304A303031323539            
24/07/25 06:04:37 0012 1                  44.752492 8.745180 vv 01 31383234304A303031303538            
24/07/25 06:06:12 0013 1                  44.752712 8.744248 vv 01 31383234304A303031343633            
24/07/25 06:07:41 0014 1                  44.752998 8.743250 vv 01 31383234304A303032373837            
24/07/25 06:09:37 0015 1                  44.752778 8.742842 vv 01 31383234304A303032383639            
24/07/25 06:11:51 0016 1                  44.752213 8.743848 vv 01 31383234304A303031343635            
24/07/25 06:16:40 0017 1                  44.752042 8.750508 vv 01 31383234304A303032323330            
24/07/25 06:18:23 0018 1                  44.752655 8.750690 vv 01 3234303234304A3030303134            
24/07/25 06:25:41 0019 1                  44.750490 8.751435 vv 01 31383234304A303032383339            
24/07/25 06:27:06 0020 1                  44.750710 8.751438 vv 01 31383234304A303030373235            
24/07/25 06:30:45 0021 1                  44.751763 8.752717 vv 01 31383234304A303032353131            
24/07/25 06:32:59 0022 1                  44.751600 8.753783 vv 01 31383234304A303032363938            
24/07/25 06:35:17 0023 1                  44.751512 8.754408 vv 01 31383234304A303031353530            
24/07/25 06:37:16 0024 1                  44.751637 8.755945 vv 01 3234303234304A3030313130            
24/07/25 06:38:03 0025 1                  44.751727 8.755945 vv 01 31383234304A303032373737            
24/07/25 06:39:01 0026 1                  44.751825 8.755962 vv 01 31383234304A303032323336            
24/07/25 06:39:03 0027 1                  44.751828 8.755960 vv 01 31383234304A303032373738            
24/07/25 06:41:35 0028 1                  44.751827 8.757328 vv 01 31383234304A303032373734            
24/07/25 06:44:55 0029 1                  44.750423 8.754345 vv 01 31383234304A303031383330            
24/07/25 06:46:32 0030 1                  44.750438 8.753902 vv 01 31383234304A303031353036            
24/07/25 06:46:32 0031 1                  44.750438 8.753902 vv 01 31383234304A303031353034            
24/07/25 06:51:17 0032 1                  44.750665 8.748808 vv 01 31383234304A303032307433            
24/07/25 06:51:17 0033 1                  44.750665 8.748808 vv 01 31383234304A303032363032            
24/07/25 06:52:22 0034 1                  44.750728 8.748818 vv 01 31383234304A303032323434            
24/07/25 06:54:52 0035 1                  44.749673 8.750120 vv 01 31383234305A303031393633            
24/07/25 06:55:04 0036 1                  44.749680 8.750128 vv 01 31383234304A303033313939            
24/07/25 06:56:43 0037 1                  44.748873 8.750195 vv 01 31383234304A303032393539            
24/07/25 07:05:07 0038 1                  44.749162 8.752402 vv 01 31383234304A303031353138            
24/07/25 07:06:52 0039 1                  44.749650 8.752333 vv 01 31383234304A303031383032            
24/07/25 07:06:52 0040 1                  44.749650 8.752333 vv 01 31383234304A303031333336            
24/07/25 07:07:41 0041 1                  44.749642 8.752303 vv 01 31383234304A303031383031            
24/07/25 07:07:41 0042 1                  44.749642 8.752303 vv 01 31383234304A303031333337            
24/07/25 07:11:48 0043 1                  44.748930 8.753033 vv 01 31383234304A303031333434            
24/07/25 07:16:19 0044 1                  44.749632 8.755710 vv 01 31383234304A303030393136            
24/07/25 07:16:41 0045 1                  44.749625 8.755742 vv 01 31383234304A303030393134            
24/07/25 07:17:46 0046 1                  44.749588 8.755610 vv 01 31383234304A303030393135            
24/07/25 07:38:15 0000 s 02535ver01 44.755305 8.751638 vv 01
24/07/25 07:48:27 0047 1                  44.756778 8.755560 vv 01 31383234304A303032313735            
24/07/25 07:49:30 0048 1                  44.756760 8.755605 vv 01 31383234304A303031373832            
24/07/25 07:52:11 0049 1                  44.756392 8.756110 vv 01 3233303234304A3030343438            
24/07/25 07:54:01 0050 1                  44.756655 8.757127 vv 01 31383234304A303031343036            
24/07/25 07:54:01 0051 1                  44.756655 8.757127 vv 01 31383234304A303033333432            
24/07/25 07:56:14 0052 1                  44.757460 8.756357 vv 01 31383234304A303033333437            
24/07/25 07:56:14 0053 1                  44.757460 8.756357 vv 01 3234303234304A3030393334            
24/07/25 08:02:28 0054 1                  44.758573 8.753065 vv 01 31383234304A303032383638            
24/07/25 08:04:52 0055 1                  44.757957 8.754117 vv 01 3231303234304A3031383334            
24/07/25 08:06:27 0056 1                  44.757882 8.754960 vv 01 31383234304A303031353832            
24/07/25 08:08:08 0057 1                  44.757643 8.753945 vv 01 31383234304A303032343038            
24/07/25 08:09:45 0058 1                  44.757062 8.753218 vv 01 3234303234304A3031323432            
24/07/25 10:24:00 0000 s 02535ver01 44.770732 8.753672 vv 01
24/07/25 17:03:46 0000 s 02535ver01 44.753482 8.812763 vv 01
