24/06/25 04:57:25 0000 s 02027ver01 44.753042 8.812178 uu 01
24/06/25 04:57:45 0001 1                  0 0 uu 01 323032323036323330303237            
24/06/25 04:57:57 0002 1                  0 0 uu 01 323032323036323330303237            
24/06/25 05:07:25 0000 s 02027ver01 44.752998 8.812132 uu 01
24/06/25 05:11:12 0000 s 02027ver01 44.753120 8.812692 uu 01
24/06/25 05:22:41 0003 1                  0 0 uu 01 323030323545303030393931            
24/06/25 05:24:54 0004 1                  0 0 uu 01 323030323545303031303037            
24/06/25 05:25:42 0005 1                  0 0 uu 01 323030323545303031303038            
24/06/25 05:26:16 0006 1                  0 0 uu 01 323030323545303031303030            
24/06/25 05:26:45 0007 1                  0 0 uu 01 323030323545303030393939            
24/06/25 05:27:25 0008 1                  0 0 uu 01 323030323545303032303132            
24/06/25 05:27:42 0009 1                  0 0 uu 01 323030323545303032303133            
24/06/25 05:29:13 0010 1                  0 0 uu 01 3231303234304a3034353431            
24/06/25 05:29:45 0011 1                  0 0 uu 01 3231303234304a3031323031            
24/06/25 05:31:41 0012 1                  0 0 uu 01 3231303032334d3033373832            
24/06/25 05:31:53 0013 1                  0 0 uu 01 3231303032334d3033373836            
24/06/25 05:32:41 0014 1                  0 0 uu 01 3231303234304a3031313034            
24/06/25 05:33:49 0015 1                  0 0 uu 01 3231303234304a3031303931            
24/06/25 05:36:17 0016 1                  0 0 uu 01 323030323545303030393231            
24/06/25 05:37:17 0017 1                  0 0 uu 01 3231303032334d3034313234            
24/06/25 05:37:30 0018 1                  0 0 uu 01 3231303032334d3034323931            
24/06/25 05:37:56 0019 1                  0 0 uu 01 3234303032334d3030373839            
24/06/25 05:38:49 0020 1                  0 0 uu 01 3231303032334d3034323930            
24/06/25 05:38:55 0021 1                  0 0 uu 01 3231303032334d3034313233            
24/06/25 05:39:01 0022 1                  0 0 uu 01 3231303032334d3034313135            
24/06/25 05:39:12 0023 1                  0 0 uu 01 3231303032334d3034323234            
24/06/25 05:39:18 0024 1                  0 0 uu 01 3231303032334d3034323839            
24/06/25 05:39:29 0025 1                  0 0 uu 01 3231303032334d3034313435            
24/06/25 05:40:32 0026 1                  0 0 uu 01 3231303132304a3035323637            
24/06/25 05:41:52 0027 1                  0 0 uu 01 3231303132304a3035333132            
24/06/25 05:42:21 0028 1                  0 0 uu 01 3231303234304a3032393433            
24/06/25 05:45:02 0029 1                  0 0 uu 01 3231303234304a3032393439            
24/06/25 05:45:54 0030 1                  0 0 uu 01 323032343055303030333335            
24/06/25 05:50:04 0031 1                  0 0 uu 01 3231303132304a3035333739            
24/06/25 05:51:08 0032 1                  0 0 uu 01 323032343055303030333833            
24/06/25 05:53:00 0033 1                  0 0 uu 01 323030323545303032303437            
24/06/25 05:54:09 0034 1                  0 0 uu 01 3232303032334d3031373335            
24/06/25 05:54:17 0035 1                  0 0 uu 01 323030323545303030383933            
24/06/25 05:54:23 0036 1                  0 0 uu 01 323030323545303030383932            
24/06/25 05:55:13 0037 1                  0 0 uu 01 3233303032334d3030343038            
24/06/25 05:59:35 0038 1                  44.770850 8.793806 uu 01 323030323545303032373136            
24/06/25 06:00:28 0039 1                  44.770821 8.793786 uu 01 323030323545303032373137            
24/06/25 06:01:16 0040 1                  44.770708 8.793774 uu 01 323030323545303032373039            
24/06/25 06:01:25 0041 1                  44.770762 8.793795 uu 01 3231303032334d3034363435            
24/06/25 06:01:40 0042 1                  44.770762 8.793795 uu 01 323030323545303032373135            
24/06/25 06:03:29 0043 1                  44.770752 8.794277 uu 01 31383032334d343030353536            
24/06/25 06:04:18 0044 1                  44.770349 8.794534 uu 01 31383032334d303136323732            
24/06/25 06:04:37 0045 1                  44.770451 8.794405 uu 01 323030323545303037353034            
24/06/25 06:05:57 0046 1                  44.770371 8.794872 uu 01 3231303032334d3033363539            
24/06/25 06:06:10 0047 1                  44.770371 8.794872 uu 01 31383032334d303135363937            
24/06/25 06:06:35 0048 1                  44.770445 8.794988 uu 01 31383032334d303035303736            
24/06/25 06:07:41 0049 1                  44.770365 8.795151 uu 01 323030323545303036373939            
24/06/25 06:08:15 0050 1                  44.770265 8.795360 uu 01 31383032334d303135373030            
24/06/25 06:10:36 0051 1                  44.767291 8.800569 uu 01 3231303234304a3034323736            
24/06/25 06:12:11 0052 1                  44.768699 8.799721 uu 01 3231303234304a3031313137            
24/06/25 06:13:13 0053 1                  44.768975 8.799337 uu 01 3231303234304a3031313134            
24/06/25 06:14:35 0054 1                  44.768445 8.798100 uu 01 3233303032334d3031303633            
24/06/25 06:14:39 0055 1                  44.768455 8.798106 uu 01 3231303032334d3034323938            
24/06/25 06:15:35 0056 1                  44.768401 8.798062 uu 01 323030323545303031393330            
24/06/25 06:16:32 0057 1                  44.767236 8.797889 uu 01 3231303032334d3033343136            
24/06/25 06:17:18 0058 1                  44.766263 8.797642 uu 01 323030323545303030393730            
24/06/25 06:18:24 0059 1                  44.764848 8.796998 uu 01 323030323545303039313037            
24/06/25 06:19:43 0060 1                  44.763486 8.796359 uu 01 323030323545303039303236            
24/06/25 06:22:27 0061 1                  44.763629 8.796744 uu 01 3231303032334d3033323234            
24/06/25 06:22:39 0062 1                  44.763773 8.796874 uu 01 3231303032334d3033343937            
24/06/25 06:22:54 0063 1                  44.763848 8.796721 uu 01 3231303032334d3033323235            
24/06/25 06:23:10 0064 1                  44.763837 8.796800 uu 01 3231303032334d3033303236            
24/06/25 06:23:13 0065 1                  44.763851 8.796797 uu 01 3231303032334d3033303235            
24/06/25 06:25:10 0066 1                  44.763570 8.796562 uu 01 3232303032334d3030313730            
24/06/25 06:25:13 0067 1                  44.763604 8.796569 uu 01 323030323545303032303439            
24/06/25 06:27:26 0068 1                  44.764392 8.796876 uu 01 323030323545303031363937            
24/06/25 06:28:04 0069 1                  44.764996 8.797156 uu 01 3234303032334d3032323636            
24/06/25 06:28:08 0070 1                  44.764994 8.797176 uu 01 3234303032334d3030383639            
24/06/25 06:28:25 0071 1                  44.765043 8.797240 uu 01 323030323545303038393538            
24/06/25 06:28:28 0072 1                  44.765043 8.797246 uu 01 323030323545303039303536            
24/06/25 06:29:44 0073 1                  44.765172 8.797231 uu 01 323030323545303039303836            
24/06/25 06:30:34 0074 1                  44.765329 8.797337 uu 01 3231303032334d3031393833            
24/06/25 06:30:43 0075 1                  44.765347 8.797332 uu 01 323030323545303037353138            
24/06/25 06:31:19 0076 1                  44.765316 8.797336 uu 01 323030323545303034343836            
24/06/25 06:32:00 0077 1                  44.765583 8.797564 uu 01 3233303032334d3030333431            
24/06/25 06:32:07 0078 1                  44.765517 8.797521 uu 01 323030323545303037343833            
24/06/25 06:33:13 0079 1                  44.765951 8.797642 uu 01 323030323545303032363433            
24/06/25 06:33:56 0080 1                  44.766026 8.797708 uu 01 3234303032334d3031343333            
24/06/25 06:35:23 0081 1                  44.766616 8.797849 uu 01 323030323545303031393737            
24/06/25 06:36:56 0082 1                  44.766794 8.799413 uu 01 3232303032334d3030393835            
24/06/25 06:37:36 0083 1                  44.766723 8.799175 uu 01 323030323545303030393631            
24/06/25 06:38:22 0084 1                  44.766764 8.798713 uu 01 323030323545303031393339            
24/06/25 06:38:55 0085 1                  44.766786 8.798303 uu 01 3234303032334d3031323937            
24/06/25 06:41:05 0086 1                  44.767047 8.797775 uu 01 3231303032334d3032383138            
24/06/25 06:42:18 0087 1                  44.767127 8.797931 uu 01 323032343055303030303331            
24/06/25 06:43:29 0088 1                  44.769112 8.797606 uu 01 3231303032334d3034373133            
24/06/25 06:43:34 0089 1                  44.769092 8.797624 uu 01 3231303032334d3034373134            
24/06/25 06:45:04 0090 1                  44.769303 8.797235 uu 01 3232303032334d3030333535            
