18/06/25 04:49:23 0000 s 02538ver01 44.752967 8.812417 vv 01
18/06/25 05:09:50 0001 1                  44.766033 8.786052 vv 01 3231303032334d3033303138            
18/06/25 05:10:03 0002 1                  44.766005 8.786097 vv 01 3231303234304a3033303836            
18/06/25 05:10:19 0003 1                  44.766015 8.786095 vv 01 3231303032334d3033303232            
18/06/25 05:10:34 0004 1                  44.766022 8.786087 vv 01 3231303032334d3033303234            
18/06/25 05:12:50 0005 1                  44.765435 8.786207 vv 01 3034f83734032fcab41dd1f4            
18/06/25 05:12:51 0006 1                  44.765435 8.786207 vv 01 3231303234304a3034323834            
18/06/25 05:13:01 0007 1                  44.765368 8.786228 vv 01 303acb0343b32499d8b7db2e            
18/06/25 05:14:10 0008 1                  44.765573 8.787595 vv 01 3231303234304a3033313534            
18/06/25 05:15:33 0009 1                  44.765517 8.787917 vv 01 3231303234304a3033303530            
18/06/25 05:18:25 0010 1                  44.764540 8.791773 vv 01 3231303032334d3033353434            
18/06/25 05:18:26 0011 1                  44.764540 8.791787 vv 01 3231303234304a3033323839            
18/06/25 05:20:13 0012 1                  44.764380 8.793250 vv 01 e2003009290302051010ac8d            
18/06/25 05:20:26 0013 1                  44.764357 8.793307 vv 01 3231303234304a3033393030            
18/06/25 05:22:43 0014 1                  44.763840 8.796272 vv 01 3231303032334d3033303830            
18/06/25 05:22:53 0016 1                  44.763828 8.796313 vv 01 3231303234304a3033313031            
18/06/25 05:23:06 0017 1                  44.763822 8.796352 vv 01 3231303234304a3033333935            
18/06/25 05:26:34 0018 1                  44.763735 8.796853 vv 01 3234303234304a3030303132            
18/06/25 05:30:10 0019 1                  44.763643 8.794857 vv 01 3231303234304a3034313536            
18/06/25 05:30:29 0020 1                  44.763643 8.794783 vv 01 3231303032334d3031313535            
18/06/25 05:33:21 0021 1                  44.763485 8.792757 vv 01 3231303234304a3033343433            
18/06/25 05:35:30 0022 1                  44.763945 8.790897 vv 01 3232303234304a3030373430            
18/06/25 05:40:33 0023 1                  44.762683 8.789888 vv 01 3231303234304a3033373534            
18/06/25 05:40:42 0024 1                  44.762698 8.789890 vv 01 3231303234304a3033373533            
18/06/25 05:42:05 0025 1                  44.762535 8.790033 vv 01 3231303234304a3033363732            
18/06/25 05:46:34 0026 1                  44.761397 8.791787 vv 01 3231303234304a3033313536            
18/06/25 05:48:40 0027 1                  44.760533 8.791438 vv 01 3231303033304d3033313133            
18/06/25 05:48:41 0028 1                  44.760530 8.791435 vv 01 3232303032334d3030343933            
18/06/25 05:48:43 0029 1                  44.760527 8.791435 vv 01 3234303033304d3031383937            
18/06/25 05:48:44 0030 1                  44.760527 8.791435 vv 01 3231303032334d3030353530            
18/06/25 05:48:46 0031 1                  44.760523 8.791433 vv 01 3234303032334d3031393632            
18/06/25 05:48:47 0032 1                  44.760522 8.791435 vv 01 3234303032334d3030303637            
18/06/25 05:48:48 0033 1                  44.760522 8.791435 vv 01 3234303132304a3032313030            
18/06/25 05:48:50 0034 1                  44.760520 8.791437 vv 01 3231303032334d3032313230            
18/06/25 05:48:54 0035 1                  44.760525 8.791447 vv 01 3231303033304d3033363531            
18/06/25 05:48:58 0036 1                  44.760535 8.791478 vv 01 3234303032334d3030303838            
18/06/25 05:48:59 0037 1                  44.760535 8.791478 vv 01 3231303032334d3032323337            
18/06/25 05:49:03 0038 1                  44.760537 8.791478 vv 01 3231303032334d3032323638            
18/06/25 05:53:28 0039 1                  44.764543 8.795242 vv 01 3232303234304a3030343437            
18/06/25 05:54:56 0040 1                  44.765237 8.795510 vv 01 e28011a0a50600063abec556            
18/06/25 05:55:18 0041 1                  44.765267 8.795508 vv 01 3231303234304a3031373034            
18/06/25 05:55:33 0042 1                  44.765270 8.795518 vv 01 3231303234304a3034313538            
18/06/25 05:57:53 0000 s 02538ver01 44.765598 8.795540 vv 01
18/06/25 06:00:48 0043 1                  44.765870 8.796003 vv 01 3231303234304a3030323234            
18/06/25 06:00:52 0044 1                  44.765860 8.795995 vv 01 3231303234304a3033303437            
18/06/25 06:02:08 0045 1                  44.765818 8.796220 vv 01 3231303032334d3033323337            
18/06/25 06:02:22 0046 1                  44.765820 8.796280 vv 01 3231303234304a3033353637            
18/06/25 06:02:32 0047 1                  44.765825 8.796288 vv 01 3231303234304a3033333330            
18/06/25 06:04:45 0048 1                  44.765783 8.796595 vv 01 3231303234304a3033353734            
18/06/25 06:04:50 0049 1                  44.765782 8.796597 vv 01 31383032334d303135363730            
18/06/25 06:06:38 0050 1                  44.766098 8.796008 vv 01 3231303234304a3033353634            
18/06/25 06:07:56 0000 s 02538ver01 44.766265 8.795535 vv 01
18/06/25 06:08:28 0051 1                  44.766282 8.795452 vv 01 3231303234304a3033353733            
18/06/25 06:08:48 0052 1                  44.766285 8.795418 vv 01 111150000000002113623395            
18/06/25 06:10:13 0053 1                  44.766333 8.795107 vv 01 3231303234304a3033343437            
18/06/25 06:13:13 0054 1                  44.767340 8.789645 vv 01 3232303234304a3030323031            
18/06/25 06:15:03 0055 1                  44.767323 8.788653 vv 01 3231303234304a3033333639            
18/06/25 06:17:45 0056 1                  44.766823 8.791160 vv 01 313832343045303030383232            
18/06/25 06:19:06 0057 1                  44.766738 8.791485 vv 01 323032343056303030313134            
18/06/25 06:20:39 0058 1                  44.766602 8.792215 vv 01 31383032334d303032313031            
18/06/25 06:20:54 0059 1                  44.766588 8.792203 vv 01 3231303234304a3034303839            
