11/07/25 04:45:09 0000 s 00478ver01 44.753000 8.812303 uu 01
11/07/25 04:45:55 0001 1                  0 0 uu 01 323032323036323330303037            
11/07/25 04:58:23 0000 s 00478ver01 44.753310 8.812360 uu 01
11/07/25 04:58:34 0000 s 00478ver01 44.753228 8.812405 uu 01
11/07/25 05:04:29 0000 s 00478ver01 44.753073 8.812022 uu 01
11/07/25 05:07:00 0000 s 00478ver01 44.753073 8.812022 uu 01
11/07/25 05:18:39 0002 1                  0 0 uu 01 3230303033304d3035343035            
11/07/25 05:19:47 0003 1                  0 0 uu 01 3232303032334d3030363930            
11/07/25 05:20:58 0004 1                  0 0 uu 01 3234303032334d3031303933            
11/07/25 05:22:01 0005 1                  0 0 uu 01 3231303132304a3035333238            
11/07/25 05:24:00 0006 1                  0 0 uu 01 3231303132304a3037363534            
11/07/25 05:25:49 0007 1                  0 0 uu 01 3231303234304a3031313835            
11/07/25 05:25:51 0008 1                  0 0 uu 01 3231303234304a3031313739            
11/07/25 05:28:08 0009 1                  0 0 uu 01 3233303132304a3032313230            
11/07/25 05:28:08 0010 1                  0 0 uu 01 3231303132304a3037373934            
11/07/25 05:28:10 0011 1                  0 0 uu 01 3234303132304a3030333939            
11/07/25 05:28:11 0012 1                  0 0 uu 01 3231303132304a3037373734            
11/07/25 05:28:13 0013 1                  0 0 uu 01 3231303132304a3037373935            
11/07/25 05:31:36 0014 1                  0 0 uu 01 323030323545303039333239            
11/07/25 05:32:24 0015 1                  44.758825 8.790305 uu 01 323030323545303038383831            
11/07/25 05:33:28 0016 1                  44.758549 8.791396 uu 01 323030323545303038393231            
11/07/25 05:33:38 0017 1                  44.758549 8.791396 uu 01 323030323545303039333330            
11/07/25 05:50:29 0000 s 00478ver01 44.755847 8.799258 uu 01
11/07/25 05:53:51 0018 1                  44.758549 8.791396 uu 01 3234303132304a3032313136            
11/07/25 05:55:46 0019 1                  44.758549 8.791396 uu 01 31383032334d303039363731            
11/07/25 05:56:20 0020 1                  44.758549 8.791396 uu 01 3234303234304a3030373832            
11/07/25 05:57:27 0021 1                  44.758549 8.791396 uu 01 323030323545303034323830            
11/07/25 05:57:39 0022 1                  44.758549 8.791396 uu 01 3230303033304d3032333335            
11/07/25 05:58:23 0023 1                  44.758549 8.791396 uu 01 3234303032334d3031363734            
11/07/25 05:58:25 0024 1                  44.758549 8.791396 uu 01 323030323545303031383637            
11/07/25 05:59:18 0025 1                  44.758549 8.791396 uu 01 323030323545303039323033            
11/07/25 05:59:18 0026 1                  44.758549 8.791396 uu 01 323030323545303038383134            
11/07/25 06:00:11 0027 1                  44.758549 8.791396 uu 01 323030323545303039353537            
11/07/25 06:00:14 0028 1                  44.758549 8.791396 uu 01 3230303033304d3037383738            
11/07/25 06:00:22 0029 1                  44.758549 8.791396 uu 01 323030323545303031303330            
11/07/25 06:01:08 0030 1                  44.758549 8.791396 uu 01 323030323545303031373533            
11/07/25 06:01:10 0031 1                  44.758549 8.791396 uu 01 3233303033304d3030313835            
11/07/25 06:01:17 0032 1                  44.758549 8.791396 uu 01 3233303032334d3030393731            
11/07/25 06:02:00 0034 1                  44.758549 8.791396 uu 01 3234303032334d3030393736            
11/07/25 06:02:03 0035 1                  44.758549 8.791396 uu 01 323030323545303039343838            
11/07/25 06:02:08 0036 1                  44.758549 8.791396 uu 01 3231303033304d3031383632            
11/07/25 06:02:20 0037 1                  44.758549 8.791396 uu 01 3232303032334d3031363038            
11/07/25 06:02:21 0038 1                  44.758549 8.791396 uu 01 323030323545303031303133            
11/07/25 06:02:22 0039 1                  44.758549 8.791396 uu 01 3231303033304d3031383430            
11/07/25 06:02:22 0040 1                  44.758549 8.791396 uu 01 323030323545303034383133            
11/07/25 06:02:44 0041 1                  44.758549 8.791396 uu 01 3230303033304d3032333532            
11/07/25 06:06:36 0042 1                  44.758549 8.791396 uu 01 3234303032334d3031333535            
11/07/25 06:07:17 0043 1                  44.758549 8.791396 uu 01 323030323545303039323930            
11/07/25 06:08:36 0044 1                  44.758549 8.791396 uu 01 323030323545303038383930            
11/07/25 06:08:38 0045 1                  44.758549 8.791396 uu 01 3230303033304d3032333937            
11/07/25 06:08:38 0046 1                  44.758549 8.791396 uu 01 323030323545303038383931            
11/07/25 06:09:44 0047 1                  44.758549 8.791396 uu 01 323030323545303034343430            
11/07/25 06:10:41 0049 1                  44.758549 8.791396 uu 01 323030323545303039313935            
11/07/25 06:10:49 0050 1                  44.758549 8.791396 uu 01 3234303032334d3030383835            
11/07/25 06:12:00 0051 1                  44.758549 8.791396 uu 01 323030323545303035333237            
11/07/25 06:12:19 0052 1                  44.758549 8.791396 uu 01 3230303033304d3032363937            
11/07/25 06:13:03 0053 1                  44.758549 8.791396 uu 01 313931323043303133313035            
11/07/25 06:13:10 0054 1                  44.758549 8.791396 uu 01 323031323055303030323637            
11/07/25 06:13:27 0055 1                  44.758549 8.791396 uu 01 323030323545303031313931            
11/07/25 06:14:55 0056 1                  44.758549 8.791396 uu 01 31383032334d303038353131            
11/07/25 06:15:14 0057 1                  44.758549 8.791396 uu 01 323030323545303030373338            
11/07/25 06:15:20 0058 1                  44.758549 8.791396 uu 01 3233303033304d3030313535            
11/07/25 06:17:27 0059 1                  44.758549 8.791396 uu 01 3231303132304a3037363136            
11/07/25 06:17:28 0060 1                  44.758549 8.791396 uu 01 313932343043303030333832            
11/07/25 06:17:48 0061 1                  44.758549 8.791396 uu 01 3234303234304a3030373332            
11/07/25 06:18:30 0062 1                  44.758549 8.791396 uu 01 323030323545303038373939            
11/07/25 06:18:35 0063 1                  44.758549 8.791396 uu 01 323030323545303031303431            
11/07/25 06:18:36 0064 1                  44.758549 8.791396 uu 01 3233303032334d3031303039            
11/07/25 06:19:00 0065 1                  44.758549 8.791396 uu 01 3233303033304d3030313639            
11/07/25 06:20:04 0066 1                  44.758549 8.791396 uu 01 323030323545303034343439            
11/07/25 06:22:15 0067 1                  44.758549 8.791396 uu 01 323030323545303037383735            
11/07/25 06:23:12 0068 1                  44.758549 8.791396 uu 01 323030323545303035323335            
11/07/25 06:23:54 0069 1                  44.758549 8.791396 uu 01 323030323545303035323036            
11/07/25 06:23:55 0070 1                  44.758549 8.791396 uu 01 30340c124c01cc80000002ea            
11/07/25 06:23:57 0071 1                  44.758549 8.791396 uu 01 323030323545303035313938            
11/07/25 06:23:58 0072 1                  44.758549 8.791396 uu 01 323030323545303035313733            
11/07/25 06:23:59 0073 1                  44.758549 8.791396 uu 01 3230303033304d3035343639            
11/07/25 06:24:04 0074 1                  44.758549 8.791396 uu 01 30340bf7201487174877ce3f            
11/07/25 06:25:10 0075 1                  44.758549 8.791396 uu 01 3232303032334d3031313532            
11/07/25 06:25:12 0076 1                  44.758549 8.791396 uu 01 3232303032334d3030343631            
11/07/25 06:25:32 0077 1                  44.758549 8.791396 uu 01 3234303032334d3030373637            
11/07/25 06:25:32 0078 1                  44.758549 8.791396 uu 01 3231303032334d3032353033            
11/07/25 06:28:09 0079 1                  44.758549 8.791396 uu 01 323030323545303038373337            
11/07/25 06:28:38 0080 1                  44.758549 8.791396 uu 01 323030323545303038373833            
11/07/25 06:30:04 0081 1                  44.758549 8.791396 uu 01 3230303033304d3036393230            
11/07/25 06:30:05 0082 1                  44.758549 8.791396 uu 01 3234303033304d3030313738            
11/07/25 06:33:36 0083 1                  44.758549 8.791396 uu 01 323030323545303034323739            
11/07/25 06:33:54 0084 1                  44.758549 8.791396 uu 01 323030323545303034383531            
11/07/25 06:36:15 0085 1                  44.758549 8.791396 uu 01 323030323545303034323734            
11/07/25 06:36:54 0087 1                  44.758549 8.791396 uu 01 323030323545303038383538            
