02/07/25 04:52:54 0000 s 00478ver01 44.752975 8.812188 uu 01
02/07/25 04:56:40 0001 1                  0 0 uu 01 323032323036323330303037            
02/07/25 04:58:26 0000 s 00478ver01 44.753015 8.812940 uu 01
02/07/25 05:10:19 0002 1                  44.762111 8.785071 uu 01 3231313130304a3030373937            
02/07/25 05:10:20 0003 1                  44.762111 8.785071 uu 01 323030323545303031383534            
02/07/25 05:10:21 0004 1                  44.762111 8.785071 uu 01 323030323545303030383831            
02/07/25 05:12:28 0005 1                  44.762323 8.783826 uu 01 3231303234304a3031323830            
02/07/25 05:12:52 0006 1                  44.762323 8.783826 uu 01 3234303234304a3030383230            
02/07/25 05:16:01 0007 1                  44.762370 8.783790 uu 01 323031323055303030323638            
02/07/25 05:17:39 0008 1                  44.762370 8.783790 uu 01 3231303132304a3037373139            
02/07/25 05:19:25 0009 1                  44.762370 8.783790 uu 01 3234303032334d3031333030            
02/07/25 05:22:55 0010 1                  44.762385 8.785206 uu 01 323030323545303034383239            
02/07/25 05:24:00 0011 1                  44.762385 8.785206 uu 01 3231303032334d3031323035            
02/07/25 05:25:06 0012 1                  44.762385 8.785206 uu 01 323030323545303034353933            
02/07/25 05:25:58 0013 1                  44.762385 8.785206 uu 01 323030323545303035343131            
02/07/25 05:26:42 0014 1                  44.762385 8.785206 uu 01 323030323545303035343538            
02/07/25 05:26:52 0015 1                  44.762385 8.785206 uu 01 323030323545303034343431            
02/07/25 05:27:14 0016 1                  44.762385 8.785206 uu 01 3234303032334d3031343235            
02/07/25 05:28:52 0017 1                  44.762385 8.785206 uu 01 3231303132304a3037353039            
02/07/25 05:29:39 0018 1                  44.762385 8.785206 uu 01 3231303132304a3037363634            
02/07/25 05:30:36 0019 1                  44.762385 8.785206 uu 01 3231303132304a3037363633            
02/07/25 05:31:43 0020 1                  44.762385 8.785206 uu 01 3232303032334d3031323831            
02/07/25 05:32:57 0021 1                  44.762385 8.785206 uu 01 323030323545303039353238            
02/07/25 05:33:17 0022 1                  44.762385 8.785206 uu 01 3232303032334d3030383031            
02/07/25 05:34:03 0023 1                  44.762385 8.785206 uu 01 3232303032334d3031383732            
02/07/25 05:35:31 0024 1                  44.762385 8.785206 uu 01 323031323055303030313630            
02/07/25 05:36:43 0025 1                  44.762385 8.785206 uu 01 3234303132304a3032303637            
02/07/25 05:40:37 0026 1                  44.762385 8.785206 uu 01 3234303032334d3032313535            
02/07/25 05:40:43 0027 1                  44.762385 8.785206 uu 01 323030323545303035343536            
02/07/25 05:42:28 0028 1                  44.762385 8.785206 uu 01 323030323545303039323531            
02/07/25 05:45:14 0029 1                  44.762385 8.785206 uu 01 3232303032334d3031303139            
02/07/25 05:45:34 0030 1                  44.762385 8.785206 uu 01 323030323545303031323833            
02/07/25 06:06:28 0000 s 00478ver01 44.755807 8.799175 uu 01
02/07/25 06:08:57 0031 1                  44.755720 8.799190 uu 01 3231303234304a3031313835            
02/07/25 06:08:58 0032 1                  44.755720 8.799190 uu 01 3231303234304a3031313739            
02/07/25 06:12:37 0033 1                  44.755720 8.799190 uu 01 3231303132304a3037373934            
02/07/25 06:12:40 0034 1                  44.755720 8.799190 uu 01 3231303132304a3037373734            
02/07/25 06:12:41 0035 1                  44.755720 8.799190 uu 01 3231303132304a3037373935            
02/07/25 06:13:33 0036 1                  44.759393 8.790815 uu 01 3233303132304a3032313230            
02/07/25 06:16:27 0037 1                  44.759465 8.790720 uu 01 3234303032334d3031393036            
02/07/25 06:17:17 0038 1                  44.758916 8.790748 uu 01 3231303032334d3030373635            
02/07/25 06:18:04 0039 1                  44.758916 8.790748 uu 01 323030323545303038383831            
02/07/25 06:22:35 0040 1                  44.760220 8.790131 uu 01 3234303032334d3030323635            
02/07/25 06:23:25 0041 1                  44.760686 8.789620 uu 01 323030323545303039313230            
02/07/25 06:24:54 0042 1                  44.760610 8.789591 uu 01 3235303234304a3031323030            
02/07/25 06:25:42 0043 1                  44.760233 8.790353 uu 01 3234303234304a3030373832            
02/07/25 06:26:59 0044 1                  44.760233 8.790353 uu 01 323030323545303031383637            
02/07/25 06:27:52 0045 1                  44.760233 8.790353 uu 01 323030323545303039353537            
02/07/25 06:28:06 0046 1                  44.760233 8.790353 uu 01 323030323545303031303330            
02/07/25 06:28:57 0047 1                  44.760233 8.790353 uu 01 3233303032334d3030393731            
02/07/25 06:30:08 0048 1                  44.760233 8.790353 uu 01 323030323545303035333034            
02/07/25 06:30:10 0049 1                  44.760233 8.790353 uu 01 3231303033304d3032353834            
02/07/25 06:31:12 0050 1                  44.760233 8.790353 uu 01 323030323545303031323838            
02/07/25 06:32:06 0051 1                  44.760233 8.790353 uu 01 3234303032334d3031333535            
02/07/25 06:33:22 0052 1                  44.760233 8.790353 uu 01 323030323545303038373438            
02/07/25 06:34:52 0053 1                  44.760233 8.790353 uu 01 323030323545303038383930            
02/07/25 06:34:54 0054 1                  44.760233 8.790353 uu 01 323030323545303038383931            
02/07/25 06:36:13 0055 1                  44.760233 8.790353 uu 01 3232303032334d3030303730            
02/07/25 06:36:22 0056 1                  44.760233 8.790353 uu 01 3234303032334d3031333237            
02/07/25 06:36:45 0057 1                  44.760233 8.790353 uu 01 3234303032334d3030383734            
02/07/25 06:36:55 0058 1                  44.760233 8.790353 uu 01 323030323545303039313935            
02/07/25 06:38:03 0059 1                  44.760233 8.790353 uu 01 3231303032334d3031373230            
02/07/25 06:39:14 0060 1                  44.761596 8.787946 uu 01 323030323545303031313931            
02/07/25 06:40:19 0061 1                  44.761596 8.787946 uu 01 31383032334d303038353131            
02/07/25 06:40:26 0062 1                  44.761596 8.787946 uu 01 3234303032334d3030313335            
02/07/25 06:41:18 0063 1                  44.761596 8.787946 uu 01 3233303032334d3030383031            
02/07/25 06:42:02 0064 1                  44.761596 8.787946 uu 01 3231303132304a3037363136            
02/07/25 06:42:21 0065 1                  44.761596 8.787946 uu 01 3234303234304a3030373332            
02/07/25 06:43:47 0066 1                  44.761596 8.787946 uu 01 323030323545303038373939            
02/07/25 06:45:09 0067 1                  44.761596 8.787946 uu 01 323030323545303031373335            
