30/07/25 05:12:26 0000 s 02542ver01 44.753355 8.812267 cc 01
30/07/25 05:42:47 0001 1                  44.661963 8.745560 cc 01 303ac8e9c0639259d8b6904b            
30/07/25 05:50:06 0002 1                  44.655423 8.756440 cc 01 31383132304a303039393036            
30/07/25 05:51:45 0003 1                  44.656080 8.756798 cc 01 313931323043303032373637            
30/07/25 05:51:55 0004 1                  44.656080 8.756805 cc 01 31383132304a303137383535            
30/07/25 05:59:01 0005 1                  44.664455 8.757443 cc 01 313932343045303030343435            
30/07/25 06:00:17 0006 1                  44.664752 8.757332 cc 01 313932343045303030353837            
30/07/25 06:07:24 0007 1                  44.669150 8.757837 cc 01 313931313030433030343036            
30/07/25 06:12:47 0008 1                  44.668687 8.758872 cc 01 313932343043303030333135            
30/07/25 06:17:10 0009 1                  44.672593 8.773503 cc 01 31383132304a303039333737            
30/07/25 06:17:22 0010 1                  44.672593 8.773515 cc 01 31383132304a303130383530            
30/07/25 06:20:27 0011 1                  44.675988 8.772013 cc 01 3233303234304a3030383837            
30/07/25 06:22:51 0012 1                  44.672605 8.777378 cc 01 3039606283b483c00044525d            
30/07/25 06:24:13 0013 1                  44.672068 8.779097 cc 01 31383132304a303130333237            
30/07/25 06:24:18 0014 1                  44.672068 8.779095 cc 01 31383132304a303130333236            
30/07/25 06:24:25 0015 1                  44.672070 8.779093 cc 01 31383033304d303032353931            
30/07/25 06:25:36 0016 1                  44.672105 8.779647 cc 01 3233303132304a3030333633            
30/07/25 06:28:17 0017 1                  44.671700 8.781850 cc 01 3034f848cc22e08ab41dbc63            
30/07/25 06:28:18 0018 1                  44.671700 8.781847 cc 01 31383132304a303138313930            
30/07/25 06:37:17 0019 1                  44.673038 8.784963 cc 01 3231313130304a3030353635            
30/07/25 06:54:26 0020 1                  44.692060 8.799593 cc 01 313931323043303036323130            
30/07/25 07:02:16 0021 1                  44.692640 8.787095 cc 01 313931323043303035333239            
30/07/25 07:04:04 0022 1                  44.692615 8.787328 cc 01 3231303032334d3033373135            
30/07/25 07:08:13 0023 1                  44.691492 8.785840 cc 01 3036143bac57883c5b399281            
30/07/25 07:08:57 0024 1                  44.691482 8.785850 cc 01 3035ebaeb027d10000864722            
30/07/25 07:08:59 0025 1                  44.691482 8.785852 cc 01 3233313130304a3030303738            
30/07/25 07:09:01 0026 1                  44.691482 8.785852 cc 01 3039612d42386209502f9199            
30/07/25 07:09:02 0027 1                  44.691482 8.785852 cc 01 30343639681bd2689156f806            
30/07/25 07:09:54 0028 1                  44.691483 8.785853 cc 01 313931323043303035333238            
30/07/25 07:09:57 0029 1                  44.691483 8.785853 cc 01 3039612a43af4049502f9450            
30/07/25 07:34:55 0030 1                  44.693880 8.764980 cc 01 313931323043303132303130            
30/07/25 07:35:15 0031 1                  44.693877 8.764985 cc 01 303ac8e9c076099c9cceb339            
30/07/25 07:43:37 0034 1                  44.693658 8.796747 cc 01 313931323043303131303039            
30/07/25 07:46:56 0035 1                  44.696137 8.795497 cc 01 313931323043303033343435            
30/07/25 07:46:57 0036 1                  44.696137 8.795497 cc 01 30340c0f8843e14ed864d406            
30/07/25 07:51:37 0037 1                  44.695585 8.795618 cc 01 313931323043303036383637            
30/07/25 07:51:37 0038 1                  44.695585 8.795618 cc 01 313931323043303031353136            
30/07/25 07:53:49 0039 1                  44.695570 8.794780 cc 01 3233303132304a3031363437            
30/07/25 07:53:50 0040 1                  44.695568 8.794777 cc 01 30340bdf1408f9d71305d806            
30/07/25 07:57:07 0041 1                  44.696352 8.794173 cc 01 303ac8e9c0967659d8b63f86            
30/07/25 07:57:11 0042 1                  44.696353 8.794167 cc 01 303ac8e9c0252e99d8b6440e            
30/07/25 07:57:13 0043 1                  44.696355 8.794168 cc 01 303ac8e9c019d41ac6892568            
30/07/25 07:57:14 0044 1                  44.696355 8.794168 cc 01 303ac8e9c03b4b9c9b1f66ae            
30/07/25 07:57:15 0045 1                  44.696357 8.794168 cc 01 303ac8e9c01d155ac68930d6            
30/07/25 07:57:17 0046 1                  44.696355 8.794165 cc 01 303ac8e9c019d3dac6890b2b            
30/07/25 07:58:25 0047 1                  44.696817 8.793377 cc 01 313931323043303131383739            
30/07/25 08:00:17 0048 1                  44.696642 8.789640 cc 01 313931323043303131383830            
30/07/25 08:02:07 0049 1                  44.695087 8.785398 cc 01 3035eba600253e401dd4b533            
30/07/25 08:02:09 0050 1                  44.695083 8.785398 cc 01 313931323043303131383832            
30/07/25 08:04:23 0051 1                  44.694423 8.780507 cc 01 3115e857fe1a83a694000000            
30/07/25 08:04:27 0052 1                  44.694427 8.780503 cc 01 3232313130304a3030323730            
30/07/25 08:07:30 0053 1                  44.693655 8.777217 cc 01 3034f836e82ba90ab41f9fa2            
30/07/25 08:10:02 0054 1                  44.694733 8.776110 cc 01 313931323043303032393933            
30/07/25 08:10:04 0055 1                  44.694732 8.776108 cc 01 3035eb62684fae7cb148d570            
30/07/25 08:10:06 0056 1                  44.694732 8.776108 cc 01 3035eb62684fab7cb142a56c            
30/07/25 08:11:34 0057 1                  44.693460 8.774792 cc 01 313931323043303032393934            
30/07/25 08:11:35 0058 1                  44.693460 8.774792 cc 01 303ac8e9c08a3c99d8b65462            
30/07/25 08:11:43 0059 1                  44.693453 8.774788 cc 01 303ac8e9c083631ac688f28c            
30/07/25 08:11:45 0060 1                  44.693453 8.774788 cc 01 30395dfa81767e40abf01e48            
30/07/25 08:14:19 0061 1                  44.695582 8.779137 cc 01 3034f80cd443cb82ee000c28            
30/07/25 08:22:51 0062 1                  44.699717 8.762645 cc 01 30360372d83164c00cd0a95d            
30/07/25 08:22:52 0063 1                  44.699717 8.762648 cc 01 313931323043303033333737            
30/07/25 08:22:54 0064 1                  44.699717 8.762652 cc 01 3034f80c9406ab42ee000157            
30/07/25 08:25:45 0065 1                  44.699420 8.763108 cc 01 313932343043303030313532            
30/07/25 09:04:37 0066 1                  44.683005 8.804668 cc 01 00b07a151006ae6ff68ea0b9            
30/07/25 09:04:48 0067 1                  44.683003 8.804655 cc 01 313932343043303030363837            
30/07/25 09:05:49 0068 1                  44.682972 8.804738 cc 01 3039612d423208c9502f9785            
30/07/25 09:05:50 0069 1                  44.682970 8.804742 cc 01 313932343043303030363838            
30/07/25 09:05:52 0070 1                  44.682970 8.804742 cc 01 313931323043303131353536            
30/07/25 09:09:40 0071 1                  44.679205 8.806215 cc 01 313931323043303131303730            
30/07/25 09:12:48 0072 1                  44.676633 8.807107 cc 01 313931323043303030313030            
30/07/25 09:12:55 0073 1                  44.676642 8.807115 cc 01 313931323043303131343435            
30/07/25 09:14:24 0074 1                  44.676660 8.807152 cc 01 313931323043303131343436            
30/07/25 09:14:34 0075 1                  44.676658 8.807155 cc 01 303ac8e9c08e561c9f893e2c            
30/07/25 09:37:03 0076 1                  44.678188 8.809433 cc 01 313931323043303131353539            
30/07/25 09:37:10 0077 1                  44.678190 8.809442 cc 01 3231303234304a3031373733            
30/07/25 09:40:10 0078 1                  44.675270 8.808152 cc 01 3231313130304a3030343232            
30/07/25 09:40:16 0079 1                  44.675278 8.808153 cc 01 323031323055303030323630            
30/07/25 09:44:32 0080 1                  44.674555 8.807523 cc 01 3230303234304a3030313934            
30/07/25 09:49:54 0081 1                  44.667472 8.806337 cc 01 30396061c0e81a0000036d1a            
30/07/25 09:49:56 0082 1                  44.667470 8.806337 cc 01 313931323043303036373734            
