10/07/25 05:01:34 0000 s 02543ver01 44.753252 8.812388 ss 01
10/07/25 05:07:15 0001 1                  44.759052 8.796897 ss 01 3234303033304d3030363332            
10/07/25 05:07:18 0002 1                  44.759050 8.796893 ss 01 323030323545303032363037            
10/07/25 05:07:20 0003 1                  44.759047 8.796888 ss 01 31383032334d303036303533            
10/07/25 05:07:23 0004 1                  44.759043 8.796877 ss 01 3230303033304d3030383932            
10/07/25 05:07:29 0005 1                  44.759033 8.796862 ss 01 3234303033304d3031353435            
10/07/25 05:08:43 0006 1                  44.760108 8.793097 ss 01 3231303033304d3032323639            
10/07/25 05:08:44 0007 1                  44.760108 8.793097 ss 01 31383033304d303035393932            
10/07/25 05:08:45 0008 1                  44.760105 8.793092 ss 01 3231303033304d3032393533            
10/07/25 05:08:47 0009 1                  44.760103 8.793087 ss 01 31383032334d303135383237            
10/07/25 05:08:48 0010 1                  44.760103 8.793087 ss 01 31383033304d303036303232            
10/07/25 05:14:41 0011 1                  44.767233 8.786107 ss 01 3231303033304d3030363334            
10/07/25 05:14:48 0012 1                  44.767260 8.786093 ss 01 3231303033304d3033353732            
10/07/25 05:14:57 0013 1                  44.767297 8.786087 ss 01 3231303132304a3038323439            
10/07/25 05:19:22 0014 1                  44.762843 8.786200 ss 01 3234303033304d3031373535            
10/07/25 05:19:49 0015 1                  44.762638 8.786128 ss 01 3231303033304d3034313537            
10/07/25 05:21:07 0016 1                  44.762157 8.785695 ss 01 3231303132304a3038383733            
10/07/25 05:22:07 0017 1                  44.762140 8.785358 ss 01 3231303132304a3039343531            
10/07/25 05:22:13 0018 1                  44.762145 8.785358 ss 01 3231303132304a3039393533            
10/07/25 05:23:16 0019 1                  44.762110 8.785413 ss 01 3231303033304d3033373131            
10/07/25 05:24:26 0020 1                  44.762445 8.785042 ss 01 3234303033304d3031353939            
10/07/25 05:24:57 0021 1                  44.762682 8.784917 ss 01 3231303132304a3030343735            
