01/08/25 05:19:14 0000 s 01132ver01 44.753070 8.812180 cc 01
01/08/25 05:23:10 0001 1                  0 0 cc 01 323032323036323330303233            
01/08/25 05:40:56 0000 s 01132ver01 44.753127 8.812433 cc 01
01/08/25 05:51:56 0000 s 01132ver01 44.758362 8.784232 cc 01
01/08/25 05:58:21 0002 1                  44.756718 8.793755 cc 01 313931323043303030333432            
01/08/25 06:11:55 0003 1                  44.752848 8.811828 cc 01 323031313030433030343036            
01/08/25 06:11:59 0004 1                  44.752848 8.811828 cc 01 313931323043303033303734            
01/08/25 06:14:54 0005 1                  44.758336 8.797903 cc 01 323031313030433030343037            
01/08/25 06:16:51 0006 1                  44.758368 8.797860 cc 01 313931323043303032373430            
01/08/25 06:18:09 0007 1                  44.757393 8.798443 cc 01 313931323043303131383931            
01/08/25 06:18:47 0008 1                  44.757883 8.799435 cc 01 3230313130304a3030393236            
01/08/25 06:18:52 0009 1                  44.757883 8.799435 cc 01 3232313130304a3030323431            
01/08/25 06:23:03 0010 1                  44.757926 8.799658 cc 01 313931323043303034323236            
01/08/25 06:24:45 0011 1                  44.757703 8.799321 cc 01 3233303132304a3031373233            
01/08/25 06:24:51 0012 1                  44.757703 8.799321 cc 01 713931323043303036393638            
01/08/25 06:27:08 0013 1                  44.756760 8.802905 cc 01 3235303132304a3030343133            
01/08/25 06:27:23 0014 1                  44.756760 8.802905 cc 01 313931323043303032373333            
01/08/25 06:28:20 0015 1                  44.757146 8.804871 cc 01 313931323043303034343537            
01/08/25 06:28:54 0016 1                  44.757146 8.804871 cc 01 313931323043303034343630            
01/08/25 06:28:56 0017 1                  44.757146 8.804871 cc 01 313931323043303034343539            
01/08/25 06:28:56 0018 1                  44.757146 8.804871 cc 01 313931323043303034343539            
01/08/25 06:29:59 0019 1                  44.757015 8.804390 cc 01 313931323043303034343632            
01/08/25 06:30:02 0020 1                  44.757015 8.804390 cc 01 313931323043303034343631            
01/08/25 06:31:12 0021 1                  44.757038 8.804191 cc 01 313931323043303034343737            
01/08/25 06:32:08 0022 1                  44.756116 8.804465 cc 01 313931323043303030313337            
01/08/25 06:33:25 0023 1                  44.755566 8.805231 cc 01 313931323043303030313336            
01/08/25 06:34:13 0024 1                  44.755651 8.805118 cc 01 313931323043303032303733            
01/08/25 06:34:23 0025 1                  44.755651 8.805118 cc 01 313931323043303035343236            
01/08/25 06:35:19 0026 1                  44.755651 8.805118 cc 01 313931323043303030313335            
01/08/25 06:36:02 0027 1                  44.755651 8.805118 cc 01 313931323043303035343737            
01/08/25 06:36:12 0028 1                  44.755651 8.805118 cc 01 313931323043303035343238            
