21/07/25 05:06:53 0000 s 00562ver01 44.753163 8.812453 ss 01
21/07/25 05:30:51 0001 1                  0 0 ss 01 3231303033304d3034333037            
21/07/25 05:30:51 0002 1                  0 0 ss 01 313931323053303036313332            
21/07/25 05:30:51 0003 1                  0 0 ss 01 3231303033304d3034313534            
21/07/25 05:30:51 0004 1                  0 0 ss 01 323032323036323330303034            
21/07/25 05:31:21 0005 1                  0 0 ss 01 3234303033304d3031373237            
21/07/25 05:31:22 0006 1                  0 0 ss 01 3235303032334d3030393936            
21/07/25 05:31:24 0007 1                  0 0 ss 01 3231303032334d3030323535            
21/07/25 05:31:32 0008 1                  0 0 ss 01 3231303033304d3034353631            
21/07/25 05:31:39 0009 1                  0 0 ss 01 3231303033304d3034353431            
21/07/25 05:31:52 0010 1                  0 0 ss 01 3231303132304a3038323531            
21/07/25 05:31:57 0011 1                  0 0 ss 01 3231303032334d3030323539            
21/07/25 05:35:31 0012 1                  0 0 ss 01 3234303033304d3031383039            
21/07/25 05:35:32 0013 1                  0 0 ss 01 3231303033304d3033363430            
21/07/25 05:35:59 0014 1                  0 0 ss 01 3231303032334d3033333238            
21/07/25 05:36:00 0015 1                  0 0 ss 01 3231303033304d3033393339            
21/07/25 05:40:55 0016 1                  0 0 ss 01 3231303033304d3032393837            
21/07/25 05:41:25 0017 1                  0 0 ss 01 3231303033304d3030393930            
21/07/25 05:45:03 0018 1                  0 0 ss 01 3231303033304d3031333530            
21/07/25 05:45:08 0019 1                  0 0 ss 01 3231303033304d3031313430            
21/07/25 05:45:20 0020 1                  0 0 ss 01 3234303033304d3030373534            
21/07/25 05:46:52 0021 1                  0 0 ss 01 3231303033304d3031333135            
21/07/25 06:04:34 0022 1                  0 0 ss 01 3234303234304a3030333334            
21/07/25 06:06:51 0023 1                  0 0 ss 01 3231303132304a3035393430            
21/07/25 06:16:34 0024 1                  0 0 ss 01 3231313130304a3030393935            
21/07/25 06:19:15 0025 1                  0 0 ss 01 3234303033304d3030373732            
21/07/25 06:20:12 0026 1                  0 0 ss 01 323030323545303039353537            
21/07/25 06:21:09 0027 1                  0 0 ss 01 3231303033304d3033323635            
21/07/25 06:22:22 0028 1                  0 0 ss 01 323030323545303039343838            
21/07/25 06:22:54 0029 1                  0 0 ss 01 3230303033304d3034343932            
21/07/25 06:24:19 0030 1                  0 0 ss 01 3230303033304d3037303530            
21/07/25 06:27:12 0031 1                  0 0 ss 01 3231303132304a3031373139            
21/07/25 06:28:01 0032 1                  0 0 ss 01 3230303033304d3034343931            
21/07/25 06:30:46 0033 1                  0 0 ss 01 323030323545303038383930            
21/07/25 06:30:50 0034 1                  0 0 ss 01 323030323545303034373738            
21/07/25 06:30:51 0035 1                  0 0 ss 01 3230303033304d3033383032            
21/07/25 06:32:26 0036 1                  0 0 ss 01 3231303033304d3035303131            
21/07/25 06:32:40 0037 1                  0 0 ss 01 3230303033304d3033383637            
21/07/25 06:34:14 0038 1                  0 0 ss 01 3231303132304a3030363238            
21/07/25 06:35:52 0039 1                  0 0 ss 01 3234303032334d3032323132            
21/07/25 06:35:53 0040 1                  0 0 ss 01 3231303033304d3035323031            
21/07/25 06:36:04 0041 1                  0 0 ss 01 3234303033304d3030363735            
21/07/25 06:37:17 0042 1                  0 0 ss 01 3035eba87839618800054451            
