06/08/25 05:09:35 0000 s 02538ver01 44.752948 8.812113 cc 01
06/08/25 05:19:05 0000 s 02538ver01 44.752937 8.812153 cc 01
06/08/25 05:19:48 0001 1                  44.752885 8.812210 cc 01 313931323043303037363734            
06/08/25 05:20:45 0000 s 02538ver01 44.752855 8.812403 cc 01
06/08/25 05:21:09 0000 s 02538ver01 44.752767 8.812507 cc 01
06/08/25 05:22:09 0000 s 02538ver01 44.752442 8.812277 cc 01
06/08/25 05:46:24 0000 s 02538ver01 44.753045 8.811880 cc 01
06/08/25 05:52:05 0000 s 02538ver01 44.753045 8.811918 cc 01
06/08/25 05:57:07 0000 s 02538ver01 44.752798 8.812543 cc 01
06/08/25 05:57:35 0000 s 02538ver01 44.752787 8.812558 cc 01
06/08/25 05:59:51 0000 s 02538ver01 44.752815 8.812607 cc 01
06/08/25 06:00:50 0000 s 02538ver01 44.752822 8.812538 cc 01
06/08/25 06:00:56 0000 s 02538ver01 44.752823 8.812538 cc 01
06/08/25 06:06:06 0002 1                  44.762733 8.793373 cc 01 3231303234304a3030323038            
06/08/25 06:08:19 0003 1                  44.763987 8.788785 cc 01 3234303132304a3030373936            
06/08/25 06:10:19 0004 1                  44.763790 8.787923 cc 01 3233303234304a3031303238            
06/08/25 06:10:20 0005 1                  44.763792 8.787903 cc 01 3231303234304a3034353630            
06/08/25 06:10:21 0006 1                  44.763792 8.787900 cc 01 31383234304a303030313732            
06/08/25 06:10:23 0007 1                  44.763792 8.787900 cc 01 3231303132304a3039343232            
06/08/25 06:10:24 0008 1                  44.763785 8.787893 cc 01 3231313130304a3031393634            
06/08/25 06:10:45 0009 1                  44.763798 8.787762 cc 01 3230303033304d3037343739            
06/08/25 06:14:48 0010 1                  44.766322 8.788922 cc 01 313931323043303130373534            
06/08/25 06:16:00 0011 1                  44.766137 8.788852 cc 01 3231303234304a3034393530            
06/08/25 06:16:04 0012 1                  44.766143 8.788820 cc 01 3231303234304a3033343938            
06/08/25 06:17:03 0013 1                  44.765675 8.788440 cc 01 313931323043303037373436            
06/08/25 06:19:12 0014 1                  44.764678 8.787775 cc 01 3231303234304a3030323233            
06/08/25 06:20:46 0015 1                  44.764262 8.787528 cc 01 3231303234304a3032333731            
06/08/25 06:22:23 0016 1                  44.764323 8.786993 cc 01 313931323043303131313733            
06/08/25 06:23:16 0017 1                  44.764320 8.787077 cc 01 313931323043303130333335            
06/08/25 06:23:58 0018 1                  44.764317 8.787095 cc 01 313931323043303039343131            
06/08/25 06:24:54 0019 1                  44.764277 8.787267 cc 01 3231303032334d3032363634            
