11/06/25 05:38:31 0000 s 02536ver01 44.753107 8.812463 ss 01
11/06/25 05:56:14 0000 s 02536ver01 44.755768 8.799163 ss 01
11/06/25 06:09:02 0001 1                  44.722932 8.819078 ss 01 313931323053303039363633            
11/06/25 06:16:26 0002 1                  44.716450 8.822898 ss 01 3231303132304a3038333730            
11/06/25 06:17:52 0003 1                  44.715667 8.823953 ss 01 313931323053303038383339            
11/06/25 06:18:06 0004 1                  44.715652 8.823968 ss 01 313931323053303037383337            
11/06/25 06:18:12 0005 1                  44.715647 8.823972 ss 01 313931323053303039303935            
11/06/25 06:20:09 0008 1                  44.714610 8.824352 ss 01 313931323053303037393233            
11/06/25 06:22:47 0009 1                  44.715688 8.821948 ss 01 313931323053303037383336            
11/06/25 06:25:22 0010 1                  44.713128 8.825618 ss 01 3231303132304a3030323433            
11/06/25 06:35:19 0011 1                  44.704597 8.831392 ss 01 313931323050303032373035            
11/06/25 06:35:21 0012 1                  44.704598 8.831390 ss 01 3231303132304a3031303831            
11/06/25 06:35:27 0013 1                  44.704607 8.831390 ss 01 313931323043303131343630            
11/06/25 06:38:15 0014 1                  44.709343 8.832777 ss 01 3231303132304a3031323238            
11/06/25 06:38:24 0015 1                  44.709347 8.832768 ss 01 313931323053303039383135            
11/06/25 06:48:31 0016 1                  44.721222 8.822852 ss 01 313931323053303039303931            
11/06/25 06:49:51 0017 1                  44.721125 8.822962 ss 01 3231303132304a3034363639            
11/06/25 06:51:45 0018 1                  44.722172 8.825430 ss 01 3231303132304a3031363637            
11/06/25 06:56:59 0019 1                  44.713075 8.826442 ss 01 3231313130304a3030333731            
11/06/25 06:59:59 0020 1                  44.717072 8.817365 ss 01 313931323053303039383635            
11/06/25 07:02:01 0000 s 02536ver01 0 0 ss 01
11/06/25 07:02:21 0021 1                  44.715852 8.815282 ss 01 313931323053303133343438            
11/06/25 07:02:27 0022 1                  44.715850 8.815272 ss 01 313931323053303133343438            
11/06/25 07:07:33 0000 s 02536ver01 0 0 ss 01
11/06/25 07:07:45 0023 1                  44.710525 8.813587 ss 01 3231303132304a3030333430            
11/06/25 07:08:41 0024 1                  44.711113 8.815308 ss 01 313931323053303039333632            
11/06/25 07:09:43 0025 1                  44.710965 8.815847 ss 01 313931323053303039383639            
11/06/25 07:11:05 0026 1                  44.710683 8.817582 ss 01 323030323545303031353738            
11/06/25 07:11:07 0027 1                  44.710682 8.817592 ss 01 313931323053303037343937            
11/06/25 07:13:23 0028 1                  44.707797 8.818455 ss 01 3231303132304a3031383535            
11/06/25 07:18:13 0000 s 02536ver01 0 0 ss 01
11/06/25 07:23:46 0000 s 02536ver01 0 0 ss 01
11/06/25 07:23:55 0029 1                  44.702713 8.808275 ss 01 3230303033304d3032333630            
11/06/25 07:23:57 0030 1                  44.702718 8.808295 ss 01 3234303033304d3031363734            
11/06/25 07:24:02 0031 1                  44.702718 8.808320 ss 01 3230303033304d3032333831            
