16/07/25 05:04:26 0000 s 02538ver01 44.753355 8.812328 vv 01
16/07/25 05:28:35 0001 1                  44.764252 8.797278 vv 01 3230303234304a3030363132            
16/07/25 05:33:13 0002 1                  44.766237 8.800117 vv 01 3232303234304a3030323036            
16/07/25 05:34:47 0003 1                  44.766273 8.799057 vv 01 3231303234304a3031393334            
16/07/25 05:35:30 0004 1                  44.766287 8.799022 vv 01 3231303234304a3031353931            
16/07/25 05:36:35 0005 1                  44.766347 8.798497 vv 01 3231303234304a3033313234            
16/07/25 05:40:05 0006 1                  44.766857 8.798978 vv 01 3231303234304a3032303236            
16/07/25 05:40:55 0007 1                  44.766893 8.798645 vv 01 3231303234304a3034303837            
16/07/25 05:42:31 0008 1                  44.767463 8.798385 vv 01 323032343055303030303332            
16/07/25 05:42:33 0009 1                  44.767462 8.798390 vv 01 3234303234304a3030393537            
16/07/25 05:44:08 0010 1                  44.767532 8.799490 vv 01 3232303132304a3030343333            
16/07/25 05:44:10 0011 1                  44.767532 8.799490 vv 01 3232303234304a3030333531            
16/07/25 05:44:14 0012 1                  44.767545 8.799485 vv 01 3231303032334d3034383230            
16/07/25 05:44:19 0013 1                  44.767555 8.799483 vv 01 3232303234304a3030333731            
16/07/25 05:45:38 0015 1                  44.768110 8.798988 vv 01 3231303234304a3033393137            
16/07/25 05:46:56 0016 1                  44.768077 8.798663 vv 01 3231303234304a3031373338            
16/07/25 05:47:03 0017 1                  44.768088 8.798652 vv 01 3231303234304a3031373337            
16/07/25 05:47:15 0018 1                  44.768118 8.798623 vv 01 3231303234304a3031313937            
16/07/25 05:51:33 0019 1                  44.771267 8.800877 vv 01 3231303234304a3031393433            
16/07/25 05:53:06 0020 1                  44.771168 8.801000 vv 01 3233303234304a3030313332            
16/07/25 05:59:02 0021 1                  44.770260 8.795333 vv 01 3231303234304a3031363935            
16/07/25 06:00:20 0022 1                  44.770373 8.795030 vv 01 3231303234304a3031343738            
16/07/25 06:00:22 0023 1                  44.770370 8.795025 vv 01 000000000000000005628161            
