16/01/25 04:55:11 0000 s 02542ver01 44.753027 8.812180 ss 01
16/01/25 05:07:25 0001 1                  44.762843 8.786548 ss 01 3231303032334d3030383236            
16/01/25 05:13:20 0002 1                  44.766688 8.789440 ss 01 3234303033304d3030383737            
16/01/25 05:13:26 0003 1                  44.766697 8.789465 ss 01 3234303033304d3030393138            
16/01/25 05:16:59 0004 1                  44.763985 8.787368 ss 01 3231303033304d3031323139            
16/01/25 05:18:16 0005 1                  44.763797 8.787318 ss 01 3233313130304a3030303434            
16/01/25 05:19:51 0006 1                  44.763420 8.787018 ss 01 3231303234304a3032363637            
16/01/25 05:19:53 0007 1                  44.763417 8.787012 ss 01 3231303234304a3032363638            
16/01/25 05:26:18 0008 1                  44.763945 8.787777 ss 01 3231303132304a3039343232            
16/01/25 05:26:20 0009 1                  44.763947 8.787775 ss 01 3231303132304a3036323235            
16/01/25 05:26:48 0010 1                  44.763957 8.787798 ss 01 3231303132304a3036323237            
16/01/25 05:34:50 0011 1                  44.764012 8.788087 ss 01 3233313130304a3030303435            
16/01/25 05:39:23 0012 1                  44.763240 8.789130 ss 01 3231303033304d3031333036            
16/01/25 05:39:30 0013 1                  44.763238 8.789132 ss 01 3231303033304d3031333432            
16/01/25 05:39:38 0014 1                  44.763235 8.789133 ss 01 3231303033304d3031333436            
16/01/25 05:39:59 0015 1                  44.763235 8.789152 ss 01 3231303033304d3031313430            
16/01/25 05:40:08 0016 1                  44.763230 8.789143 ss 01 3231303033304d3031333135            
16/01/25 05:51:19 0000 s 02542ver01 44.752905 8.812203 ss 01
16/01/25 06:00:10 0017 1                  44.763187 8.788265 ss 01 3231303132304a3035393934            
16/01/25 06:01:18 0018 1                  44.762927 8.788100 ss 01 303acb034358921c8ec38d70            
16/01/25 06:03:01 0019 1                  44.763050 8.787422 ss 01 313931323053303133373839            
16/01/25 06:07:39 0020 1                  44.763093 8.789328 ss 01 3035ebb3205324c800042fda            
16/01/25 06:08:31 0021 1                  44.762953 8.789288 ss 01 30395dfa81164881def2ad49            
16/01/25 06:10:03 0022 1                  44.762790 8.789695 ss 01 3231303033304d3031343734            
16/01/25 06:10:04 0023 1                  44.762792 8.789698 ss 01 3231303033304d3031343737            
16/01/25 06:10:06 0024 1                  44.762793 8.789700 ss 01 3231303033304d3031343433            
16/01/25 06:10:40 0025 1                  44.762828 8.789638 ss 01 30395dfa831d678247d24e7d            
16/01/25 06:12:50 0026 1                  44.762618 8.788810 ss 01 313931323050303033303333            
16/01/25 06:13:12 0027 1                  44.762610 8.788798 ss 01 3231313130304a3030383137            
16/01/25 06:15:42 0028 1                  44.762668 8.788895 ss 01 3231303234304a3032363639            
16/01/25 06:17:12 0029 1                  44.762497 8.789323 ss 01 3231303033304d3030383534            
16/01/25 06:19:13 0030 1                  44.762673 8.789955 ss 01 3231303033304d3030383230            
16/01/25 06:20:08 0031 1                  44.762513 8.790122 ss 01 3231303234304a3030313630            
16/01/25 06:22:54 0032 1                  44.761907 8.790750 ss 01 3231303132304a3035363138            
16/01/25 06:25:05 0033 1                  44.761750 8.790613 ss 01 313931323043303038313732            
16/01/25 06:25:11 0034 1                  44.761740 8.790615 ss 01 3231303132304a3036303937            
16/01/25 06:25:20 0035 1                  44.761738 8.790610 ss 01 3231303032334d3035383737            
16/01/25 06:25:56 0036 1                  44.761735 8.790635 ss 01 3231303032334d3032383131            
16/01/25 06:26:05 0037 1                  44.761727 8.790643 ss 01 3231303132304a3039353839            
16/01/25 06:26:15 0038 1                  44.761713 8.790647 ss 01 3232303132304a3030313036            
16/01/25 06:28:49 0039 1                  44.761638 8.790497 ss 01 3231303132304a3037343032            
16/01/25 06:32:00 0040 1                  44.761597 8.790975 ss 01 3231313130304a3031393035            
16/01/25 06:59:02 0041 1                  44.763967 8.786765 ss 01 3231303033304d3034313233            
16/01/25 07:00:50 0042 1                  44.765090 8.787090 ss 01 3231303132304a3036353233            
16/01/25 07:02:54 0043 1                  44.766235 8.787558 ss 01 3231303132304a3036323533            
16/01/25 07:03:03 0044 1                  44.766247 8.787533 ss 01 3231303132304a3034353130            
16/01/25 07:03:12 0045 1                  44.766253 8.787498 ss 01 373030313030383633303332            
16/01/25 07:03:14 0046 1                  44.766253 8.787492 ss 01 373030313030383633303331            
16/01/25 07:03:45 0047 1                  44.766245 8.787510 ss 01 e2806f120000000227c9cbdc            
16/01/25 07:05:23 0048 1                  44.767173 8.787832 ss 01 3231303033304d3034333634            
16/01/25 07:05:37 0049 1                  44.767142 8.787858 ss 01 313931323050303035373335            
16/01/25 07:07:08 0050 1                  44.767070 8.787722 ss 01 3233303132304a3031313338            
16/01/25 07:13:43 0051 1                  44.766360 8.784863 ss 01 3231303033304d3033373431            
16/01/25 07:13:45 0052 1                  44.766360 8.784868 ss 01 3234303132304a3032353433            
16/01/25 07:16:17 0053 1                  44.766200 8.785542 ss 01 3231303033304d3031353839            
16/01/25 07:17:42 0054 1                  44.765812 8.787028 ss 01 3231303132304a3036373534            
16/01/25 07:17:52 0055 1                  44.765810 8.787025 ss 01 000000000000000015038413            
16/01/25 07:18:39 0057 1                  44.765740 8.787093 ss 01 000000000000000015041173            
16/01/25 07:21:23 0058 1                  44.765283 8.789083 ss 01 3234303033304d3030353531            
16/01/25 07:22:26 0059 1                  44.765130 8.789510 ss 01 3231303033304d3030383139            
16/01/25 07:22:27 0060 1                  44.765130 8.789510 ss 01 3231303033304d3030393138            
16/01/25 07:22:45 0061 1                  44.765077 8.789578 ss 01 3231303033304d3030393137            
16/01/25 07:23:58 0062 1                  44.764975 8.789938 ss 01 3231303132304a3036363739            
16/01/25 07:26:43 0063 1                  44.764568 8.791927 ss 01 3231303132304a3039393037            
16/01/25 07:28:12 0064 1                  44.764503 8.792247 ss 01 3231303033304d3031343234            
16/01/25 07:28:13 0065 1                  44.764503 8.792247 ss 01 3231303033304d3030373035            
16/01/25 07:28:27 0066 1                  44.764435 8.792317 ss 01 3231303033304d3031343233            
16/01/25 07:28:56 0067 1                  44.764360 8.792430 ss 01 3230303033304d3035363539            
16/01/25 07:30:18 0068 1                  44.764377 8.792802 ss 01 3231303132304a3033373238            
16/01/25 07:30:19 0069 1                  44.764378 8.792798 ss 01 303acb03434eab9c8cf16e99            
16/01/25 07:32:04 0070 1                  44.764360 8.793078 ss 01 3230303033304d3032333130            
16/01/25 07:32:05 0071 1                  44.764357 8.793077 ss 01 3231303033304d3033323836            
16/01/25 07:32:07 0072 1                  44.764353 8.793070 ss 01 3233303033304d3030353732            
16/01/25 07:33:16 0073 1                  44.764323 8.793052 ss 01 3234303033304d3031393438            
16/01/25 07:33:30 0074 1                  44.764318 8.793058 ss 01 3233303032334d3030383239            
16/01/25 07:33:44 0075 1                  44.764312 8.793068 ss 01 3231303132304a3039393532            
16/01/25 07:34:46 0076 1                  44.764317 8.793052 ss 01 3231303033304d3033333334            
16/01/25 07:35:55 0077 1                  44.764202 8.793935 ss 01 3231303033304d3034363734            
16/01/25 07:36:56 0078 1                  44.764145 8.794408 ss 01 303acb03427928e0aa4ab736            
16/01/25 07:37:12 0079 1                  44.764118 8.794400 ss 01 3231303033304d3033383434            
16/01/25 07:37:27 0080 1                  44.764108 8.794413 ss 01 3231303033304d3030383037            
16/01/25 07:37:28 0081 1                  44.764108 8.794415 ss 01 3231303033304d3030383631            
16/01/25 07:37:37 0082 1                  44.764113 8.794423 ss 01 dee0000cddaab2413000106f            
16/01/25 07:38:11 0083 1                  44.764113 8.794408 ss 01 3231303033304d3030383036            
16/01/25 07:38:14 0084 1                  44.764113 8.794407 ss 01 3231303033304d3031303132            
16/01/25 07:38:33 0085 1                  44.764108 8.794395 ss 01 3231303132304a3039373039            
16/01/25 07:39:54 0086 1                  44.764055 8.794900 ss 01 3231303132304a3038333635            
16/01/25 07:42:01 0087 1                  44.763717 8.796943 ss 01 3231303132304a3036333831            
16/01/25 07:51:37 0088 1                  44.765603 8.794597 ss 01 313931323053303035303231            
16/01/25 07:57:57 0089 1                  44.765987 8.793027 ss 01 3231303132304a3033353930            
16/01/25 07:59:20 0090 1                  44.766110 8.793065 ss 01 3231303132304a3037393835            
16/01/25 08:05:01 0091 1                  44.768170 8.785620 ss 01 3231303132304a3035313034            
16/01/25 08:06:37 0092 1                  44.768362 8.785740 ss 01 3231303132304a3034363334            
16/01/25 08:06:49 0093 1                  44.768363 8.785730 ss 01 3231303132304a3033373734            
16/01/25 08:10:15 0094 1                  44.768792 8.785032 ss 01 3231303234304a3030323134            
16/01/25 08:10:29 0095 1                  44.768803 8.785075 ss 01 3231303234304a3032323436            
16/01/25 08:10:30 0096 1                  44.768803 8.785080 ss 01 3231303234304a3032313333            
16/01/25 08:10:34 0097 1                  44.768807 8.785088 ss 01 3231303132304a3035383633            
16/01/25 08:10:42 0098 1                  44.768812 8.785102 ss 01 3231303234304a3033363339            
16/01/25 08:11:03 0099 1                  44.768857 8.785048 ss 01 3231303132304a3038333933            
16/01/25 08:16:16 0100 1                  44.765432 8.787215 ss 01 3231313130304a3032313437            
16/01/25 08:17:18 0101 1                  44.765422 8.787225 ss 01 3231313130304a3032313436            
16/01/25 08:18:18 0102 1                  44.765430 8.787213 ss 01 3231313130304a3032313434            
16/01/25 08:19:19 0103 1                  44.765423 8.787222 ss 01 3231313130304a3032313435            
16/01/25 08:27:57 0104 1                  44.760658 8.791215 ss 01 3231313130304a3031393138            
16/01/25 08:28:28 0105 1                  44.760663 8.791230 ss 01 3231313130304a3031393137            
16/01/25 08:28:39 0106 1                  44.760665 8.791230 ss 01 3231303234304a3034323438            
16/01/25 08:29:58 0107 1                  44.760642 8.791272 ss 01 3231313130304a3032313538            
16/01/25 08:31:42 0108 1                  44.760638 8.791227 ss 01 3231313130304a3032313537            
16/01/25 09:13:10 0109 1                  44.788250 8.746722 ss 01 30395dfa81164881def2ad49            
16/01/25 09:14:24 0110 1                  44.788220 8.746758 ss 01 30395dfa81865bc00030ad32            
16/01/25 09:35:26 0111 1                  44.767967 8.788793 ss 01 999999030011100165626000            
16/01/25 09:38:24 0112 1                  44.768612 8.789970 ss 01 3231303132304a3034333336            
16/01/25 09:44:34 0000 s 02542ver01 44.768720 8.790538 ss 01
16/01/25 09:48:53 0113 1                  44.767808 8.789602 ss 01 3231313130304a3031343535            
16/01/25 09:54:20 0115 1                  44.768077 8.788642 ss 01 3231303234304a3030313433            
16/01/25 10:05:34 0118 1                  44.768110 8.788412 ss 01 3231303132304a3033393130            
16/01/25 10:07:52 0119 1                  44.770548 8.789582 ss 01 3231303132304a3038343437            
16/01/25 10:08:15 0120 1                  44.770560 8.789582 ss 01 3231303132304a3035303032            
16/01/25 10:08:32 0121 1                  44.770547 8.789590 ss 01 3231303132304a3031303731            
16/01/25 10:11:04 0122 1                  44.770487 8.789847 ss 01 3230303033304d3035393633            
16/01/25 10:13:07 0123 1                  44.770418 8.790100 ss 01 3234303132304a3031343332            
