11/02/25 08:00:05 0000 s 00898ver01 44.778247 8.756557 uu 01
11/02/25 10:26:15 0001 1                  0 0 uu 01 323032323036323330303131            
11/02/25 10:45:18 0000 s 00898ver01 44.778373 8.756832 uu 01
11/02/25 10:45:21 0000 s 00898ver01 44.778373 8.756832 uu 01
11/02/25 11:07:21 0002 1                  44.756080 8.658463 uu 01 31383032334d303034373137            
11/02/25 11:07:36 0003 1                  44.755910 8.659101 uu 01 31383032334d303138333830            
11/02/25 11:08:23 0004 1                  44.755706 8.659190 uu 01 3234303032334d3030383139            
11/02/25 11:09:03 0005 1                  44.755661 8.659240 uu 01 31383032334d303034353630            
11/02/25 11:09:14 0006 1                  44.755600 8.659333 uu 01 3234303032334d3031313336            
11/02/25 11:10:27 0007 1                  44.755810 8.658998 uu 01 3231303032334d3031393838            
11/02/25 11:13:45 0008 1                  44.755225 8.658558 uu 01 31383032334d303138303534            
11/02/25 11:14:43 0009 1                  44.754891 8.657985 uu 01 31383032334d303136373832            
11/02/25 11:15:19 0010 1                  44.754891 8.657596 uu 01 31383032334d303034353737            
11/02/25 11:15:52 0011 1                  44.754931 8.657610 uu 01 31383032334d303136343134            
11/02/25 11:16:19 0012 1                  44.754861 8.657590 uu 01 31383032334d303138333937            
11/02/25 11:19:09 0014 1                  44.755270 8.655738 uu 01 31383032334d303136353938            
11/02/25 11:20:12 0015 1                  44.755310 8.655615 uu 01 31383032334d303136343036            
11/02/25 11:21:32 0016 1                  44.754985 8.655411 uu 01 31383032334d303136363539            
11/02/25 11:25:39 0017 1                  44.752693 8.654031 uu 01 31383032334d303136353735            
11/02/25 11:26:11 0018 1                  44.752611 8.653710 uu 01 31383032334d303034353932            
11/02/25 11:26:18 0019 1                  44.752611 8.653710 uu 01 31383032334d303031303530            
11/02/25 11:26:26 0020 1                  44.752611 8.653710 uu 01 31383032334d303136363438            
11/02/25 11:27:07 0021 1                  44.752535 8.653768 uu 01 31b83032334d303136383835            
11/02/25 11:27:39 0022 1                  44.752518 8.653026 uu 01 31383032334d303034363231            
11/02/25 11:28:07 0023 1                  44.752368 8.652595 uu 01 31383032334d303034353938            
11/02/25 11:28:29 0024 1                  44.752360 8.652471 uu 01 3231303032334d3034363030            
11/02/25 11:28:37 0025 1                  44.752370 8.652476 uu 01 3232303032334d3030333831            
11/02/25 11:28:40 0026 1                  44.752370 8.652468 uu 01 3232303032334d3031313136            
11/02/25 11:29:08 0027 1                  44.752331 8.652206 uu 01 31383032334d303130313630            
11/02/25 11:29:14 0028 1                  44.752326 8.652215 uu 01 3231303032334d3030323232            
11/02/25 11:29:47 0029 1                  44.752131 8.651710 uu 01 31383032334d303034353838            
11/02/25 11:30:44 0030 1                  44.752061 8.651633 uu 01 31383032334d303136343832            
11/02/25 11:30:46 0031 1                  44.752061 8.651633 uu 01 31383032334d303136373933            
11/02/25 11:33:06 0032 1                  44.751206 8.651666 uu 01 31383032334d303037333039            
11/02/25 11:33:48 0033 1                  44.751206 8.651663 uu 01 31383032334d303034353930            
11/02/25 11:34:22 0034 1                  44.752376 8.650653 uu 01 31383032334d303033343736            
11/02/25 11:35:17 0035 1                  44.752605 8.650575 uu 01 31383032334d303137313438            
11/02/25 11:36:02 0036 1                  44.752605 8.650575 uu 01 31383032334d303034353934            
11/02/25 11:37:15 0037 1                  44.752121 8.653018 uu 01 31383032334d303035333338            
11/02/25 11:38:20 0038 1                  44.751718 8.653111 uu 01 31383032334d303033333733            
11/02/25 11:38:33 0039 1                  44.751718 8.653111 uu 01 31383032334d303138303634            
11/02/25 11:38:44 0040 1                  44.751718 8.653111 uu 01 31383032334d303033333634            
11/02/25 11:39:02 0041 1                  44.751718 8.653111 uu 01 31383032334d303034353836            
11/02/25 11:40:06 0042 1                  44.751626 8.653266 uu 01 31383032334d303033333635            
11/02/25 11:40:39 0043 1                  44.751858 8.654400 uu 01 31383032334d303033333637            
11/02/25 11:42:01 0044 1                  44.752251 8.655555 uu 01 31383032334d303033333536            
11/02/25 11:42:48 0045 1                  44.752251 8.655555 uu 01 31383032334d303033353735            
11/02/25 11:43:30 0046 1                  44.752283 8.655620 uu 01 31383032334d303136343130            
11/02/25 11:44:27 0047 1                  44.752875 8.656063 uu 01 31383032334d303034343538            
11/02/25 11:45:11 0048 1                  44.752028 8.656111 uu 01 31383032334d303138313037            
