14/01/25 05:01:56 0000 s 00903ver01 44.753068 8.812208 uu 01
14/01/25 06:25:33 0000 s 00903ver01 44.753068 8.812208 uu 01
14/01/25 10:41:54 0001 1                  0 0 uu 01 323032323036323330303038            
14/01/25 12:14:42 0000 s 00903ver01 44.753285 8.812935 uu 01
14/01/25 12:38:42 0002 1                  44.750470 8.753631 uu 01 31383032334d303038383733            
14/01/25 12:38:51 0003 1                  44.750488 8.753645 uu 01 31383032334d303038383736            
14/01/25 12:39:46 0004 1                  44.750435 8.753716 uu 01 31383032334d303039303533            
14/01/25 12:39:59 0005 1                  44.750540 8.753830 uu 01 31383032334d303038383739            
14/01/25 12:40:11 0006 1                  44.750516 8.753855 uu 01 31383032334d303038383531            
14/01/25 12:40:55 0007 1                  44.750481 8.753903 uu 01 31383032334d303038383631            
14/01/25 12:41:37 0008 1                  44.750480 8.753996 uu 01 31383032334d303039303532            
14/01/25 12:42:08 0009 1                  44.750463 8.754203 uu 01 31383032334d303039313336            
14/01/25 12:42:32 0010 1                  44.750400 8.754290 uu 01 3231303032334d3031323135            
14/01/25 12:42:41 0011 1                  44.750428 8.754276 uu 01 31383032334d303038383639            
14/01/25 12:43:36 0012 1                  44.750556 8.753273 uu 01 31383032334d303033323735            
14/01/25 12:43:59 0013 1                  44.750558 8.753246 uu 01 31383032334d303136323537            
14/01/25 12:51:36 0014 1                  44.750170 8.752201 uu 01 31383032334d303137393231            
14/01/25 12:51:37 0015 1                  44.750170 8.752201 uu 01 31383032334d303033393333            
14/01/25 12:51:39 0016 1                  44.750170 8.752201 uu 01 31383032334d303137303535            
14/01/25 12:52:58 0017 1                  44.750170 8.752201 uu 01 31383032334d303137383730            
14/01/25 12:53:06 0018 1                  44.750170 8.752201 uu 01 31383032334d303133373634            
14/01/25 12:53:43 0019 1                  44.750170 8.752201 uu 01 31383032334d303137383631            
14/01/25 12:53:54 0020 1                  44.750170 8.752201 uu 01 3234303032334d3030333630            
14/01/25 12:55:02 0021 1                  44.750170 8.752201 uu 01 31383032334d303137393235            
14/01/25 12:55:40 0022 1                  44.750170 8.752201 uu 01 31383032334d303038393438            
14/01/25 12:56:26 0023 1                  44.750170 8.752201 uu 01 31383032334d303030373030            
14/01/25 12:56:33 0024 1                  44.750170 8.752201 uu 01 31383032334d303133383734            
14/01/25 12:56:39 0025 1                  44.750170 8.752201 uu 01 31383032334d303133393836            
14/01/25 13:37:08 0026 1                  44.748246 8.745056 uu 01 31383032334d303133393838            
14/01/25 13:38:07 0027 1                  44.748246 8.745056 uu 01 31383032334d303033333039            
14/01/25 13:38:14 0028 1                  44.748246 8.745056 uu 01 31383032334d303031353633            
14/01/25 13:40:34 0029 1                  44.748246 8.745056 uu 01 31383032334d303133383735            
14/01/25 13:40:35 0030 1                  44.748246 8.745056 uu 01 323030323545303038343135            
14/01/25 13:40:49 0031 1                  44.748246 8.745056 uu 01 31383032334d303133383039            
14/01/25 13:41:37 0032 1                  44.748246 8.745056 uu 01 31383032334d303137313335            
14/01/25 13:42:26 0033 1                  44.748246 8.745056 uu 01 31383032334d303133393539            
14/01/25 14:14:25 0000 s 00903ver01 44.749247 8.747902 uu 01
14/01/25 14:40:30 0034 1                  44.749750 8.747698 uu 01 31383032334d303133373231            
14/01/25 14:40:48 0035 1                  44.749026 8.747826 uu 01 31383032334d303034363431            
14/01/25 14:41:25 0036 1                  44.749068 8.748248 uu 01 31383032334d303139303435            
14/01/25 14:41:37 0037 1                  44.749068 8.748248 uu 01 31383032334d303133393431            
14/01/25 14:41:46 0038 1                  44.749088 8.748228 uu 01 31383032334d303133383133            
14/01/25 14:42:45 0039 1                  44.749060 8.748255 uu 01 31383032334d303133373932            
14/01/25 14:42:54 0040 1                  44.748865 8.748431 uu 01 3232303032334d3030383039            
14/01/25 14:43:02 0041 1                  44.748865 8.748431 uu 01 31383032334d303433353538            
14/01/25 14:43:25 0042 1                  44.748878 8.748353 uu 01 31383032334d303039313635            
14/01/25 14:44:08 0043 1                  44.748916 8.748378 uu 01 31383032334d303137393233            
14/01/25 14:44:46 0044 1                  44.748713 8.749165 uu 01 3233303032334d3031303636            
14/01/25 14:45:32 0045 1                  44.748761 8.749573 uu 01 31383032334d303039313437            
14/01/25 14:46:41 0046 1                  44.748646 8.749720 uu 01 31383032334d303134303030            
14/01/25 14:47:08 0047 1                  44.749161 8.750333 uu 01 31383032334d303133363534            
14/01/25 14:47:14 0048 1                  44.749161 8.750333 uu 01 31383032334d303137393635            
14/01/25 14:47:45 0049 1                  44.749308 8.750298 uu 01 31383032334d303137383830            
14/01/25 14:48:58 0050 1                  44.749665 8.750756 uu 01 31383032334d303133373332            
14/01/25 14:49:09 0051 1                  44.749665 8.750756 uu 01 323030323545303030353037            
14/01/25 14:49:35 0052 1                  44.749588 8.751146 uu 01 31383032334d303133313036            
14/01/25 14:50:41 0053 1                  44.749581 8.751098 uu 01 31383032334d303133373334            
14/01/25 14:51:17 0054 1                  44.749170 8.751091 uu 01 31383032334d303038383838            
14/01/25 14:51:26 0055 1                  44.749170 8.751091 uu 01 31383032334d303033323931            
14/01/25 14:52:07 0056 1                  44.749318 8.751191 uu 01 31383032334d303039313639            
14/01/25 14:52:50 0057 1                  44.749058 8.751078 uu 01 31383032334d303039313837            
14/01/25 14:53:55 0058 1                  44.748656 8.751068 uu 01 31383032334d303039313939            
14/01/25 14:54:00 0059 1                  44.748623 8.751376 uu 01 31383032334d303038393437            
14/01/25 14:54:35 0060 1                  44.748623 8.751376 uu 01 31383032334d303039303139            
14/01/25 14:54:44 0061 1                  44.748633 8.751665 uu 01 31383032334d303137373333            
14/01/25 14:55:19 0062 1                  44.748723 8.752103 uu 01 31383032334d303137313933            
14/01/25 14:55:21 0063 1                  44.748676 8.752140 uu 01 31383032334d303031353333            
14/01/25 14:56:51 0064 1                  44.748531 8.752411 uu 01 313a3032334d303136373636            
14/01/25 14:58:58 0065 1                  44.748565 8.752390 uu 01 31383032334d303137383134            
14/01/25 14:59:44 0066 1                  44.748330 8.752313 uu 01 31383032334d303137393433            
14/01/25 15:00:20 0067 1                  44.748330 8.752313 uu 01 31383032334d303137383232            
14/01/25 15:01:18 0069 1                  44.748330 8.752313 uu 01 3234303032334d3030333636            
14/01/25 15:01:44 0070 1                  44.748330 8.752313 uu 01 3233303032334d3030363334            
14/01/25 15:01:51 0071 1                  44.748330 8.752313 uu 01 31383032334d303137363737            
14/01/25 15:02:30 0072 1                  44.748330 8.752313 uu 01 3232303032334d3030333536            
14/01/25 15:02:48 0073 1                  44.748330 8.752313 uu 01 31383032334d303030343939            
14/01/25 15:02:51 0074 1                  44.748330 8.752313 uu 01 31383032334d303137393130            
14/01/25 15:07:04 0075 1                  44.750068 8.756691 uu 01 31383032334d303137363735            
14/01/25 15:07:20 0076 1                  44.750328 8.756645 uu 01 31383032334d303039353332            
14/01/25 15:09:56 0077 1                  44.749505 8.754261 uu 01 31383032334d303033353637            
14/01/25 15:10:38 0078 1                  44.749673 8.754230 uu 01 31383032334d303034363137            
14/01/25 15:10:46 0079 1                  44.749673 8.754230 uu 01 3231303032334d3035353631            
14/01/25 15:10:56 0080 1                  44.749673 8.754230 uu 01 31383032334d303039303138            
14/01/25 15:11:09 0081 1                  44.749401 8.753775 uu 01 31383032334d303033353639            
14/01/25 15:11:44 0082 1                  44.749551 8.753815 uu 01 31383032334d303033353635            
14/01/25 15:12:00 0083 1                  44.749618 8.753618 uu 01 31383032334d303138333732            
14/01/25 15:12:12 0084 1                  44.749618 8.753618 uu 01 31383032334d303033353633            
14/01/25 15:12:34 0085 1                  44.749618 8.753618 uu 01 31383032334d303033323732            
14/01/25 15:12:35 0086 1                  44.749116 8.753728 uu 01 31383032334d303033323634            
14/01/25 15:13:30 0087 1                  44.749638 8.753583 uu 01 31383032334d303033343937            
14/01/25 15:14:50 0088 1                  44.749076 8.754065 uu 01 31383032334d303033353130            
14/01/25 15:15:22 0089 1                  44.749156 8.754215 uu 01 31383032334d303037353439            
14/01/25 15:15:33 0090 1                  44.749085 8.754180 uu 01 31383032334d303038393839            
14/01/25 15:16:30 0091 1                  44.749136 8.754213 uu 01 31383032334d303137363131            
14/01/25 15:16:47 0092 1                  44.749058 8.753303 uu 01 31383032334d303039303531            
14/01/25 15:17:35 0093 1                  44.749065 8.753293 uu 01 31383032334d303031353338            
14/01/25 15:17:42 0094 1                  44.749065 8.753293 uu 01 31383032334d303033353632            
14/01/25 15:20:38 0095 1                  44.750316 8.749983 uu 01 3231303032334d3032383135            
14/01/25 15:21:03 0096 1                  44.750505 8.749960 uu 01 31383032334d303137373136            
14/01/25 15:21:53 0097 1                  44.750505 8.749960 uu 01 31383032334d303137363834            
14/01/25 15:23:21 0098 1                  44.751288 8.749336 uu 01 31383032334d303137373139            
14/01/25 15:23:37 0099 1                  44.751326 8.749341 uu 01 31383032334d303137393830            
14/01/25 15:23:59 0100 1                  44.751326 8.749341 uu 01 31383032334d303137363838            
14/01/25 15:28:00 0101 1                  44.751950 8.749281 uu 01 31383032334d303033343036            
14/01/25 15:28:38 0102 1                  44.752091 8.748558 uu 01 31383032336d303137363531            
14/01/25 15:28:44 0103 1                  44.752091 8.748558 uu 01 31383032334d303134303836            
14/01/25 15:29:27 0104 1                  44.751968 8.747641 uu 01 31383032334d303034343539            
14/01/25 15:30:02 0105 1                  44.752156 8.747920 uu 01 31383032334d303034363031            
14/01/25 15:30:13 0106 1                  44.752156 8.747920 uu 01 31383032334d303138303932            
14/01/25 15:30:49 0107 1                  44.752581 8.746930 uu 01 323030323545303036393834            
