28/06/25 05:08:26 0000 s 00478ver01 44.753108 8.812325 ss 01
28/06/25 05:11:17 0000 s 00478ver01 44.753063 8.811988 ss 01
28/06/25 05:13:34 0000 s 00478ver01 44.753063 8.811988 ss 01
28/06/25 05:45:19 0001 1                  0 0 ss 01 313931323053303031313735            
28/06/25 05:45:19 0002 1                  0 0 ss 01 313931323053303030343333            
28/06/25 05:45:19 0003 1                  0 0 ss 01 3234303132304a3031373135            
28/06/25 05:45:19 0004 1                  0 0 ss 01 3234303132304a3032333335            
28/06/25 05:45:19 0007 1                  0 0 ss 01 313931323053303035353539            
28/06/25 05:45:19 0008 1                  0 0 ss 01 31383132304a303037343236            
28/06/25 05:45:19 0009 1                  0 0 ss 01 31383032334d303132383232            
28/06/25 05:45:19 0010 1                  0 0 ss 01 3234303132304a3031373430            
28/06/25 05:45:19 0011 1                  0 0 ss 01 323032323036323330303037            
28/06/25 05:45:36 0012 1                  44.705859 8.686452 ss 01 313931323053303035373435            
28/06/25 05:48:16 0013 1                  44.706380 8.686972 ss 01 313931323053303035373436            
28/06/25 05:49:52 0014 1                  44.706721 8.685776 ss 01 313931323053303035383432            
28/06/25 05:50:53 0000 s 00478ver01 44.706862 8.685782 ss 01
28/06/25 05:52:17 0015 1                  44.706808 8.685670 ss 01 313931323053303035383432            
28/06/25 05:52:58 0016 1                  44.707160 8.685493 ss 01 313931323053303035373732            
28/06/25 05:55:11 0017 1                  44.707328 8.685326 ss 01 313931323053303035393530            
28/06/25 05:56:18 0018 1                  44.707494 8.685296 ss 01 313931323045303030303930            
28/06/25 05:56:49 0019 1                  44.707533 8.685257 ss 01 313931323053303036313636            
28/06/25 05:58:15 0020 1                  44.707896 8.684939 ss 01 313931323053303030313432            
28/06/25 06:00:00 0021 1                  44.708292 8.685303 ss 01 313931323053303036373130            
28/06/25 06:00:05 0022 1                  44.708277 8.685275 ss 01 313931323053303036373039            
28/06/25 06:01:17 0023 1                  44.708184 8.685401 ss 01 313931323053303036373132            
28/06/25 06:05:45 0024 1                  44.707674 8.683227 ss 01 3233303132304a3031333530            
28/06/25 06:08:01 0026 1                  44.708358 8.683196 ss 01 31383132304a303032353136            
28/06/25 06:10:36 0027 1                  44.710650 8.683487 ss 01 313931323053303035373736            
28/06/25 06:12:40 0028 1                  44.708802 8.684271 ss 01 313931323053303030393136            
28/06/25 06:14:08 0029 1                  44.708446 8.684352 ss 01 313931323053303030313433            
28/06/25 06:22:52 0033 1                  44.714938 8.689879 ss 01 313931323053303035353533            
28/06/25 06:22:55 0034 1                  44.714938 8.689879 ss 01 313931323053303035353532            
28/06/25 06:25:05 0035 1                  44.714655 8.688366 ss 01 313931323053303031313332            
28/06/25 06:28:35 0036 1                  44.723888 8.687046 ss 01 313931323053303030343230            
28/06/25 06:30:39 0037 1                  44.726313 8.689601 ss 01 313931323053303036303938            
28/06/25 06:35:28 0038 1                  44.726058 8.690015 ss 01 313931323053303036303937            
28/06/25 06:35:32 0039 1                  44.726078 8.690025 ss 01 393931323053303036303937            
28/06/25 06:37:10 0040 1                  44.726972 8.689494 ss 01 3232303132304a3030333436            
28/06/25 06:37:21 0041 1                  44.726969 8.689503 ss 01 313931323053303036313034            
28/06/25 06:39:11 0042 1                  44.726506 8.688604 ss 01 3233303234304a3030393433            
28/06/25 06:43:14 0043 1                  44.726932 8.690258 ss 01 313931323053303030333036            
28/06/25 06:44:57 0044 1                  44.726941 8.690193 ss 01 31383132304a303037333739            
28/06/25 06:49:23 0000 s 00478ver01 44.727537 8.689453 ss 01
28/06/25 06:51:01 0046 1                  44.727308 8.689411 ss 01 31383132304a303030313836            
28/06/25 06:56:29 0047 1                  44.727437 8.688708 ss 01 313931323053303030373535            
28/06/25 07:01:54 0048 1                  44.727533 8.690085 ss 01 313931323053303030383735            
28/06/25 07:03:21 0049 1                  44.727532 8.689747 ss 01 31383132304a303030353932            
28/06/25 07:07:43 0050 1                  44.727481 8.690935 ss 01 313931323053303035383234            
28/06/25 07:09:37 0051 1                  44.727869 8.689463 ss 01 313931323053303031393837            
28/06/25 07:13:36 0052 1                  44.727694 8.691092 ss 01 313931323053303035333334            
28/06/25 07:26:04 0053 1                  44.728033 8.687583 ss 01 313931323053303034393931            
28/06/25 07:28:31 0054 1                  44.727983 8.689332 ss 01 313931323053303035383934            
28/06/25 08:06:57 0000 s 00478ver01 44.728330 8.689493 ss 01
28/06/25 08:08:58 0055 1                  44.728554 8.689714 ss 01 3233303132304a3031323832            
28/06/25 08:09:04 0056 1                  44.728554 8.689714 ss 01 313931323053303030373936            
28/06/25 08:11:45 0057 1                  44.728723 8.692125 ss 01 31383132304a303139303538            
28/06/25 08:16:42 0058 1                  44.728413 8.690867 ss 01 3234303132304a3032333931            
28/06/25 08:18:13 0059 1                  44.728047 8.691865 ss 01 313931323053303030333130            
28/06/25 08:19:22 0060 1                  44.727763 8.692526 ss 01 3231303132304a3039363839            
28/06/25 08:22:59 0062 1                  44.727953 8.693942 ss 01 313931323053303036363930            
28/06/25 08:24:35 0063 1                  44.727344 8.694379 ss 01 313931323053303030383430            
28/06/25 08:26:51 0065 1                  44.727852 8.695778 ss 01 313931323053303030393232            
28/06/25 08:29:45 0066 1                  44.727550 8.695698 ss 01 313931323053303031313731            
28/06/25 08:31:01 0067 1                  44.727333 8.695626 ss 01 3231303132304a3039323439            
28/06/25 08:33:11 0068 1                  44.726683 8.695534 ss 01 31383132304a303037323638            
28/06/25 08:36:23 0069 1                  44.726423 8.697237 ss 01 313931323053303033393039            
28/06/25 08:36:41 0070 1                  44.726479 8.697101 ss 01 313931323053303033397039            
28/06/25 08:36:47 0071 1                  44.726422 8.697090 ss 01 313931323053303036313537            
28/06/25 08:39:11 0072 1                  44.725991 8.697135 ss 01 313931323053303030343138            
28/06/25 08:40:20 0073 1                  44.725862 8.697308 ss 01 313931323053303035353536            
28/06/25 08:42:57 0074 1                  44.726627 8.697799 ss 01 313931323053303035323534            
28/06/25 08:47:24 0075 1                  44.726829 8.699411 ss 01 313931323053303035323537            
28/06/25 08:48:17 0076 1                  44.726771 8.699377 ss 01 313931323053303036393831            
28/06/25 08:51:16 0078 1                  44.726693 8.698734 ss 01 313931323053303035383231            
28/06/25 08:52:46 0079 1                  44.727544 8.698402 ss 01 313931323053303035393734            
28/06/25 08:54:08 0080 1                  44.727748 8.697467 ss 01 313931323053303036393830            
28/06/25 08:56:03 0081 1                  44.727370 8.697371 ss 01 313931323053303035393634            
28/06/25 08:56:19 0082 1                  44.727454 8.697421 ss 01 3231303132304a3039323431            
28/06/25 08:57:16 0083 1                  44.727439 8.697395 ss 01 313931323053303035393735            
28/06/25 08:58:53 0084 1                  44.727174 8.697250 ss 01 313931323043303039313838            
28/06/25 09:00:44 0085 1                  44.728600 8.697486 ss 01 313931323053303036323835            
28/06/25 09:12:03 0086 1                  44.710489 8.702818 ss 01 313931323053303031383930            
28/06/25 09:17:04 0087 1                  44.710522 8.709235 ss 01 313931323053303030373232            
28/06/25 09:18:13 0088 1                  44.710092 8.708316 ss 01 313931323053303030373231            
28/06/25 09:18:18 0089 1                  44.710117 8.708329 ss 01 313931323053303133313636            
28/06/25 09:21:20 0090 1                  44.708706 8.707080 ss 01 313931323053303035373330            
28/06/25 09:23:17 0091 1                  44.708481 8.706647 ss 01 313931323053303036333233            
28/06/25 09:35:57 0092 1                  44.732141 8.707233 ss 01 313931323053303035383633            
28/06/25 09:37:46 0093 1                  44.733583 8.706699 ss 01 313931323053303035383331            
28/06/25 09:38:06 0094 1                  44.733611 8.706762 ss 01 313932343053303030303934            
28/06/25 09:43:25 0095 1                  44.729423 8.709843 ss 01 313931323053303035323238            
28/06/25 09:43:33 0096 1                  44.729405 8.709890 ss 01 313931323053303035353439            
28/06/25 09:45:35 0097 1                  44.729210 8.710663 ss 01 3231303132304a3130313139            
28/06/25 09:51:56 0098 1                  44.729200 8.719636 ss 01 313931323053303030353731            
28/06/25 09:52:01 0099 1                  44.729223 8.719586 ss 01 3233303132304a3030383035            
28/06/25 09:54:27 0100 1                  44.728323 8.720696 ss 01 31383132304a303032373935            
28/06/25 09:55:41 0101 1                  44.728187 8.720903 ss 01 313931323053303030343431            
28/06/25 10:46:52 0000 s 00478ver01 44.788148 8.746713 ss 01
28/06/25 10:47:51 0000 s 00478ver01 44.788148 8.746713 ss 01
28/06/25 11:14:51 0000 s 00478ver01 44.753217 8.811803 ss 01
