22/01/25 05:10:51 0000 s 00903ver01 44.753072 8.811978 uu 01
22/01/25 05:33:48 0001 1                  0 0 uu 01 323032323036323330303038            
22/01/25 05:35:25 0002 1                  0 0 uu 01 3231303234304a3032383438            
22/01/25 05:35:56 0003 1                  0 0 uu 01 3231303234304a3034353737            
22/01/25 05:38:34 0004 1                  0 0 uu 01 3232303032334d3030333232            
22/01/25 05:39:48 0005 1                  0 0 uu 01 3232303032334d3030353037            
22/01/25 05:40:46 0006 1                  0 0 uu 01 3231303132304a3035323331            
22/01/25 05:42:12 0007 1                  0 0 uu 01 31383032334d303135393835            
22/01/25 05:42:32 0008 1                  0 0 uu 01 3231303032334d3030383332            
22/01/25 05:43:14 0009 1                  0 0 uu 01 3232303032334d3031353435            
22/01/25 05:43:19 0010 1                  0 0 uu 01 3234303032334d3030393333            
22/01/25 05:43:30 0011 1                  0 0 uu 01 3231303032334d3030303937            
22/01/25 05:44:34 0012 1                  0 0 uu 01 3231303032334d3030383333            
22/01/25 05:45:08 0013 1                  0 0 uu 01 3231303032334d3031303130            
22/01/25 05:45:18 0014 1                  0 0 uu 01 3231303032334d3030333935            
22/01/25 05:45:21 0015 1                  0 0 uu 01 3231303032334d3030333737            
22/01/25 05:47:29 0016 1                  0 0 uu 01 3231303032334d3030313935            
22/01/25 05:47:32 0017 1                  0 0 uu 01 3231303032334d3032393336            
22/01/25 05:47:49 0018 1                  0 0 uu 01 3231303032334d3030313437            
22/01/25 05:48:06 0019 1                  0 0 uu 01 3231313130304a3032313334            
22/01/25 05:48:08 0020 1                  0 0 uu 01 3233303032334d3030313035            
22/01/25 05:48:24 0021 1                  0 0 uu 01 3231303032334d3035383737            
22/01/25 05:52:16 0022 1                  0 0 uu 01 3231303234304a3034343938            
22/01/25 05:55:34 0023 1                  0 0 uu 01 3231303032334d3034353836            
22/01/25 05:56:16 0024 1                  0 0 uu 01 3231303032334d3034303234            
22/01/25 05:56:36 0025 1                  0 0 uu 01 31383032334d303135313032            
22/01/25 05:56:52 0026 1                  0 0 uu 01 31383032334d303135303033            
22/01/25 05:56:53 0027 1                  0 0 uu 01 3231303032334d3033323834            
22/01/25 05:57:48 0028 1                  0 0 uu 01 3231303032334d3030333636            
22/01/25 06:02:29 0000 s 00903ver01 44.764838 8.795793 uu 01
22/01/25 06:04:23 0029 1                  44.764838 8.795577 uu 01 3231303032334d3034343535            
22/01/25 06:09:51 0030 1                  44.762241 8.791003 uu 01 3234303032334d3030333836            
22/01/25 06:11:33 0031 1                  44.763546 8.792426 uu 01 3231303032334d3032383133            
22/01/25 06:12:22 0032 1                  44.763739 8.791909 uu 01 3231303032334d3031373937            
22/01/25 06:12:55 0033 1                  44.763687 8.791746 uu 01 3231303132304a3037353738            
22/01/25 06:13:22 0034 1                  44.763701 8.791778 uu 01 31383132304a303039303236            
