12/06/25 04:51:18 0000 s 01130ver01 44.753245 8.812017 vv 01
12/06/25 04:56:51 0001 1                  0 0 vv 01 323032323036323330303231            
12/06/25 04:59:34 0000 s 01130ver01 44.753217 8.813023 vv 01
12/06/25 05:33:51 0002 1                  44.725054 8.699427 vv 01 3231303234304a3031343533            
12/06/25 05:35:37 0003 1                  44.724162 8.700346 vv 01 313932343056303030343531            
12/06/25 05:51:26 0004 1                  44.726730 8.699340 vv 01 31383234304a303032313033            
12/06/25 05:54:06 0005 1                  44.727529 8.697378 vv 01 31383234304a303031383839            
12/06/25 05:55:32 0006 1                  44.728013 8.697729 vv 01 31383234304a303032317031            
12/06/25 05:56:21 0007 1                  44.727997 8.697796 vv 01 31383234304a303032317031            
12/06/25 05:56:25 0008 1                  44.728005 8.697782 vv 01 31383234304a303032313030            
12/06/25 06:01:18 0009 1                  44.727324 8.696116 vv 01 31383234304a303031353335            
12/06/25 06:02:15 0010 1                  44.727305 8.696087 vv 01 31383234304a303030353730            
12/06/25 06:04:02 0011 1                  44.726635 8.695555 vv 01 31383234304a303030353436            
12/06/25 06:05:15 0012 1                  44.726666 8.695543 vv 01 31383234304a303030353436            
12/06/25 06:09:47 0013 1                  44.727378 8.694335 vv 01 323032343056303030363534            
12/06/25 06:11:25 0014 1                  44.727777 8.694266 vv 01 3234303234304a3031303030            
12/06/25 06:12:27 0015 1                  44.727761 8.694260 vv 01 3234303234304a3031303030            
12/06/25 06:14:09 0016 1                  44.727711 8.693071 vv 01 313932343056303030343539            
12/06/25 06:16:07 0017 1                  44.727655 8.692603 vv 01 31383234304a303031353336            
12/06/25 06:18:13 0018 1                  44.727394 8.692632 vv 01 313932343056303030343237            
12/06/25 06:27:11 0019 1                  44.727608 8.691015 vv 01 31383234304a303030373434            
12/06/25 06:32:52 0020 1                  44.726756 8.688607 vv 01 313932343056303030313335            
12/06/25 06:34:19 0021 1                  44.726949 8.690138 vv 01 31383234304a303032333635            
12/06/25 06:35:40 0022 1                  44.726994 8.689813 vv 01 31383234304a303030353437            
12/06/25 06:38:19 0023 1                  44.726211 8.690061 vv 01 3233303234304a3030323632            
12/06/25 06:40:18 0024 1                  44.725362 8.688673 vv 01 313932343056303030303534            
12/06/25 06:48:56 0025 1                  44.709819 8.682513 vv 01 313932343056303030353636            
12/06/25 06:51:05 0026 1                  44.708695 8.682620 vv 01 313932343056303030333834            
12/06/25 06:53:00 0027 1                  44.707604 8.682259 vv 01 313932343056303030333839            
12/06/25 06:53:31 0028 1                  44.707757 8.682243 vv 01 3234303234304a3030323735            
12/06/25 06:54:37 0029 1                  44.707660 8.682254 vv 01 313932343056303030333839            
12/06/25 06:57:24 0030 1                  44.706040 8.684501 vv 01 313932343056303030353130            
12/06/25 06:57:30 0031 1                  44.706041 8.684508 vv 01 3232303234304a3030303937            
12/06/25 07:00:05 0032 1                  44.705962 8.686276 vv 01 3234303234304a3031323439            
12/06/25 07:02:16 0033 1                  44.706856 8.685764 vv 01 3233303234304a3031323136            
12/06/25 07:04:07 0034 1                  44.707361 8.685349 vv 01 3139323430563030b0353637            
12/06/25 07:04:54 0035 1                  44.707277 8.685364 vv 01 3139323430563030b0353637            
12/06/25 07:08:42 0036 1                  44.707279 8.684765 vv 01 31383234304a303032303632            
12/06/25 07:10:47 0037 1                  44.707566 8.684768 vv 01 313932343056303030353639            
12/06/25 07:12:33 0038 1                  44.708135 8.684280 vv 01 313932343056303030313233            
12/06/25 07:14:08 0039 1                  44.707933 8.683905 vv 01 31383234304a303032303633            
12/06/25 07:14:43 0040 1                  44.707933 8.683895 vv 01 31383234304a303032303633            
12/06/25 07:15:12 0041 1                  44.707985 8.683831 vv 01 31383234304a303030383132            
12/06/25 07:17:12 0042 1                  44.708232 8.683249 vv 01 313932343056303030353231            
12/06/25 07:18:34 0043 1                  44.709020 8.682725 vv 01 313932343056303030333833            
12/06/25 07:20:31 0044 1                  44.708949 8.682763 vv 01 313932343056303030333833            
12/06/25 07:23:40 0045 1                  44.707703 8.683276 vv 01 3233303234304a3030323035            
12/06/25 07:24:34 0046 1                  44.707673 8.683243 vv 01 3233303234304a3030323035            
12/06/25 07:25:44 0000 s 01130ver01 44.708282 8.685435 vv 01
12/06/25 07:27:16 0000 s 01130ver01 44.707473 8.687670 vv 01
12/06/25 07:27:27 0000 s 01130ver01 44.707473 8.687670 vv 01
12/06/25 07:28:54 0000 s 01130ver01 44.708242 8.685177 vv 01
12/06/25 07:29:00 0000 s 01130ver01 44.708242 8.685177 vv 01
12/06/25 07:30:12 0047 1                  44.708596 8.684429 vv 01 313932343056303030353732            
12/06/25 07:30:15 0048 1                  44.708596 8.684435 vv 01 313932343056303030353731            
12/06/25 07:31:56 0049 1                  44.708577 8.684386 vv 01 313932343056303030353732            
12/06/25 07:32:11 0050 1                  44.708568 8.684411 vv 01 313932343056303030353732            
12/06/25 07:32:16 0051 1                  44.708585 8.684391 vv 01 313932343056303030353731            
12/06/25 07:32:25 0052 1                  44.708512 8.684374 vv 01 31383234304a303030383133            
12/06/25 07:41:39 0053 1                  44.727294 8.683985 vv 01 313932343056303030313935            
12/06/25 07:42:53 0054 1                  44.727324 8.683926 vv 01 313932343056303030313935            
12/06/25 07:45:39 0055 1                  44.726390 8.683683 vv 01 31383234304a303030373938            
12/06/25 07:58:22 0056 1                  44.758686 8.680560 vv 01 313932343056303030343635            
12/06/25 08:34:17 0057 1                  44.728723 8.689382 vv 01 31383234304a303030373833            
12/06/25 08:34:38 0058 1                  44.728741 8.689386 vv 01 31383234304a303030373833            
12/06/25 08:35:54 0059 1                  44.729060 8.688694 vv 01 31383234304a303030383033            
12/06/25 08:38:30 0060 1                  44.728881 8.687111 vv 01 31383234304a303030373831            
12/06/25 08:39:17 0061 1                  44.728889 8.687098 vv 01 31383234304a303030373831            
12/06/25 08:41:02 0062 1                  44.728999 8.687542 vv 01 31383234304a303030373739            
12/06/25 08:41:03 0063 1                  44.728999 8.687544 vv 01 31383234304a303030373830            
12/06/25 08:49:08 0064 1                  44.729935 8.687001 vv 01 313932343056303030343339            
12/06/25 08:49:23 0065 1                  44.730053 8.687011 vv 01 31383234304a303032313537            
12/06/25 08:57:52 0066 1                  44.729053 8.687762 vv 01 31383234304a303031313732            
12/06/25 09:08:57 0067 1                  44.731530 8.693112 vv 01 313932343056303030343633            
12/06/25 09:10:19 0068 1                  44.732114 8.692329 vv 01 3234303234304a3031323730            
12/06/25 09:14:35 0069 1                  44.731024 8.693970 vv 01 31383234304a303032313835            
12/06/25 09:17:29 0070 1                  44.729223 8.694897 vv 01 31383234304a303032313538            
12/06/25 09:51:42 0071 1                  44.729202 8.688905 vv 01 31383234304a303030373337            
12/06/25 10:00:10 0072 1                  44.727709 8.689256 vv 01 31383234304a303030373435            
12/06/25 11:25:07 0000 s 01130ver01 44.753045 8.811943 vv 01
12/06/25 11:36:32 0073 1                  0 0 vv 01 323032323036323330303231            
12/06/25 11:39:36 0000 s 01130ver01 44.753005 8.812053 vv 01
12/06/25 12:13:34 0074 1                  44.802786 8.819042 vv 01 313832343045303032333536            
12/06/25 12:15:06 0075 1                  0 0 vv 01 3234303234304a3030313235            
12/06/25 12:15:06 0076 1                  0 0 vv 01 313932343056303030323335            
12/06/25 12:15:06 0077 1                  0 0 vv 01 31383032334d303039383535            
12/06/25 12:16:36 0078 1                  44.805491 8.817124 vv 01 3232303234304a3030303230            
12/06/25 12:22:18 0079 1                  44.806577 8.819984 vv 01 313832343045303032343630            
12/06/25 12:23:39 0080 1                  44.806961 8.823792 vv 01 31383032334d303139323930            
12/06/25 12:23:39 0081 1                  44.806961 8.823792 vv 01 3232303234304a3030363733            
12/06/25 12:25:47 0082 1                  44.807256 8.826303 vv 01 313832343045303031373738            
12/06/25 12:25:54 0083 1                  44.807243 8.826284 vv 01 3231303032334d3030303035            
12/06/25 12:26:50 0084 1                  44.807354 8.826355 vv 01 323032343056303030353138            
12/06/25 12:26:54 0085 1                  44.807365 8.826358 vv 01 e2000016661701812840037c            
12/06/25 12:26:56 0086 1                  44.807384 8.826362 vv 01 313832343045303032353431            
12/06/25 12:27:07 0087 1                  44.807329 8.826410 vv 01 31383032334d303035323539            
12/06/25 12:30:30 0088 1                  44.807711 8.829060 vv 01 313832343045303030353438            
12/06/25 12:36:52 0089 1                  44.806900 8.821127 vv 01 3231303234304a3030343036            
12/06/25 12:39:10 0090 1                  44.808081 8.820443 vv 01 313832343045303032353530            
12/06/25 12:41:17 0091 1                  44.808626 8.820815 vv 01 313832343045303032353337            
12/06/25 12:41:59 0092 1                  44.808292 8.820243 vv 01 31383032334d303030383436            
12/06/25 12:42:40 0093 1                  44.808311 8.820329 vv 01 313832343045303032343533            
12/06/25 12:43:55 0094 1                  44.808237 8.819455 vv 01 323032343056303030363331            
12/06/25 12:52:23 0095 1                  44.822094 8.818233 vv 01 3234303234304a3030323734            
12/06/25 12:58:37 0096 1                  44.816015 8.813029 vv 01 3232303234304a3030353338            
12/06/25 13:54:13 0097 1                  44.792810 8.776454 vv 01 3234303234304a3030393734            
12/06/25 13:56:44 0098 1                  44.791169 8.776112 vv 01 313832343045303031313936            
12/06/25 14:01:56 0099 1                  44.790221 8.784816 vv 01 313832343045303031363337            
12/06/25 14:06:46 0100 1                  44.791692 8.781812 vv 01 3230303234304a3030363833            
12/06/25 14:09:01 0101 1                  44.791264 8.782802 vv 01 3234303234304a3030313633            
12/06/25 14:09:29 0102 1                  44.791354 8.782667 vv 01 31383032334d303136353430            
12/06/25 14:19:45 0103 1                  44.791072 8.785199 vv 01 313832343045303031323231            
12/06/25 14:24:11 0104 1                  44.792816 8.780739 vv 01 313832343045303032343437            
12/06/25 14:26:16 0105 1                  44.787154 8.777706 vv 01 313832343045303031363239            
12/06/25 14:29:05 0106 1                  44.792384 8.781567 vv 01 313832343045303030353935            
12/06/25 14:31:52 0107 1                  44.795275 8.784848 vv 01 313932343056303030363438            
12/06/25 14:36:26 0108 1                  44.796943 8.783481 vv 01 313832343045303031353131            
12/06/25 14:51:32 0109 1                  44.793505 8.784744 vv 01 3234303234304a3031323138            
12/06/25 14:58:05 0110 1                  44.793460 8.783158 vv 01 3234303234304a3030313333            
12/06/25 15:00:05 0111 1                  44.791704 8.780792 vv 01 313832343045303031343538            
12/06/25 15:01:50 0112 1                  44.791400 8.781286 vv 01 313832343045303030393331            
12/06/25 15:03:16 0113 1                  44.791044 8.780904 vv 01 313832343045303031373338            
12/06/25 15:12:56 0114 1                  44.795642 8.780691 vv 01 313832343045303032383839            
12/06/25 15:13:56 0115 1                  44.796129 8.779458 vv 01 323032343056303031323838            
12/06/25 15:16:37 0116 1                  44.797040 8.779151 vv 01 313832343045303032343937            
12/06/25 15:19:54 0117 1                  44.795553 8.783293 vv 01 313832343045303032343735            
12/06/25 15:21:43 0118 1                  44.792233 8.779519 vv 01 313932343056303030313232            
12/06/25 15:25:06 0119 1                  44.800658 8.789410 vv 01 313832343045303031353736            
12/06/25 15:30:07 0120 1                  44.794977 8.785948 vv 01 313832343045303032393334            
12/06/25 15:30:54 0121 1                  44.794982 8.785934 vv 01 313832343045303031323630            
12/06/25 15:32:03 0122 1                  44.795400 8.786294 vv 01 313832343045303031393138            
12/06/25 15:33:31 0123 1                  44.795400 8.786294 vv 01 3234303234304a3030313231            
12/06/25 15:40:32 0124 1                  44.785709 8.784307 vv 01 313832343045303031393633            
12/06/25 15:46:18 0125 1                  44.791384 8.784250 vv 01 31383032334d303032353239            
12/06/25 15:46:24 0126 1                  44.791384 8.784250 vv 01 323032343056303030383136            
12/06/25 15:47:36 0127 1                  44.791384 8.784250 vv 01 313832343045303031333434            
12/06/25 15:48:40 0128 1                  44.791384 8.784250 vv 01 313832343045303031363432            
12/06/25 15:50:22 0129 1                  44.791384 8.784250 vv 01 313932343056303030303833            
12/06/25 15:51:49 0130 1                  44.791384 8.784250 vv 01 3234303234304a3030323736            
12/06/25 15:51:51 0131 1                  44.791384 8.784250 vv 01 313932343056303030313035            
12/06/25 15:55:06 0132 1                  44.791384 8.784250 vv 01 313832343045303032313031            
12/06/25 15:57:30 0133 1                  44.789044 8.783955 vv 01 31383234304a303031303535            
12/06/25 15:59:28 0134 1                  44.789718 8.783639 vv 01 313832343045303031363334            
12/06/25 16:00:18 0135 1                  44.789634 8.783614 vv 01 313832343045303031363333            
12/06/25 16:01:02 0136 1                  44.789456 8.785151 vv 01 3234303234304a3030383333            
12/06/25 16:01:11 0137 1                  44.789436 8.785043 vv 01 3234303234304a3030383332            
12/06/25 16:03:37 0138 1                  44.789828 8.783876 vv 01 313832343045303232393930            
12/06/25 16:05:39 0139 1                  44.792736 8.778183 vv 01 3233303234304a3031313735            
12/06/25 16:37:12 0140 1                  44.788279 8.788629 vv 01 313832343045303031393833            
12/06/25 16:44:40 0141 1                  44.799999 8.791176 vv 01 31383234304a303032383336            
12/06/25 16:46:08 0142 1                  44.798356 8.790468 vv 01 313832343045303030353537            
12/06/25 17:53:19 0000 s 01130ver01 44.752992 8.812350 vv 01
